Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
CCL4,,1,0,0,0,0,0,NA
CCL5,,1,0,0,0,0,0,NA
CCN1,,1,0,0,0,0,0,NA
CCN2,,1,0,0,0,0,0,NA
CCNA1,,1,0,0,0,0,0,NA
CCNA1_CDK2,,1,0,0,0,0,0,NA
CCNB1,,1,0,0,0,0,0,NA
CCNC,,1,0,0,0,0,0,NA
CCND1,,1,0,0,0,0,0,NA
CCND1_CDK4,,1,0,0,0,0,0,NA
CCND1_CDK6,,1,0,0,0,0,0,NA
CCND2,,1,0,0,0,0,0,NA
CCND2_CDK4,,1,0,0,0,0,0,NA
CCND2_CDK6,,1,0,0,0,0,0,NA
CCND3,,1,0,0,0,0,0,NA
CCND3_CDK4,,1,0,0,0,0,0,NA
CCND3_CDK6,,1,0,0,0,0,0,NA
CCNE1,,1,0,0,0,0,0,NA
CCNE1_CDK2,,1,0,0,0,0,0,NA
CCNE2,,1,0,0,0,0,0,NA
CCNE2_CDK2,,1,0,0,0,0,0,NA
CCNF,,1,0,0,0,0,0,NA
CCNG1,,1,0,0,0,0,0,NA
CCNH,,1,0,0,0,0,0,NA
CCP110,,0,1,0,1,0,1,NA
CCR5,,1,0,0,0,0,0,NA
CD14,,1,0,0,0,0,0,-2.01593620925857
CD19,,1,0,0,0,0,0,NA
CD247,,1,0,0,0,0,0,NA
CD247_CD3D_CD3E_CD3G_TRAC_TRBC1,,1,0,0,0,0,0,NA
CD28,,1,0,0,0,0,0,NA
CD2AP,,1,0,0,0,0,0,5.40285911337536
CD300LB,,1,0,0,0,0,0,NA
CD36,,0,1,0,1,0,1,NA
CD3E,,1,0,0,0,0,0,NA
CD4,,1,0,0,0,0,0,NA
CD40,,1,0,0,0,0,0,NA
CD44,,1,0,0,0,0,0,-4.44853057525515
CD47,,1,0,0,0,0,0,NA
CD74,,1,0,0,0,0,0,-0.380516331225481
CD79A,,1,0,0,0,0,0,NA
CD79B,,1,0,0,0,0,0,NA
CD80,,1,0,0,0,0,0,NA
CD82,,1,0,0,0,0,0,-2.21798992963725
CD86,,1,0,0,0,0,0,NA
CD8A,,1,0,0,0,0,0,NA
CD8B,,1,0,0,0,0,0,NA
CDC16,,1,0,0,0,0,0,NA
CDC20,,1,0,0,0,0,0,NA
CDC23,,1,0,0,0,0,0,-1.02153824772131
CDC25A,,1,0,0,0,0,0,NA
CDC25B,,1,0,0,0,0,0,NA
CDC26,,1,0,0,0,0,0,NA
CDC27,,1,0,0,0,0,0,NA
CDC34,,1,0,0,0,0,0,NA
CDC42BPA,,1,0,0,0,0,0,2.2861165115403
CDC5L,M,0,1,0,1,1,1,6.08924737835683
CDH1,,1,0,0,0,0,0,3.34066138559405
CDH17,,1,0,0,0,0,0,NA
CDH2,,1,0,0,0,0,0,NA
CDH3,,1,0,0,0,0,0,-1.78053006830205
CDH4,,1,0,0,0,0,0,NA
CDH5,M,0,0,1,-1,1,-1,-6.60348542395114
CDK1,,0,1,0,1,0,1,NA
CDK11A,,1,0,0,0,0,0,-0.181509078276518
CDK11B,,1,0,0,0,0,0,-0.181509078276518
CDK16,,1,0,0,0,0,0,NA
CDK2,,0,0,1,-1,0,-1,NA
CDK2AP1,,1,0,0,0,0,0,NA
CDK3,,1,0,0,0,0,0,NA
CDK4,,0,1,0,1,0,1,NA
CDK5R1,,1,0,0,0,0,0,NA
CDK5RAP2,,1,0,0,0,0,0,NA
CDK6,,1,0,0,0,0,0,NA
CDK8,,1,0,0,0,0,0,NA
CDKN1A,,1,0,0,0,0,0,NA
CDKN1B,,1,0,0,0,0,0,NA
CDKN1C,,1,0,0,0,0,0,NA
CDKN2B,,1,0,0,0,0,0,NA
CDKN2C,,1,0,0,0,0,0,NA
CDKN2D,,1,0,0,0,0,0,NA
CDON,,1,0,0,0,0,0,NA
CDX1,,1,0,0,0,0,0,NA
CDX2,,1,0,0,0,0,0,NA
CE5253_c,,1,0,0,0,0,0,NA
CEBPD,,1,0,0,0,0,0,NA
CELF1,,1,0,0,0,0,0,NA
CEP192,,1,0,0,0,0,0,NA
CEP76,,1,0,0,0,0,0,NA
CFB,,1,0,0,0,0,0,-3.91099816215407
CFH,,1,0,0,0,0,0,-4.06485388854848
CFL1,,1,0,0,0,0,0,1.46340698452224
CFLAR,,1,0,0,0,0,0,NA
CGA,,1,0,0,0,0,0,NA
CHAT,,1,0,0,0,0,0,NA
CHD2,,1,0,0,0,0,0,NA
CHEK2,,0.375,0.625,0,0.625,0,0.625,NA
CHKA,,0,0,1,-1,0,-1,NA
CHN2,,1,0,0,0,0,0,NA
CHRM1,,1,0,0,0,0,0,NA
CHRM2,,1,0,0,0,0,0,NA
CHRM3,,1,0,0,0,0,0,NA
CHRM4,,1,0,0,0,0,0,NA
CHRM5,,1,0,0,0,0,0,NA
CHRNA7,,1,0,0,0,0,0,NA
CHRNA9,,1,0,0,0,0,0,NA
CHUK_IKBKB_IKBKG,,1,0,0,0,0,0,NA
CIITA,,1,0,0,0,0,0,NA
CILK1,,1,0,0,0,0,0,NA
CISH,,1,0,0,0,0,0,NA
CITED1,,1,0,0,0,0,0,NA
CLASP2,,1,0,0,0,0,0,-2.07978772432191
CLK1,,1,0,0,0,0,0,NA
CLK2,,1,0,0,0,0,0,NA
CLK3,,1,0,0,0,0,0,NA
CLOCK,,1,0,0,0,0,0,NA
CLU,,1,0,0,0,0,0,-2.5144216836559
CNR1,,1,0,0,0,0,0,NA
COL18A1,M,1,0,0,0,1,0,-6.13330314273354
COL1A1,,1,0,0,0,0,0,NA
COL1A2,,1,0,0,0,0,0,-0.0415777925521526
COL2A1,,0,0,1,-1,0,-1,NA
COL3A1,,1,0,0,0,0,0,0.00355793206236497
COL5A2,,1,0,0,0,0,0,1.14643243889329
COL6A1,M,1,0,0,0,1,0,-11.5674508802574
COL6A3,M,1,0,0,0,1,0,-8.16423309614263
COPS6,,1,0,0,0,0,0,-0.563260392946776
COX5B,,1,0,0,0,0,0,2.67841433792405
CP,,1,0,0,0,0,0,-3.49922107793882
CR2,,1,0,0,0,0,0,NA
CRADD,,1,0,0,0,0,0,NA
CREB3,,1,0,0,0,0,0,NA
CREB3L2,,1,0,0,0,0,0,NA
CREB3L3,,1,0,0,0,0,0,NA
CREB3L4,,1,0,0,0,0,0,NA
CREB5,,1,0,0,0,0,0,NA
CREBBP_EP300,,1,0,0,0,0,0,NA
CREBBP_EP300_KAT2B,,1,0,0,0,0,0,NA
CREM,,1,0,0,0,0,0,NA
CRH,,1,0,0,0,0,0,NA
CRHR2,,1,0,0,0,0,0,NA
CRK,,1,0,0,0,0,0,-2.35160104418193
CRKL,,1,0,0,0,0,0,0.214407121212878
CRP,,1,0,0,0,0,0,-0.770870782100775
CRTC2,,1,0,0,0,0,0,NA
CRTC3,,1,0,0,0,0,0,NA
CRY1,,1,0,0,0,0,0,NA
CRY2,,1,0,0,0,0,0,NA
CRYAA,,1,0,0,0,0,0,NA
CRYAB,,1,0,0,0,0,0,-5.46883978502262
CSDE1,,1,0,0,0,0,0,3.1646849355926
CSF1,,1,0,0,0,0,0,NA
CSF1R,,1,0,0,0,0,0,NA
CSF2,,1,0,0,0,0,0,NA
CSF2RA,,1,0,0,0,0,0,NA
CSF2RA_CSF2RB,,1,0,0,0,0,0,NA
CSF2RB,,1,0,0,0,0,0,NA
CSF3,,1,0,0,0,0,0,NA
CSF3R,,1,0,0,0,0,0,NA
CSK,,0,0,1,-1,0,-1,-0.291600161479388
CSNK1A1L,,0.25,0.75,0,0.75,0,0.75,NA
CSNK2A1,,0,1,0,1,0,1,2.17785554892521
CSPG4,M,0,0,1,-1,1,-1,-7.34939278601304
CTBP1,,1,0,0,0,0,0,3.55955917647892
CTBP2,,1,0,0,0,0,0,0.170157788786994
CTCF,,1,0,0,0,0,0,1.22258078832889
CTNNA1,,1,0,0,0,0,0,0.91580020390829
CTNNA3,,1,0,0,0,0,0,0.91580020390829
CTNNBIP1,,1,0,0,0,0,0,NA
CTNND1,,1,0,0,0,0,0,0.072828716630282
CTNND2,,1,0,0,0,0,0,NA
CTSB,,1,0,0,0,0,0,0.933260580262097
CTSE,,1,0,0,0,0,0,NA
CTSG,,0.875,0.125,0,0.125,0,0.125,0.186445735726231
CTSH,,1,0,0,0,0,0,-3.09447449530436
CTSK,,1,0,0,0,0,0,NA
CTSL,,1,0,0,0,0,0,NA
CTSS,,1,0,0,0,0,0,0.771354881906984
CTTN,,1,0,0,0,0,0,5.74508522934002
CUL1,,1,0,0,0,0,0,3.9645931967309
CUL4A,,1,0,0,0,0,0,2.45119065848727
CUX1,,1,0,0,0,0,0,2.68258033236539
CUX1,,1,0,0,0,0,0,NA
CX3CL1,,1,0,0,0,0,0,NA
CX3CR1,,1,0,0,0,0,0,NA
CXCL1,,1,0,0,0,0,0,NA
CXCL10,,1,0,0,0,0,0,NA
CXCL12,,1,0,0,0,0,0,-5.51807771710381
CXCL3,,1,0,0,0,0,0,NA
CXCL5,,1,0,0,0,0,0,NA
CXCL8,,1,0,0,0,0,0,NA
CXCR2,,1,0,0,0,0,0,NA
CXCR4,,1,0,0,0,0,0,NA
CXCR5,,1,0,0,0,0,0,NA
CYCS,,1,0,0,0,0,0,1.54836426991345
CYFIP2,,1,0,0,0,0,0,-0.147980505296075
CYLD,,1,0,0,0,0,0,NA
CYP17A1,,1,0,0,0,0,0,NA
CYTH2,,1,0,0,0,0,0,0.838933722531851
DAAM1,,1,0,0,0,0,0,NA
DAB1,,1,0,0,0,0,0,NA
DAB2,,1,0,0,0,0,0,-2.97122361963944
DACH2,,1,0,0,0,0,0,NA
DAG1,,1,0,0,0,0,0,-3.85825525580417
DAP3,,1,0,0,0,0,0,3.36380146607285
DAXX_MAP3K5,,1,0,0,0,0,0,NA
DBF4,,1,0,0,0,0,0,NA
DBH,,1,0,0,0,0,0,NA
DBNL,,1,0,0,0,0,0,3.78726825781641
DCC,,1,0,0,0,0,0,NA
DCLRE1B,,1,0,0,0,0,0,NA
DCN,M,0,0,1,-1,1,-1,-7.59170283165389
DCTN6,,1,0,0,0,0,0,NA
DDB1,,1,0,0,0,0,0,1.18743373499353
DDB2,,1,0,0,0,0,0,NA
DDIT3,,1,0,0,0,0,0,NA
DDR1,,1,0,0,0,0,0,NA
DDR2,,1,0,0,0,0,0,NA
DDX17,,1,0,0,0,0,0,4.96123238396741
DDX18,M,0,1,0,1,1,1,6.34855087788509
DDX20,,1,0,0,0,0,0,NA
DDX41,,1,0,0,0,0,0,1.76707649098306
DDX58,,1,0,0,0,0,0,0.258727930577539
DEF6,,1,0,0,0,0,0,1.25395419715872
DEPTOR,,1,0,0,0,0,0,NA
DEPTOR_EEF1A1_MLST8_MTOR_PRR5_RICTOR,,1,0,0,0,0,0,NA
DES,M,0,0,1,-1,1,-1,-6.01578871365694
DHX9,,1,0,0,0,0,0,5.15106184271641
DIABLO,,1,0,0,0,0,0,0.179263357556668
DIAPH1,,1,0,0,0,0,0,1.69533303582183
DKC1,M,0,1,0,1,1,1,8.50742006591148
DKK1,,1,0,0,0,0,0,NA
DLC1,,1,0,0,0,0,0,NA
DLG1,,1,0,0,0,0,0,5.88845525381628
DLG4,,1,0,0,0,0,0,5.88845525381628
DLGAP1,,1,0,0,0,0,0,NA
DLGAP5,,1,0,0,0,0,0,NA
DLK1,,1,0,0,0,0,0,NA
DLL1,,1,0,0,0,0,0,NA
DLL3,,1,0,0,0,0,0,NA
DLL4,,1,0,0,0,0,0,NA
DLX5,,1,0,0,0,0,0,NA
DNAJA3,,1,0,0,0,0,0,3.60293097500147
DNAJB1,,1,0,0,0,0,0,4.07813251676509
DNAJC3,,1,0,0,0,0,0,2.99793685593844
DNM1,,1,0,0,0,0,0,NA
DNM2,,1,0,0,0,0,0,1.30355326820535
DNMT1,,1,0,0,0,0,0,1.81981115331581
DNMT3A,,1,0,0,0,0,0,NA
DNMT3B,,1,0,0,0,0,0,NA
DNMT3L,,1,0,0,0,0,0,NA
DOCK1,,1,0,0,0,0,0,-0.832394496205042
DOCK1_ELMO1,,1,0,0,0,0,0,NA
DOCK2,,1,0,0,0,0,0,-1.30001822763017
DOCK7,,1,0,0,0,0,0,2.70343224995549
DOK1,,1,0,0,0,0,0,NA
DOK4,,1,0,0,0,0,0,NA
DPYSL2,,1,0,0,0,0,0,-5.54455585820256
DRD1,,1,0,0,0,0,0,NA
DRD2,,1,0,0,0,0,0,NA
DRD3,,1,0,0,0,0,0,NA
DRD4,,1,0,0,0,0,0,NA
DRD5,,1,0,0,0,0,0,NA
DTL,,1,0,0,0,0,0,NA
DTX1,,1,0,0,0,0,0,NA
DUSP1,,1,0,0,0,0,0,NA
DUSP16,,1,0,0,0,0,0,NA
DUSP2,,1,0,0,0,0,0,NA
DUSP3,,1,0,0,0,0,0,-0.392155100752704
DUSP4,,1,0,0,0,0,0,NA
DUSP5,,1,0,0,0,0,0,NA
DUSP6,,1,0,0,0,0,0,NA
DVL2,,1,0,0,0,0,0,NA
DYNLL1,,1,0,0,0,0,0,NA
DYNLL2,,1,0,0,0,0,0,-3.03109165654283
DYRK1B,,1,0,0,0,0,0,NA
E2F6,,1,0,0,0,0,0,NA
EBI3,,1,0,0,0,0,0,NA
ECE1,,1,0,0,0,0,0,2.00737616353933
ECSIT,,1,0,0,0,0,0,NA
ECT2,,1,0,0,0,0,0,NA
EDN1,,1,0,0,0,0,0,NA
EDN2,,1,0,0,0,0,0,NA
EDNRA,,1,0,0,0,0,0,NA
EDNRB,,1,0,0,0,0,0,NA
EED,,1,0,0,0,0,0,NA
EEF1A1,,1,0,0,0,0,0,4.1542515590804
EEF1D,,0,1,0,1,0,1,5.36888804362438
EEF1G,M,0,1,0,1,1,1,6.60259137446009
EFNB1,,1,0,0,0,0,0,-1.78262934657594
EGFR_ERBB2,,1,0,0,0,0,0,NA
EIF2A,M,0,1,0,1,1,1,7.40873402818522
EIF2AK3,,1,0,0,0,0,0,NA
EIF2AK4,,0,0,1,-1,0,-1,NA
EIF2B1,,1,0,0,0,0,0,2.29059303578712
EIF2B5,,1,0,0,0,0,0,NA
EIF2S1,,1,0,0,0,0,0,3.25492657085597
EIF2S2,,1,0,0,0,0,0,0.910211947153003
EIF3F,,1,0,0,0,0,0,3.28463647112246
EIF3I,,1,0,0,0,0,0,3.15875618020656
EIF3J,,1,0,0,0,0,0,2.05420540399568
EIF4A2,,1,0,0,0,0,0,-0.415348923582163
EIF4A3,M,0,1,0,1,1,1,6.34364280109376
EIF4E,,1,0,0,0,0,0,2.21462190853309
EIF4EBP1,,1,0,0,0,0,0,NA
EIF4EBP2,,1,0,0,0,0,0,NA
EIF4EBP3,,1,0,0,0,0,0,NA
EIF4G1,,1,0,0,0,0,0,NA
EIF4G2,,1,0,0,0,0,0,2.36788872117645
EIF5,,1,0,0,0,0,0,2.8650068190915
ELANE,,0.125,0.875,0,0.875,0,0.875,NA
ELK1,,1,0,0,0,0,0,NA
ELK3,,1,0,0,0,0,0,NA
ELK4,,1,0,0,0,0,0,NA
ELMO1,,1,0,0,0,0,0,-2.59938098576394
ENPP1,,1,0,0,0,0,0,NA
Enzyme1015400002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme10157__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme10171__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme1017400002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme1021900002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme1022000002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme1026500003__SLCO1A2,,1,0,0,0,0,0,NA
Enzyme1030__AOC1,,1,0,0,0,0,0,NA
Enzyme1030__AOC2,,1,0,0,0,0,0,NA
Enzyme1030__AOC3,,1,0,0,0,0,0,NA
Enzyme10543__GLS2,,1,0,0,0,0,0,NA
Enzyme109__SLC29A1_reverse,,1,0,0,0,0,0,NA
Enzyme1108__NOS1,,1,0,0,0,0,0,NA
Enzyme1108__NOS2,,1,0,0,0,0,0,NA
Enzyme1108__NOS3,,1,0,0,0,0,0,NA
Enzyme1108__orphanReacNA,,1,0,0,0,0,0,NA
Enzyme1256__AOC1,,1,0,0,0,0,0,NA
Enzyme1256__AOC2,,1,0,0,0,0,0,NA
Enzyme1256__AOC3,,1,0,0,0,0,0,NA
Enzyme142300003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme142600003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme1435__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme1435__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme1435__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme1437__orphanReacTMNDNCt,,1,0,0,0,0,0,NA
Enzyme1452__SLC27A2,,1,0,0,0,0,0,NA
Enzyme154__MAOA,,1,0,0,0,0,0,NA
Enzyme154__MAOB,,1,0,0,0,0,0,NA
Enzyme158__SLC27A5,,1,0,0,0,0,0,NA
Enzyme1705__orphanReacr0987,,1,0,0,0,0,0,NA
Enzyme1705__orphanReacr0987_reverse,,1,0,0,0,0,0,NA
Enzyme1786__ABCA1,,1,0,0,0,0,0,NA
Enzyme2071__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme2073__SLC16A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme2075__SLC16A1_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme211400002__SLCO1B1,,1,0,0,0,0,0,NA
Enzyme216200002__SLCO2A1,,1,0,0,0,0,0,NA
Enzyme220500002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221400003__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221900003__SLC25A1,,1,0,0,0,0,0,NA
Enzyme224__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme224__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme224__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme2341__PRDX6_reverse,,1,0,0,0,0,0,NA
Enzyme2688__SLC27A4,,1,0,0,0,0,0,NA
Enzyme2772__SLC22A1,,1,0,0,0,0,0,NA
Enzyme2848__SCARB1_NPC1L1,,1,0,0,0,0,0,NA
Enzyme2857__SLC27A1,,1,0,0,0,0,0,NA
Enzyme2857__SLC27A4,,1,0,0,0,0,0,NA
Enzyme286100002__SLC5A8,,1,0,0,0,0,0,NA
Enzyme3422__orphanReacALAARGCYSr,,1,0,0,0,0,0,NA
Enzyme3450__orphanReacARGPROMETr,,1,0,0,0,0,0,NA
Enzyme3452__orphanReacLEUPROARGr,,1,0,0,0,0,0,NA
Enzyme3453__orphanReacARGPROTHRr,,1,0,0,0,0,0,NA
Enzyme3454__orphanReacARGVALCYSr,,1,0,0,0,0,0,NA
Enzyme3484__orphanReacCYSLEUTHRr,,1,0,0,0,0,0,NA
Enzyme3487__orphanReacPHEPROARGr,,1,0,0,0,0,0,NA
Enzyme3489__orphanReacPROARGCYSr,,1,0,0,0,0,0,NA
Enzyme3497__orphanReacPROLEUARGr,,1,0,0,0,0,0,NA
Enzyme3509__orphanReacPROTRPTHRr,,1,0,0,0,0,0,NA
Enzyme3520__orphanReacSERCYSARGr,,1,0,0,0,0,0,NA
Enzyme3558__orphanReacTYRCYSTHRr,,1,0,0,0,0,0,NA
Enzyme361800002__orphanReacSPRMt2i,,1,0,0,0,0,0,NA
Enzyme365200002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme3840__AHCY,,1,0,0,0,0,0,NA
Enzyme3840__AHCYL1,,1,0,0,0,0,0,NA
Enzyme4039__CD36,,1,0,0,0,0,0,NA
Enzyme4039__NPC1L1,,1,0,0,0,0,0,NA
Enzyme4039__SCARB1,,1,0,0,0,0,0,NA
Enzyme4219__CD36,,0,1,0,1,0,1,NA
Enzyme4219__FABP1,,1,0,0,0,0,0,NA
Enzyme4219__FABP12,,1,0,0,0,0,0,NA
Enzyme4219__FABP2,,1,0,0,0,0,0,NA
Enzyme4219__FABP3,,1,0,0,0,0,0,NA
Enzyme4219__FABP4,,1,0,0,0,0,0,NA
Enzyme4219__FABP5,,1,0,0,0,0,0,NA
Enzyme4219__FABP6,,1,0,0,0,0,0,NA
Enzyme4219__FABP7,,1,0,0,0,0,0,NA
Enzyme4219__FABP9,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A1,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A3,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A4,,1,0,0,0,0,0,NA
Enzyme4219__SLC27A6,,1,0,0,0,0,0,NA
Enzyme4250__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4250__ACOT1,,1,0,0,0,0,0,NA
Enzyme4250__ACOT2,,1,0,0,0,0,0,NA
Enzyme4250__ACOT4,,1,0,0,0,0,0,NA
Enzyme4250__ACOT6,,1,0,0,0,0,0,NA
Enzyme4250__ACOT7,,1,0,0,0,0,0,NA
Enzyme4250__BAAT,,1,0,0,0,0,0,NA
Enzyme4316__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4316__ACOT1,,1,0,0,0,0,0,NA
Enzyme4316__ACOT2,,1,0,0,0,0,0,NA
Enzyme4316__ACOT4,,1,0,0,0,0,0,NA
Enzyme4316__ACOT6,,1,0,0,0,0,0,NA
Enzyme4316__ACOT7,,1,0,0,0,0,0,NA
Enzyme4316__BAAT,,1,0,0,0,0,0,NA
Enzyme4317__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4317__ACOT1,,1,0,0,0,0,0,NA
Enzyme4317__ACOT2,,1,0,0,0,0,0,NA
Enzyme4317__ACOT4,,1,0,0,0,0,0,NA
Enzyme4317__ACOT6,,1,0,0,0,0,0,NA
Enzyme4317__ACOT7,,1,0,0,0,0,0,NA
Enzyme4317__BAAT,,1,0,0,0,0,0,NA
Enzyme4351__GPX1,,1,0,0,0,0,0,NA
Enzyme4351__PRDX6,,1,0,0,0,0,0,NA
Enzyme4367__ALOX12,,1,0,0,0,0,0,NA
Enzyme4463__CYP17A1,,1,0,0,0,0,0,NA
Enzyme4464__HSD3B1,,1,0,0,0,0,0,NA
Enzyme4464__HSD3B2,,1,0,0,0,0,0,NA
Enzyme4473__HSD3B1,,1,0,0,0,0,0,NA
Enzyme4473__HSD3B2,,1,0,0,0,0,0,NA
Enzyme4474__CYP17A1,,1,0,0,0,0,0,NA
Enzyme4476__HSD3B1,,1,0,0,0,0,0,NA
Enzyme4476__HSD3B2,,1,0,0,0,0,0,NA
Enzyme4481__MPO,,1,0,0,0,0,0,NA
Enzyme4481__PRDX6,,1,0,0,0,0,0,NA
Enzyme4528__FADS1,,1,0,0,0,0,0,NA
Enzyme4528__FADS2,,1,0,0,0,0,0,NA
Enzyme4528__FADS3,,1,0,0,0,0,0,NA
Enzyme4565__CPT1A,,1,0,0,0,0,0,NA
Enzyme4565__CPT1B,,1,0,0,0,0,0,NA
Enzyme4565__CPT1C,,1,0,0,0,0,0,NA
Enzyme4769__DMGDH_reverse,,1,0,0,0,0,0,NA
Enzyme4769__PDPR_reverse,,1,0,0,0,0,0,NA
Enzyme4787__IL4I1,,1,0,0,0,0,0,NA
Enzyme5563__SLC29A1,,1,0,0,0,0,0,NA
Enzyme5807__FADS1,,1,0,0,0,0,0,NA
Enzyme5808__FADS1,,1,0,0,0,0,0,NA
Enzyme5883__DBH,,1,0,0,0,0,0,NA
Enzyme6069__ACSL1,,1,0,0,0,0,0,NA
Enzyme616800002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme6177__SLC25A1_TRANSPORTER1,,1,0,0,0,0,0,NA
Enzyme6177__SLC25A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme6189__SLC25A1_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme633__ACSBG2,,1,0,0,0,0,0,NA
Enzyme633__ACSL1,,1,0,0,0,0,0,NA
Enzyme633__ACSL3,,1,0,0,0,0,0,NA
Enzyme633__ACSL4,,1,0,0,0,0,0,NA
Enzyme638__ACSL1,,1,0,0,0,0,0,NA
Enzyme640__ACSL1,,1,0,0,0,0,0,NA
Enzyme7060__orphanReacARGCYSGLYr,,1,0,0,0,0,0,NA
Enzyme7061__orphanReacARGCYSSERr,,1,0,0,0,0,0,NA
Enzyme7063__orphanReacARGGLUPROr,,1,0,0,0,0,0,NA
Enzyme7286__orphanReacHISARGCYSr,,1,0,0,0,0,0,NA
Enzyme7358__orphanReacPROARGASPr,,1,0,0,0,0,0,NA
Enzyme7554__orphanReacNACCYStm,,1,0,0,0,0,0,NA
Enzyme7698__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7698__ACOT1,,1,0,0,0,0,0,NA
Enzyme7698__ACOT2,,1,0,0,0,0,0,NA
Enzyme7698__ACOT4,,1,0,0,0,0,0,NA
Enzyme7698__ACOT6,,1,0,0,0,0,0,NA
Enzyme7698__ACOT7,,1,0,0,0,0,0,NA
Enzyme7698__BAAT,,1,0,0,0,0,0,NA
Enzyme7701__LDHA,,1,0,0,0,0,0,NA
Enzyme7701__LDHB,,1,0,0,0,0,0,NA
Enzyme7701__LDHC,,1,0,0,0,0,0,NA
Enzyme7776__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7776__ACOT1,,1,0,0,0,0,0,NA
Enzyme7776__ACOT2,,1,0,0,0,0,0,NA
Enzyme7776__ACOT4,,1,0,0,0,0,0,NA
Enzyme7776__ACOT6,,1,0,0,0,0,0,NA
Enzyme7776__ACOT7,,1,0,0,0,0,0,NA
Enzyme7776__BAAT,,1,0,0,0,0,0,NA
Enzyme7778__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7778__ACOT1,,1,0,0,0,0,0,NA
Enzyme7778__ACOT2,,1,0,0,0,0,0,NA
Enzyme7778__ACOT4,,1,0,0,0,0,0,NA
Enzyme7778__ACOT6,,1,0,0,0,0,0,NA
Enzyme7778__ACOT7,,1,0,0,0,0,0,NA
Enzyme7778__BAAT,,1,0,0,0,0,0,NA
Enzyme7779__ABCA1,,1,0,0,0,0,0,NA
Enzyme7893__HSD3B1,,1,0,0,0,0,0,NA
Enzyme7893__HSD3B2,,1,0,0,0,0,0,NA
Enzyme7896__CYP21A2,,1,0,0,0,0,0,NA
Enzyme7948__FADS1,,1,0,0,0,0,0,NA
Enzyme7948__FADS2,,1,0,0,0,0,0,NA
Enzyme7948__FADS3,,1,0,0,0,0,0,NA
Enzyme8072__AC098591_2,,1,0,0,0,0,0,NA
Enzyme8072__ACOT1,,1,0,0,0,0,0,NA
Enzyme8072__ACOT2,,1,0,0,0,0,0,NA
Enzyme8072__ACOT4,,1,0,0,0,0,0,NA
Enzyme8072__ACOT6,,1,0,0,0,0,0,NA
Enzyme8072__ACOT7,,1,0,0,0,0,0,NA
Enzyme8072__BAAT,,1,0,0,0,0,0,NA
Enzyme8159__TH,,1,0,0,0,0,0,NA
Enzyme8160__TYR,,1,0,0,0,0,0,NA
Enzyme856800002__SLC6A3,,1,0,0,0,0,0,NA
Enzyme865__GSS,,1,0,0,0,0,0,NA
Enzyme8662__ABCC3,,1,0,0,0,0,0,NA
Enzyme895__HDC,,1,0,0,0,0,0,NA
Enzyme8990__SLC2A1,,1,0,0,0,0,0,NA
Enzyme8990__SLC2A2,,1,0,0,0,0,0,NA
Enzyme8990__SLC2A4,,1,0,0,0,0,0,NA
Enzyme9123__AOC1,,1,0,0,0,0,0,NA
Enzyme9123__AOC2,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A2,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A3,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A5,,1,0,0,0,0,0,NA
Enzyme9144__HSD17B1,,1,0,0,0,0,0,NA
Enzyme9144__HSD17B1_reverse,,1,0,0,0,0,0,NA
