Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
KCNIP3,,1,0,0,0,0,0,NA
KDM1A,,1,0,0,0,0,0,2.81281193279568
KDM4C,,1,0,0,0,0,0,NA
KHDRBS1,,1,0,0,0,0,0,2.57082398477085
KHDRBS2,,1,0,0,0,0,0,NA
KIF14,,1,0,0,0,0,0,NA
KIT,,1,0,0,0,0,0,NA
KITLG,,1,0,0,0,0,0,NA
KLF1,,1,0,0,0,0,0,NA
KLF10,,1,0,0,0,0,0,NA
KLF2,,1,0,0,0,0,0,NA
KLF4,,1,0,0,0,0,0,NA
KLF5,,1,0,0,0,0,0,NA
KLK3,,1,0,0,0,0,0,NA
KLKB1,,1,0,0,0,0,0,-0.93315309933986
KMT5A,,1,0,0,0,0,0,NA
KRT1,,1,0,0,0,0,0,NA
KRT5,,1,0,0,0,0,0,NA
LBR,,1,0,0,0,0,0,-1.46775677636063
LCK,,1,0,0,0,0,0,NA
LCP2,,1,0,0,0,0,0,NA
LDHA,,1,0,0,0,0,0,5.38635455679895
LDHB,,1,0,0,0,0,0,1.30407747050813
LDHC,,1,0,0,0,0,0,NA
LEF1,,1,0,0,0,0,0,NA
LEFTY1,,1,0,0,0,0,0,NA
LEP,,1,0,0,0,0,0,NA
LEPR,,1,0,0,0,0,0,NA
LGALS9,,1,0,0,0,0,0,-1.15642075010558
LGI3,,1,0,0,0,0,0,NA
LIF,,1,0,0,0,0,0,NA
LMO2,,1,0,0,0,0,0,NA
LPAR2,,1,0,0,0,0,0,NA
LPAR3,,1,0,0,0,0,0,NA
LPL,,1,0,0,0,0,0,2.11748971121439
LRP6,,1,0,0,0,0,0,NA
LRRFIP1,,1,0,0,0,0,0,0.724226687565159
LTBP1,,1,0,0,0,0,0,1.02876242499429
LTC4S,,1,0,0,0,0,0,NA
LTF,,1,0,0,0,0,0,-1.20676481775768
LYL1,,1,0,0,0,0,0,NA
LYN,,1,0,0,0,0,0,0.321005041539058
M01191_m,,1,0,0,0,0,0,NA
MAF,,1,0,0,0,0,0,NA
MAFG,,1,0,0,0,0,0,NA
MAML1,,1,0,0,0,0,0,NA
MAML2,,1,0,0,0,0,0,NA
MAOB,,1,0,0,0,0,0,-4.07314274427259
MAP2K1,,1,0,0,0,0,0,1.4504973445815
MAP2K2,,1,0,0,0,0,0,1.20029578643366
MAP2K3,,1,0,0,0,0,0,1.64056575493137
MAP2K4,,1,0,0,0,0,0,-0.362157878519355
MAP3K1,,1,0,0,0,0,0,NA
MAP3K11,,1,0,0,0,0,0,NA
MAP3K14,,1,0,0,0,0,0,NA
MAP3K3,,1,0,0,0,0,0,NA
MAP3K5,,1,0,0,0,0,0,NA
MAP3K7,,1,0,0,0,0,0,NA
MAP4K4,,1,0,0,0,0,0,NA
MAPK1,,1,0,0,0,0,0,-3.01859744918126
MAPK10,,1,0,0,0,0,0,0.22618383144404
MAPK11,,1,0,0,0,0,0,NA
MAPK12,,1,0,0,0,0,0,NA
MAPK13,,1,0,0,0,0,0,2.83284822687293
MAPK14,,1,0,0,0,0,0,2.05290782234537
MAPK15,,1,0,0,0,0,0,NA
MAPK3,,1,0,0,0,0,0,-4.38600940256295
MAPK7,,1,0,0,0,0,0,NA
MAPK8,,1,0,0,0,0,0,NA
MAPK9,,1,0,0,0,0,0,0.22618383144404
MAPKAPK2,,1,0,0,0,0,0,1.65751774674823
MAPKAPK5,,1,0,0,0,0,0,NA
MARCKS,,1,0,0,0,0,0,-4.65542281455692
MARK2,,1,0,0,0,0,0,4.12454858273326
MAX,,1,0,0,0,0,0,NA
MAZ,,1,0,0,0,0,0,NA
MBP,,1,0,0,0,0,0,NA
MBTPS1,,1,0,0,0,0,0,NA
MCC,,1,0,0,0,0,0,NA
MCM7,,1,0,0,0,0,0,-1.30377927721052
MDM2,,1,0,0,0,0,0,NA
MDM4,,1,0,0,0,0,0,NA
ME1,,1,0,0,0,0,0,-0.71772428418838
MECP2,,1,0,0,0,0,0,-0.487705341856155
MED1,,1,0,0,0,0,0,NA
MEF2A,,1,0,0,0,0,0,NA
MEF2C,,1,0,0,0,0,0,NA
MEF2D,,1,0,0,0,0,0,NA
MEN1,,1,0,0,0,0,0,NA
mercplac_c,,1,0,0,0,0,0,NA
MET,,1,0,0,0,0,0,NA
Metab__(2S)-2-Hydroxybutanedioic acid_c,,1,0,0,0,0,0,NA
Metab__(2S)-2-Hydroxybutanedioic acid_m,,1,0,0,0,0,0,NA
Metab__(R)-Lactaldehyde_c,,1,0,0,0,0,0,NA
Metab__(R)-S-lactoylglutathionate(1-)_c,,1,0,0,0,0,0,NA
Metab__(S)-Propane-1_2-diol_c,,1,0,0,0,0,0,NA
Metab__1_3-Diaminopropane_c,,1,0,0,0,0,0,NA
Metab__1_4-Butanediamine_ N_N'-bis(3-aminopropyl)-_c,M,0,1,0,1,1,1,NA
Metab__17alpha-Hydroxyprogesterone_c,,1,0,0,0,0,0,NA
Metab__2-Keto-4-methylthiobutyric acid_c,,1,0,0,0,0,0,NA
Metab__2-Ketoisovaleric acid_c,,1,0,0,0,0,0,NA
Metab__2-Methylbutyryl-CoA_m,,1,0,0,0,0,0,NA
Metab__2-Oxobutanedioic acid_c,,1,0,0,0,0,0,NA
Metab__2-Oxopropanoic acid_c,,1,0,0,0,0,0,NA
Metab__2-Oxopropanoic acid_m,,1,0,0,0,0,0,NA
Metab__3-Mercaptopyruvic acid_c,,1,0,0,0,0,0,NA
Metab__3-Methyl-2-oxovaleric acid_c,,1,0,0,0,0,0,NA
Metab__4-Androstene-3_17-dione_c,,1,0,0,0,0,0,NA
Metab__Acetaldehyde_c,,1,0,0,0,0,0,NA
Metab__Acetic acid_c,,1,0,0,0,0,0,NA
Metab__Adenosine_c,,1,0,0,0,0,0,NA
Metab__alpha-Ketoglutaric acid_c,,1,0,0,0,0,0,NA
Metab__Ammonia_c,,1,0,0,0,0,0,NA
Metab__Ammonia_e,,1,0,0,0,0,0,NA
Metab__Butanedioic acid_c,M,0,0,1,-1,1,-1,NA
Metab__Butanedioic acid_m,M,0,0,1,-1,1,-1,NA
Metab__Calcitriol_c,,1,0,0,0,0,0,NA
Metab__CDP_c,,1,0,0,0,0,0,NA
Metab__Cholic acid_c,,1,0,0,0,0,0,NA
Metab__Cytidine_c,,1,0,0,0,0,0,NA
Metab__D-Lactic acid_c,M,0,0,1,-1,1,-1,NA
Metab__dADP_c,,1,0,0,0,0,0,NA
Metab__Decanoyl-CoA (n-C10:0CoA)_c,,1,0,0,0,0,0,NA
Metab__Deoxyadenosine_c,,1,0,0,0,0,0,NA
Metab__Deoxycytidine_c,,1,0,0,0,0,0,NA
Metab__dGDP_c,,1,0,0,0,0,0,NA
Metab__Dodecanoylcarnitine_c,M,0,1,0,1,1,1,NA
Metab__Dopamine hydrochloride_c,,1,0,0,0,0,0,NA
Metab__dTDP_c,,1,0,0,0,0,0,NA
Metab__Ethanol_ 2-amino-_ dihydrogen phosphate (ester)_c,,1,0,0,0,0,0,NA
Metab__FADH_m,,1,0,0,0,0,0,NA
Metab__Flavin adenine dinucleotide_m,,1,0,0,0,0,0,NA
Metab__Formaldehyde_c,,1,0,0,0,0,0,NA
Metab__Formic acid_c,,1,0,0,0,0,0,NA
Metab__Fumaric acid_c,,1,0,0,0,0,0,NA
Metab__Fumaric acid_m,,1,0,0,0,0,0,NA
Metab__Glucosamine_c,,1,0,0,0,0,0,NA
Metab__Glycerol_c,,1,0,0,0,0,0,NA
Metab__Guanosine diphosphate_c,,1,0,0,0,0,0,NA
Metab__Guanosine triphosphate_c,,1,0,0,0,0,0,NA
Metab__Hexadecanoic acid_c,,1,0,0,0,0,0,NA
Metab__Histamine_c,M,0,1,0,1,1,1,NA
Metab__Histamine_e,,1,0,0,0,0,0,NA
Metab__Histidine_c,,1,0,0,0,0,0,NA
Metab__Isobutyryl-CoA_m,,1,0,0,0,0,0,NA
Metab__Isocitric acid_c,,1,0,0,0,0,0,NA
Metab__L-Aspartic acid_c,,1,0,0,0,0,0,NA
Metab__L-Cysteine_c,M,0,0,1,-1,1,-1,NA
Metab__L-Glutamine_c,,1,0,0,0,0,0,NA
Metab__L-Lactic acid_c,M,0,0,1,-1,1,-1,NA
Metab__L-Lactic acid_m,M,0,0,1,-1,1,-1,NA
Metab__L-Methionine_c,,1,0,0,0,0,0,NA
Metab__L-Ornithine monohydrochloride_c,,0,0,1,-1,0,-1,NA
Metab__L-Proline_c,M,0,0,1,-1,1,-1,NA
Metab__L-Serine_c,,1,0,0,0,0,0,NA
Metab__Lactaldehyde_c,,1,0,0,0,0,0,NA
Metab__Lauroyl-coenzyme A_c,,1,0,0,0,0,0,NA
Metab__linoleoyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Malonyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Methanol_c,,1,0,0,0,0,0,NA
Metab__Methyl glyoxal_c,,1,0,0,0,0,0,NA
Metab__N-Acetylneuraminic acid_c,,1,0,0,0,0,0,NA
Metab__Nitric oxide_c,,1,0,0,0,0,0,NA
Metab__Norepinephrine_c,,1,0,0,0,0,0,NA
Metab__Oxalosuccinic acid_c,,1,0,0,0,0,0,NA
Metab__Oxiglutatione_c,,1,0,0,0,0,0,NA
Metab__Palmitoleyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Palmityl-CoA_m,,1,0,0,0,0,0,NA
Metab__Phenethylamine_c,,1,0,0,0,0,0,NA
Metab__Phosphoenolpyruvate_c,,1,0,0,0,0,0,NA
Metab__Progesterone_c,,1,0,0,0,0,0,NA
Metab__Propylene glycol_c,,1,0,0,0,0,0,NA
Metab__Putrescine_c,M,0,0,1,-1,1,-1,NA
Metab__Serotonin_c,,1,0,0,0,0,0,NA
Metab__Succinyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Succinyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Tetrahydrofolic acid_m,,1,0,0,0,0,0,NA
Metab__Tridecanoic acid_c,,1,0,0,0,0,0,NA
Metab__Tryptamine_c,,1,0,0,0,0,0,NA
Metab__Tyramine_c,,1,0,0,0,0,0,NA
Metab__Ursodiol_c,,1,0,0,0,0,0,NA
MITF,,1,0,0,0,0,0,NA
MLST8,,1,0,0,0,0,0,0.285579487168917
mlthf_c,,1,0,0,0,0,0,NA
MME,,1,0,0,0,0,0,NA
MMP1,,1,0,0,0,0,0,NA
MMP13,,1,0,0,0,0,0,NA
MMP14,,1,0,0,0,0,0,-0.200263305028048
MMP2,,1,0,0,0,0,0,-0.374524013494665
MMP3,,1,0,0,0,0,0,NA
MMP9,,1,0,0,0,0,0,0.274361026634014
MN1,,1,0,0,0,0,0,NA
MPL,,1,0,0,0,0,0,NA
MS4A2,,1,0,0,0,0,0,NA
MST1,,1,0,0,0,0,0,NA
MST1R,,1,0,0,0,0,0,NA
MSX1,,1,0,0,0,0,0,NA
MTA1,,1,0,0,0,0,0,-0.888820962103455
MTOR,,1,0,0,0,0,0,3.23668152474673
MXD1,,1,0,0,0,0,0,NA
MYB,,1,0,0,0,0,0,NA
MYC,,0,1,0,1,0,1,NA
MYCBP,,1,0,0,0,0,0,NA
MYCBP2,,1,0,0,0,0,0,-1.28500785430837
MYCN,,1,0,0,0,0,0,NA
MYD88,,1,0,0,0,0,0,NA
MYLK,,1,0,0,0,0,0,-5.78683610235258
MYLK2,,1,0,0,0,0,0,NA
MYLK3,,1,0,0,0,0,0,NA
MYOD1,,1,0,0,0,0,0,NA
MYOM2,,1,0,0,0,0,0,NA
"NANOG",,1,0,0,0,0,0,NA
NCAM1,,1,0,0,0,0,0,NA
NCL,,1,0,0,0,0,0,4.3419859960406
NCOA1,,1,0,0,0,0,0,NA
NCOA2,,1,0,0,0,0,0,NA
NCOA3,,1,0,0,0,0,0,NA
NCOA4,,1,0,0,0,0,0,NA
NCOA6,,1,0,0,0,0,0,NA
NCOR1,,1,0,0,0,0,0,NA
NCOR2,,1,0,0,0,0,0,NA
NEK2,,1,0,0,0,0,0,NA
NEK6,,1,0,0,0,0,0,NA
NELFB,,1,0,0,0,0,0,NA
NELFCD,,1,0,0,0,0,0,NA
NF1,,1,0,0,0,0,0,NA
NF2,,1,0,0,0,0,0,NA
NFATC1,,1,0,0,0,0,0,NA
NFATC2,,1,0,0,0,0,0,NA
NFATC3,,1,0,0,0,0,0,NA
NFATC4,,1,0,0,0,0,0,NA
NFIL3,,1,0,0,0,0,0,NA
NFKB1,,1,0,0,0,0,0,3.35086868996363
NFKB1_RELA,,1,0,0,0,0,0,NA
NFKBIA,,1,0,0,0,0,0,NA
NFYA,,1,0,0,0,0,0,NA
NFYC,,1,0,0,0,0,0,NA
NGF,,1,0,0,0,0,0,NA
NGFR,,1,0,0,0,0,0,NA
NKX2_1,,1,0,0,0,0,0,NA
NKX2_5,,1,0,0,0,0,0,NA
NLK,,1,0,0,0,0,0,NA
NME1,,1,0,0,0,0,0,4.81887792950844
NMI,,1,0,0,0,0,0,0.36154112034766
NOS2,,1,0,0,0,0,0,NA
NOTCH1,,1,0,0,0,0,0,NA
NOTCH1_NOTCH2_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_NOTCH3_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_NOTCH4_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_RBPJ,,1,0,0,0,0,0,NA
NPM1,,1,0,0,0,0,0,-1.75769003618144
NPPA,,1,0,0,0,0,0,NA
NPPC,,1,0,0,0,0,0,NA
NPY,,1,0,0,0,0,0,NA
NR0B1,,1,0,0,0,0,0,NA
NR0B2,,1,0,0,0,0,0,NA
NR1H2,,1,0,0,0,0,0,NA
NR1H3,,1,0,0,0,0,0,NA
NR1I2,,1,0,0,0,0,0,NA
NR1I3,,1,0,0,0,0,0,NA
NR2C2,,1,0,0,0,0,0,NA
NR2F1,,1,0,0,0,0,0,NA
NR2F2,,1,0,0,0,0,0,NA
NR2F6,,1,0,0,0,0,0,NA
NR3C1,,1,0,0,0,0,0,NA
NR4A1,,1,0,0,0,0,0,NA
NR4A2,,1,0,0,0,0,0,NA
NR5A1,,1,0,0,0,0,0,NA
NRBP1,,1,0,0,0,0,0,-0.303974575456657
NRG1,,1,0,0,0,0,0,NA
NRIP1,,1,0,0,0,0,0,NA
NSA2,,1,0,0,0,0,0,NA
NTF3,,1,0,0,0,0,0,NA
NTRK1,,1,0,0,0,0,0,NA
NTRK2,,1,0,0,0,0,0,NA
NTRK3,,1,0,0,0,0,0,NA
NTS,,1,0,0,0,0,0,NA
NUAK1,,1,0,0,0,0,0,NA
NUMB,,1,0,0,0,0,0,-1.55310254214333
ODC1,,1,0,0,0,0,0,NA
ORC1,,1,0,0,0,0,0,NA
OSM,,1,0,0,0,0,0,NA
P2RX7,,1,0,0,0,0,0,NA
P4HA1,P,0,1,0,1,1,1,7.56290731803918
P4HA2,,1,0,0,0,0,0,2.00077047724282
P4HB,,1,0,0,0,0,0,4.79855352812463
PA2G4,,1,0,0,0,0,0,3.83059731878076
PAK1,,1,0,0,0,0,0,2.26679577960779
PAK2,,1,0,0,0,0,0,1.79116539529765
PAK4,,1,0,0,0,0,0,NA
PAK6,,1,0,0,0,0,0,NA
PARD6A,,1,0,0,0,0,0,NA
PARD6B,,1,0,0,0,0,0,NA
PARD6G,,1,0,0,0,0,0,NA
PARP1,P,0,1,0,1,1,1,7.12965032941924
PAX2,,1,0,0,0,0,0,NA
PAX6,,1,0,0,0,0,0,NA
PAX8,,1,0,0,0,0,0,NA
PBX1,,1,0,0,0,0,0,NA
PDCD4,,1,0,0,0,0,0,-0.226568367407524
PDGFA,,1,0,0,0,0,0,NA
PDGFB,,1,0,0,0,0,0,NA
PDGFC,,1,0,0,0,0,0,NA
PDGFD,,1,0,0,0,0,0,NA
PDGFRA,,1,0,0,0,0,0,NA
PDGFRB,,1,0,0,0,0,0,-2.22568403287153
PDHX,,1,0,0,0,0,0,-0.783323685637904
PDK1,,1,0,0,0,0,0,2.70788254046238
PDPK1,,1,0,0,0,0,0,-0.398935834204115
PELP1,,1,0,0,0,0,0,NA
PER1,,1,0,0,0,0,0,NA
PF4,,1,0,0,0,0,0,NA
PGR,,1,0,0,0,0,0,NA
PHB,,1,0,0,0,0,0,1.15869643417924
PI3,,1,0,0,0,0,0,NA
PIAS1,,1,0,0,0,0,0,NA
PIAS2,,1,0,0,0,0,0,NA
PIAS3,,1,0,0,0,0,0,NA
PIAS4,,1,0,0,0,0,0,NA
PIK3CA,,1,0,0,0,0,0,NA
PIK3CB,,1,0,0,0,0,0,NA
PIK3CD,,1,0,0,0,0,0,NA
PIK3CG,,1,0,0,0,0,0,NA
PIK3R1,,1,0,0,0,0,0,1.01887209482297
PIK3R2,,1,0,0,0,0,0,NA
PIK3R3,,1,0,0,0,0,0,1.01887209482297
PIK3R5,,1,0,0,0,0,0,NA
PIM1,,1,0,0,0,0,0,NA
PIN1,,1,0,0,0,0,0,1.09957011600011
PITRM1,,1,0,0,0,0,0,4.51384597780003
PITX1,,1,0,0,0,0,0,NA
PKLR,,1,0,0,0,0,0,NA
PKM,,1,0,0,0,0,0,4.67957825030144
PKN1,,1,0,0,0,0,0,1.81120164399729
PKN2,,1,0,0,0,0,0,1.37801897206688
PLA2G1B,,1,0,0,0,0,0,NA
PLA2G6,,1,0,0,0,0,0,NA
PLAT,,1,0,0,0,0,0,NA
PLAU,,1,0,0,0,0,0,NA
PLAUR,,1,0,0,0,0,0,NA
PLCG1,,1,0,0,0,0,0,NA
PLCG2,,1,0,0,0,0,0,1.43061340311832
PLD1,,1,0,0,0,0,0,NA
PLD2,,1,0,0,0,0,0,NA
PLG,,1,0,0,0,0,0,-4.18931431944437
PLK1,,1,0,0,0,0,0,NA
PLK3,,1,0,0,0,0,0,NA
PLPP3,,1,0,0,0,0,0,NA
PLPPR4,,1,0,0,0,0,0,NA
PMEPA1,,1,0,0,0,0,0,NA
PML,,1,0,0,0,0,0,0.914864586329769
PMS2,,1,0,0,0,0,0,NA
POLD3,,1,0,0,0,0,0,NA
POU1F1,,1,0,0,0,0,0,NA
POU2F1,,1,0,0,0,0,0,NA
PPA1,,1,0,0,0,0,0,2.9624968196036
PPARA,,1,0,0,0,0,0,NA
PPARD,,1,0,0,0,0,0,NA
PPARG,,1,0,0,0,0,0,NA
PPARGC1A,,1,0,0,0,0,0,NA
PPM1D,,1,0,0,0,0,0,NA
PPP1CA,,1,0,0,0,0,0,3.56142498219421
PPP1CB,,1,0,0,0,0,0,0.737659804775669
PPP1CC,,1,0,0,0,0,0,2.31924886372773
PPP1R13B,,1,0,0,0,0,0,NA
PPP1R13L,,1,0,0,0,0,0,1.76370121559178
PPP2CA,,1,0,0,0,0,0,1.15904945386011
PPP2CA_PPP2R1A_PPP2R2B,,1,0,0,0,0,0,NA
PPP2CB,,1,0,0,0,0,0,1.15904945386011
PPP2R1A,,1,0,0,0,0,0,-0.33457157022848
PPP2R1B,,1,0,0,0,0,0,NA
PPP2R2A,,1,0,0,0,0,0,0.476219750490331
PPP2R5A,,1,0,0,0,0,0,-3.62780851377582
PPP2R5C,,1,0,0,0,0,0,-0.0577080848145621
PPP2R5D,,1,0,0,0,0,0,0.903944957540742
PPP3CA,,1,0,0,0,0,0,-0.703327754932395
PPP3CB,,1,0,0,0,0,0,NA
PPP3CC,,1,0,0,0,0,0,NA
PPP3R1,,1,0,0,0,0,0,-0.918657701998553
PPP4C,,1,0,0,0,0,0,0.96373562899868
PRDM1,,1,0,0,0,0,0,NA
PRDX1,,1,0,0,0,0,0,-1.17890905363868
PRDX3,,1,0,0,0,0,0,0.215170536727199
PRG2,,1,0,0,0,0,0,-0.219417264521186
PRKAA1,,1,0,0,0,0,0,4.03108833934933
PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,,1,0,0,0,0,0,NA
PRKAB1,,1,0,0,0,0,0,0.683113235481586
PRKACA,,1,0,0,0,0,0,-3.06026970180828
PRKACB,,1,0,0,0,0,0,-3.01411916249306
PRKACG,,1,0,0,0,0,0,NA
PRKAR1A,,1,0,0,0,0,0,-2.60220802638634
PRKAR1B,,1,0,0,0,0,0,-2.60220802638634
PRKAR2A,,1,0,0,0,0,0,-3.6079425349275
PRKAR2B,,1,0,0,0,0,0,-0.100440636770827
PRKCA,,1,0,0,0,0,0,0.703388603623082
PRKCB,,1,0,0,0,0,0,-1.66757314097033
PRKCD,,1,0,0,0,0,0,0.289250217075757
PRKCE,,1,0,0,0,0,0,NA
PRKCG,,1,0,0,0,0,0,0.703388603623082
PRKCI,,1,0,0,0,0,0,2.26730875291567
PRKCQ,,1,0,0,0,0,0,0.289250217075757
PRKCZ,,1,0,0,0,0,0,NA
PRKD1,,1,0,0,0,0,0,NA
PRKD2,,1,0,0,0,0,0,NA
PRKDC,P,0,1,0,1,1,1,6.60180695675244
PRKN,,1,0,0,0,0,0,NA
PRKX,,1,0,0,0,0,0,NA
PRL,,1,0,0,0,0,0,NA
PRLH,,1,0,0,0,0,0,NA
PRLR,,1,0,0,0,0,0,NA
PRMT1,,1,0,0,0,0,0,4.99059037066604
PRMT5,,1,0,0,0,0,0,2.16723344554274
PRNP,,1,0,0,0,0,0,NA
PROC,,1,0,0,0,0,0,NA
PRODH,,1,0,0,0,0,0,0.404270729316963
PRRX1,,1,0,0,0,0,0,NA
PSEN1,,1,0,0,0,0,0,NA
PSIP1,,1,0,0,0,0,0,-1.06631968904748
PSMD10,,1,0,0,0,0,0,0.976580418588745
PTEN,,1,0,0,0,0,0,NA
PTGIR,,1,0,0,0,0,0,NA
PTGS2,,1,0,0,0,0,0,NA
PTH,,1,0,0,0,0,0,NA
PTK2B,,1,0,0,0,0,0,NA
PTK6,,1,0,0,0,0,0,NA
PTMA,,1,0,0,0,0,0,-0.967902417469263
PTN,,1,0,0,0,0,0,NA
PTP4A1,,1,0,0,0,0,0,2.51161021376325
PTPN1,,1,0,0,0,0,0,-2.09636812599637
PTPN11,,1,0,0,0,0,0,-2.65283067810378
PTPN13,,1,0,0,0,0,0,NA
PTPN2,,1,0,0,0,0,0,NA
PTPN6,,1,0,0,0,0,0,-1.54384926574013
PTPRC,,1,0,0,0,0,0,0.0861878366974776
PTPRJ,,1,0,0,0,0,0,1.20567049446741
PTPRR,,1,0,0,0,0,0,NA
PTTG1,,1,0,0,0,0,0,NA
PUF60,,1,0,0,0,0,0,2.41785179539072
PURA,,1,0,0,0,0,0,0.295375959015037
PXN,,1,0,0,0,0,0,-3.32192680549414
PYCARD,,1,0,0,0,0,0,-1.13135572560131
PZP,,1,0,0,0,0,0,NA
RAC1,,1,0,0,0,0,0,-4.16762269161081
RAC2,,1,0,0,0,0,0,0.418753739042034
RAC3,,1,0,0,0,0,0,NA
RACGAP1,,1,0,0,0,0,0,NA
RACK1,,1,0,0,0,0,0,5.01847894335272
RAD21,,1,0,0,0,0,0,2.44795545599435
RAD23A,,1,0,0,0,0,0,-1.29226478683214
RAF1,,1,0,0,0,0,0,NA
RAN,,1,0,0,0,0,0,0.533440786018091
RANBP3,,1,0,0,0,0,0,0.220399123687975
RAPGEF3,,1,0,0,0,0,0,NA
RARA,,1,0,0,0,0,0,NA
RARB,,1,0,0,0,0,0,NA
RARG,,1,0,0,0,0,0,NA
RASA1,,1,0,0,0,0,0,2.08565063584473
RB1,,1,0,0,0,0,0,NA
RB1CC1,,1,0,0,0,0,0,NA
RBL1,,1,0,0,0,0,0,NA
RBL2,,1,0,0,0,0,0,NA
RBPJ,,1,0,0,0,0,0,2.3409995125783
RCAN1,,1,0,0,0,0,0,NA
RCHY1,,1,0,0,0,0,0,NA
REL,,1,0,0,0,0,0,-0.541339687297314
RELA,,1,0,0,0,0,0,3.00618810921318
RET,,1,0,0,0,0,0,NA
RHOA,,1,0,0,0,0,0,-2.21848237708043
RIPK1,,1,0,0,0,0,0,0.0833878104876323
RNASE3,,1,0,0,0,0,0,3.36345492214525
RNF111,,1,0,0,0,0,0,NA
RNF128,,1,0,0,0,0,0,NA
RNF14,,1,0,0,0,0,0,NA
RNF41,,1,0,0,0,0,0,NA
ROCK1,,1,0,0,0,0,0,-4.01945419861747
ROCK2,,1,0,0,0,0,0,-2.74448676287991
RPA4,,1,0,0,0,0,0,NA
RPL10,P,0,1,0,1,1,1,6.90499628900194
RPL11,,1,0,0,0,0,0,4.52311864194302
RPL23,P,0,1,0,1,1,1,6.34339719656225
RPL5,,1,0,0,0,0,0,5.47342605271041
RPS6KA1,,1,0,0,0,0,0,-1.33316032037054
RPS6KA2,,1,0,0,0,0,0,NA
RPS6KA3,,1,0,0,0,0,0,-0.315339594760784
RPS6KA4,,1,0,0,0,0,0,NA
RPS6KA5,,1,0,0,0,0,0,NA
RPS6KB1,,1,0,0,0,0,0,NA
RPS6KB2,,1,0,0,0,0,0,NA
RPSA,,1,0,0,0,0,0,4.71195639857338
RPTOR,,1,0,0,0,0,0,-0.570151351498245
RUNX1,,1,0,0,0,0,0,-0.0790548630822527
RUNX2,,1,0,0,0,0,0,NA
RUNX3,,1,0,0,0,0,0,NA
RXRA,,1,0,0,0,0,0,NA
RXRB,,1,0,0,0,0,0,NA
RXRG,,1,0,0,0,0,0,NA
S100A4,,1,0,0,0,0,0,-1.67498243858352
S100A9,,1,0,0,0,0,0,0.724322255512309
S100B,,1,0,0,0,0,0,NA
SARS1,,1,0,0,0,0,0,1.79327438298633
SCGB1A1,,1,0,0,0,0,0,NA
SDC2,,1,0,0,0,0,0,NA
SELL,,1,0,0,0,0,0,NA
SENP1,,1,0,0,0,0,0,NA
SERPINA3,,1,0,0,0,0,0,-1.50240336724872
SERPINE1,,1,0,0,0,0,0,NA
SERPINF1,,1,0,0,0,0,0,NA
SFRP1,,1,0,0,0,0,0,NA
SFTPA1,,1,0,0,0,0,0,-0.319517855772998
SFTPA2,,1,0,0,0,0,0,-0.319517855772998
SGK1,,1,0,0,0,0,0,NA
SHC1,,1,0,0,0,0,0,NA
SHC2,,1,0,0,0,0,0,NA
SHC3,,1,0,0,0,0,0,NA
SHMT1,,1,0,0,0,0,0,1.66245320451356
SIAH1,,1,0,0,0,0,0,NA
SIK1,,1,0,0,0,0,0,NA
SIN3A,,1,0,0,0,0,0,3.08709487099742
SIRPA,,1,0,0,0,0,0,-0.842991539368869
SIRT1,,1,0,0,0,0,0,NA
SKAP1,,1,0,0,0,0,0,NA
SKI,,1,0,0,0,0,0,NA
SKIL,,1,0,0,0,0,0,NA
SKP1,,1,0,0,0,0,0,0.217757768223557
SKP2,,1,0,0,0,0,0,NA
SLC12A1,,1,0,0,0,0,0,NA
SLC12A2,,1,0,0,0,0,0,3.22208785472984
SLC12A6,,1,0,0,0,0,0,NA
SLC1A4,,1,0,0,0,0,0,NA
SLC1A5,,1,0,0,0,0,0,5.17416130505147
SLC22A2,,0.5,0.5,0,0.5,0,0.5,NA
SLC22A9,,1,0,0,0,0,0,NA
SLC24A2,,1,0,0,0,0,0,NA
SLC25A1,,1,0,0,0,0,0,1.34703866218891
SLC25A20,,1,0,0,0,0,0,-1.41285828923979
SLC38A2,,0,0,1,-1,0,-1,NA
SLC3A2,,1,0,0,0,0,0,1.85693602368997
SLC6A9,,1,0,0,0,0,0,NA
SLC7A5,,1,0,0,0,0,0,NA
SLC9A1,,1,0,0,0,0,0,2.17325221883776
SLC9A3,,1,0,0,0,0,0,NA
SLC9A3R1,,1,0,0,0,0,0,0.982597649653732
SLPI,,1,0,0,0,0,0,NA
SMAD1,,1,0,0,0,0,0,NA
SMAD2,,1,0,0,0,0,0,NA
SMAD2_SMAD4,,1,0,0,0,0,0,NA
SMAD3,,1,0,0,0,0,0,NA
SMAD3_SMAD4,,1,0,0,0,0,0,NA
SMAD4,,1,0,0,0,0,0,NA
SMAD5,,1,0,0,0,0,0,NA
