Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
Enzyme7583__orphanReacNA,,1,0,0,0,0,0,NA
Enzyme7646__ADH1A,,1,0,0,0,0,0,NA
Enzyme7646__ADH1B,,1,0,0,0,0,0,NA
Enzyme8159__TH,,1,0,0,0,0,0,NA
Enzyme8160__TYR,,1,0,0,0,0,0,NA
Enzyme82800003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme82900003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme83000003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme895__DDC,,1,0,0,0,0,0,NA
Enzyme895__HDC,,1,0,0,0,0,0,NA
Enzyme905400002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme905500002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme9123__AOC1,,1,0,0,0,0,0,NA
Enzyme9123__AOC2,,0,1,0,1,0,1,NA
Enzyme9124__SLC22A2,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A3,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A5,,1,0,0,0,0,0,NA
Enzyme9217__ME1,,1,0,0,0,0,0,NA
Enzyme922200002__SLC38A2,,1,0,0,0,0,0,NA
Enzyme9272__SLC9A1,,1,0,0,0,0,0,NA
Enzyme9272__SLC9A1_reverse,,1,0,0,0,0,0,NA
Enzyme9272__SLC9A2_reverse,,1,0,0,0,0,0,NA
Enzyme9272__SLC9A3,,1,0,0,0,0,0,NA
Enzyme9272__SLC9A3_reverse,,1,0,0,0,0,0,NA
Enzyme9293__RHAG,,1,0,0,0,0,0,NA
Enzyme9293__RHBG,,1,0,0,0,0,0,NA
Enzyme9432__PRDX6,,1,0,0,0,0,0,NA
Enzyme9506__HNMT,,1,0,0,0,0,0,NA
Enzyme9611__TH,,1,0,0,0,0,0,NA
Enzyme9688__PKLR,,1,0,0,0,0,0,NA
Enzyme9689__NOS1,,1,0,0,0,0,0,NA
Enzyme9689__NOS2,,1,0,0,0,0,0,NA
Enzyme9689__NOS3,,1,0,0,0,0,0,NA
Enzyme9690__PKLR,,1,0,0,0,0,0,NA
Enzyme9707__PKLR,,1,0,0,0,0,0,NA
Enzyme9729__PKLR,,1,0,0,0,0,0,NA
Enzyme9743__XDH,,1,0,0,0,0,0,NA
Enzyme9744__XDH,,1,0,0,0,0,0,NA
Enzyme992500001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme992600001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme992700001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme992800001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme992900002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme993000001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme993300001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme9934__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme9934__SLC7A5_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme993500002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme993600001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme993700002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme9938__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme9939__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme9941__SLC7A5_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme994500002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme9946__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme994700002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme995900001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme996000001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme996100001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme996200001__SLC7A5,,1,0,0,0,0,0,NA
EOMES,,1,0,0,0,0,0,NA
EP300,,1,0,0,0,0,0,NA
EP400,,1,0,0,0,0,0,NA
EPAS1,,1,0,0,0,0,0,NA
EPB41,,1,0,0,0,0,0,0.012442773114230931
EPHA1,,1,0,0,0,0,0,NA
EPHA2,,1,0,0,0,0,0,NA
EPHA3,,1,0,0,0,0,0,NA
EPHA4,,1,0,0,0,0,0,NA
EPHA5,,1,0,0,0,0,0,NA
EPHA6,,1,0,0,0,0,0,NA
EPHA7,,1,0,0,0,0,0,NA
EPHA8,,1,0,0,0,0,0,NA
EPHB1,,1,0,0,0,0,0,NA
EPHB2,,1,0,0,0,0,0,NA
EPHB3,,1,0,0,0,0,0,NA
EPHB4,,1,0,0,0,0,0,NA
EPHX1,,1,0,0,0,0,0,0.05502411432151463
EPN1,,1,0,0,0,0,0,NA
EPO,,1,0,0,0,0,0,NA
EPOR,,1,0,0,0,0,0,NA
EPS15,,1,0,0,0,0,0,NA
EPS15L1,,1,0,0,0,0,0,NA
EPX,,1,0,0,0,0,0,NA
ERBB2,,1,0,0,0,0,0,NA
ERBB3,,1,0,0,0,0,0,NA
ERBB4,,1,0,0,0,0,0,NA
ERBIN,,1,0,0,0,0,0,NA
ERC1,,1,0,0,0,0,0,0.5663022891044815
ERCC2,,1,0,0,0,0,0,NA
ERCC3,,1,0,0,0,0,0,NA
ERCC5,,1,0,0,0,0,0,NA
ERCC6,,1,0,0,0,0,0,NA
EREG,,1,0,0,0,0,0,NA
ERF,,1,0,0,0,0,0,NA
ERG,,1,0,0,0,0,0,NA
ERN1,,1,0,0,0,0,0,NA
ERRFI1,,1,0,0,0,0,0,NA
ERVK_6,,1,0,0,0,0,0,NA
ESCO1,,1,0,0,0,0,0,NA
ESPL1,,1,0,0,0,0,0,NA
ESR1,,1,0,0,0,0,0,NA
ESR2,,1,0,0,0,0,0,NA
ESRRA,,1,0,0,0,0,0,NA
ESRRB,,1,0,0,0,0,0,NA
ESRRG,,1,0,0,0,0,0,NA
ETS1,,1,0,0,0,0,0,NA
ETS2,,1,0,0,0,0,0,NA
ETV1,,1,0,0,0,0,0,NA
ETV3,,1,0,0,0,0,0,NA
ETV4,,1,0,0,0,0,0,NA
ETV5,,1,0,0,0,0,0,NA
ETV6,,1,0,0,0,0,0,NA
EXOC6B,,1,0,0,0,0,0,NA
EYA3,,1,0,0,0,0,0,NA
EZH2,,1,0,0,0,0,0,NA
EZH2_SUZ12,,1,0,0,0,0,0,NA
EZR,,1,0,0,0,0,0,-1.2828026421956675
F10,,1,0,0,0,0,0,NA
F11,,1,0,0,0,0,0,NA
F11R,,1,0,0,0,0,0,0.03439064188918503
F12,,1,0,0,0,0,0,NA
F13B,,1,0,0,0,0,0,NA
F2,,1,0,0,0,0,0,-0.013191804655320057
F2R,,1,0,0,0,0,0,NA
F2RL1,,1,0,0,0,0,0,NA
F2RL2,,1,0,0,0,0,0,NA
F2RL3,,1,0,0,0,0,0,NA
F3,,1,0,0,0,0,0,NA
F7,,1,0,0,0,0,0,NA
F8,,1,0,0,0,0,0,NA
F9,,1,0,0,0,0,0,NA
FAAP100,,1,0,0,0,0,0,NA
FAAP24,,1,0,0,0,0,0,NA
FADD,,1,0,0,0,0,0,NA
FAF1,,1,0,0,0,0,0,NA
FAM162A,,1,0,0,0,0,0,NA
FAM83G,,1,0,0,0,0,0,NA
FANCA,,1,0,0,0,0,0,NA
FANCB,,1,0,0,0,0,0,NA
FANCC,,1,0,0,0,0,0,NA
FANCD2,,1,0,0,0,0,0,NA
FANCE,,1,0,0,0,0,0,NA
FANCL,,1,0,0,0,0,0,NA
FANCM,,1,0,0,0,0,0,NA
FARP1,,1,0,0,0,0,0,-0.2941615291629035
FARP2,,1,0,0,0,0,0,NA
FAS,,1,0,0,0,0,0,NA
FASLG,,1,0,0,0,0,0,NA
FASN,,1,0,0,0,0,0,-0.33938687557372205
FBLN1,,1,0,0,0,0,0,NA
FBP1,,1,0,0,0,0,0,1.1649953999747016
FBXO31,,1,0,0,0,0,0,NA
FBXO32,,1,0,0,0,0,0,NA
FBXO43,,1,0,0,0,0,0,NA
FBXO5,,1,0,0,0,0,0,NA
FBXO7,,1,0,0,0,0,0,NA
FBXW7,,1,0,0,0,0,0,NA
FCAR,,1,0,0,0,0,0,NA
FCER1A,,1,0,0,0,0,0,NA
FCER1G,,1,0,0,0,0,0,NA
FCER2,,1,0,0,0,0,0,NA
FCGR1A,,1,0,0,0,0,0,NA
FCGR2A,,1,0,0,0,0,0,NA
FCGR2B,,1,0,0,0,0,0,NA
FCGR2C,,1,0,0,0,0,0,NA
FCGR3A,,1,0,0,0,0,0,NA
FCGR3B,,1,0,0,0,0,0,NA
FDPS,,1,0,0,0,0,0,NA
FEN1,,1,0,0,0,0,0,NA
FER,,1,0,0,0,0,0,NA
FERMT3,,1,0,0,0,0,0,0.940174115639244
FES,,1,0,0,0,0,0,NA
FGA,,1,0,0,0,0,0,NA
FGB,,1,0,0,0,0,0,-0.4558933281440257
FGF1,,1,0,0,0,0,0,NA
FGF10,,1,0,0,0,0,0,NA
FGF11,,1,0,0,0,0,0,NA
FGF12,,1,0,0,0,0,0,NA
FGF13,,1,0,0,0,0,0,NA
FGF14,,1,0,0,0,0,0,NA
FGF16,,1,0,0,0,0,0,NA
FGF17,,1,0,0,0,0,0,NA
FGF18,,1,0,0,0,0,0,NA
FGF19,,1,0,0,0,0,0,NA
FGF2,,1,0,0,0,0,0,NA
FGF20,,1,0,0,0,0,0,NA
FGF21,,1,0,0,0,0,0,NA
FGF22,,1,0,0,0,0,0,NA
FGF23,,1,0,0,0,0,0,NA
FGF3,,1,0,0,0,0,0,NA
FGF4,,1,0,0,0,0,0,NA
FGF5,,1,0,0,0,0,0,NA
FGF6,,1,0,0,0,0,0,NA
FGF7,,1,0,0,0,0,0,NA
FGF8,,1,0,0,0,0,0,NA
FGF9,,1,0,0,0,0,0,NA
FGFBP1,,1,0,0,0,0,0,NA
FGFR1,,1,0,0,0,0,0,NA
FGFR2,,1,0,0,0,0,0,NA
FGFR3,,1,0,0,0,0,0,NA
FGFR4,,1,0,0,0,0,0,NA
FGG,,1,0,0,0,0,0,-0.44854183807978554
FGL1,,1,0,0,0,0,0,NA
FGR,,1,0,0,0,0,0,NA
FH,,1,0,0,0,0,0,0.21701135698249097
FHIT,,1,0,0,0,0,0,NA
FHL1,,1,0,0,0,0,0,0.8178532353278628
FHL2,,1,0,0,0,0,0,NA
FKBP1A,,1,0,0,0,0,0,1.2860397892663016
FKBP4,,1,0,0,0,0,0,-1.0894538438517265
FKBP5,,1,0,0,0,0,0,-0.2963359236571219
FKBP8,,1,0,0,0,0,0,1.0818967236260453
FLI1,,1,0,0,0,0,0,NA
FLII,,1,0,0,0,0,0,-0.7802115344145145
FLNA,,1,0,0,0,0,0,0.7107789609644268
FLOT2,,1,0,0,0,0,0,0.9758073671510574
FLT1,,1,0,0,0,0,0,NA
FLT3,,1,0,0,0,0,0,NA
FLT4,,1,0,0,0,0,0,NA
FMR1,,1,0,0,0,0,0,NA
FN1,,1,0,0,0,0,0,0.3995497552944107
FNIP1,,1,0,0,0,0,0,NA
FNTA,,1,0,0,0,0,0,NA
FOS,,1,0,0,0,0,0,NA
FOS_JUN,,1,0,0,0,0,0,NA
FOSB,,1,0,0,0,0,0,NA
FOSL1,,1,0,0,0,0,0,NA
FOSL2,,1,0,0,0,0,0,NA
FOXA1,,1,0,0,0,0,0,NA
FOXA2,,1,0,0,0,0,0,NA
FOXC1,,1,0,0,0,0,0,NA
FOXC2,,1,0,0,0,0,0,NA
FOXF1,,1,0,0,0,0,0,NA
FOXF2,,1,0,0,0,0,0,NA
FOXG1,,1,0,0,0,0,0,NA
FOXH1,,1,0,0,0,0,0,NA
FOXI1,,1,0,0,0,0,0,NA
FOXL2,,1,0,0,0,0,0,NA
FOXM1,,1,0,0,0,0,0,NA
FOXN3,,1,0,0,0,0,0,NA
FOXO1,,1,0,0,0,0,0,NA
FOXO3,,1,0,0,0,0,0,NA
FOXO4,,1,0,0,0,0,0,NA
FOXP1,,1,0,0,0,0,0,NA
FOXP3,,1,0,0,0,0,0,NA
FPR1,,1,0,0,0,0,0,NA
FPR2,,1,0,0,0,0,0,NA
FRAT1,,1,0,0,0,0,0,NA
FRK,,1,0,0,0,0,0,NA
FRS2,,1,0,0,0,0,0,NA
FRS3,,1,0,0,0,0,0,NA
FSHB,,1,0,0,0,0,0,NA
FSHR,,1,0,0,0,0,0,NA
FST,,1,0,0,0,0,0,NA
FSTL1,,1,0,0,0,0,0,NA
FTH1,,1,0,0,0,0,0,0.07405210767299526
FUBP1,,1,0,0,0,0,0,1.1090124947432503
FURIN,,1,0,0,0,0,0,NA
FUS,,1,0,0,0,0,0,1.2331471002489975
FXN,,1,0,0,0,0,0,NA
FXYD5,,1,0,0,0,0,0,NA
FYCO1,,1,0,0,0,0,0,NA
FYN,,0,0,1,-1,0,-1,NA
FZD1,,1,0,0,0,0,0,NA
FZD10,,1,0,0,0,0,0,NA
FZD2,,1,0,0,0,0,0,NA
FZD3,,1,0,0,0,0,0,NA
FZD4,,1,0,0,0,0,0,NA
FZD5,,1,0,0,0,0,0,NA
FZD6,,1,0,0,0,0,0,NA
FZD7,,1,0,0,0,0,0,NA
FZD8,,1,0,0,0,0,0,NA
FZD9,,1,0,0,0,0,0,NA
FZR1,,1,0,0,0,0,0,NA
G3BP1,,1,0,0,0,0,0,-0.9409585996574593
G3BP2,,1,0,0,0,0,0,NA
GAB1,,1,0,0,0,0,0,NA
GAB2,,1,0,0,0,0,0,NA
GABARAP,,1,0,0,0,0,0,NA
GABARAPL1,,1,0,0,0,0,0,NA
GABARAPL2,,1,0,0,0,0,0,NA
GABBR1,,1,0,0,0,0,0,NA
GABPA,,1,0,0,0,0,0,NA
GABRQ,,1,0,0,0,0,0,NA
GAD1,,1,0,0,0,0,0,NA
GADD45A,,1,0,0,0,0,0,NA
GADD45B,,1,0,0,0,0,0,NA
GADD45G,,1,0,0,0,0,0,NA
GAK,,1,0,0,0,0,0,NA
GAL,,1,0,0,0,0,0,NA
GALR1,,1,0,0,0,0,0,NA
GAPDH,,1,0,0,0,0,0,0.10744914781149188
GAS1,,1,0,0,0,0,0,NA
GAST,,1,0,0,0,0,0,NA
GATA1,,1,0,0,0,0,0,NA
GATA2,,0,1,0,1,0,1,NA
GATA3,,1,0,0,0,0,0,NA
GATA4,,1,0,0,0,0,0,NA
GATA6,,1,0,0,0,0,0,NA
GBF1,M,1,0,0,0,1,0,-1.4607425387991606
GCG,,1,0,0,0,0,0,NA
GCK,,1,0,0,0,0,0,NA
GCKR,,1,0,0,0,0,0,NA
GCLC,,1,0,0,0,0,0,NA
GDF1,,1,0,0,0,0,0,NA
GDF11,,1,0,0,0,0,0,NA
GDF15,,1,0,0,0,0,0,NA
GDF3,,1,0,0,0,0,0,NA
GDF5,,1,0,0,0,0,0,NA
GDF6,,1,0,0,0,0,0,NA
GDF7,,1,0,0,0,0,0,NA
GDI1,,1,0,0,0,0,0,0.23936196104921384
GDNF,,1,0,0,0,0,0,NA
GEM,,1,0,0,0,0,0,NA
GFAP,,1,0,0,0,0,0,NA
GFER,,1,0,0,0,0,0,NA
GFI1,,1,0,0,0,0,0,NA
GFPT1,,1,0,0,0,0,0,-0.6262696590276834
GFRA1,,1,0,0,0,0,0,NA
GH1,,1,0,0,0,0,0,NA
GH2,,1,0,0,0,0,0,NA
GHR,,1,0,0,0,0,0,NA
GHRH,,1,0,0,0,0,0,NA
GHRHR,,1,0,0,0,0,0,NA
GHRL,,1,0,0,0,0,0,NA
GHSR,,1,0,0,0,0,0,NA
GIP,,1,0,0,0,0,0,NA
GIT1,,1,0,0,0,0,0,NA
GIT2,,1,0,0,0,0,0,NA
GJA1,,1,0,0,0,0,0,NA
GK,,1,0,0,0,0,0,NA
GK2,,1,0,0,0,0,0,NA
GLB1,,1,0,0,0,0,0,0.9264150628105875
GLI1,,1,0,0,0,0,0,NA
GLI2,,1,0,0,0,0,0,NA
GLI3,,1,0,0,0,0,0,NA
GLIS2,,1,0,0,0,0,0,NA
GLMN,,1,0,0,0,0,0,NA
GLP1R,,1,0,0,0,0,0,NA
GLS,M,0,1,0,1,1,1,1.8527358441005206
GLS2,,1,0,0,0,0,0,NA
GMFB,,1,0,0,0,0,0,NA
GMNN,,1,0,0,0,0,0,NA
GMPS,,1,0,0,0,0,0,-0.06169457902982865
GNA11,,1,0,0,0,0,0,-0.3774953137479243
GNA12,,1,0,0,0,0,0,NA
GNA13,,1,0,0,0,0,0,0.6369864917429262
GNA14,,1,0,0,0,0,0,NA
GNA15,,1,0,0,0,0,0,NA
GNAI1,,1,0,0,0,0,0,NA
GNAI2,,1,0,0,0,0,0,0.30416978092156377
GNAI3,,1,0,0,0,0,0,NA
GNAL,,1,0,0,0,0,0,NA
GNAO1,,1,0,0,0,0,0,NA
GNAQ,,1,0,0,0,0,0,-0.21223679971868603
GNAS,,1,0,0,0,0,0,0.762111037701255
GNAZ,,1,0,0,0,0,0,NA
GNB1,,1,0,0,0,0,0,-0.34803831625044473
GNB2,,1,0,0,0,0,0,NA
GNB3,,1,0,0,0,0,0,-0.34803831625044473
GNB5,,1,0,0,0,0,0,NA
GNG12,,1,0,0,0,0,0,NA
GNG2,,1,0,0,0,0,0,NA
GNG3,,1,0,0,0,0,0,NA
GNG8,,1,0,0,0,0,0,NA
GNGT1,,1,0,0,0,0,0,NA
GNL3,,1,0,0,0,0,0,NA
GNLY,,1,0,0,0,0,0,NA
GNRH1,,1,0,0,0,0,0,NA
GNRHR,,1,0,0,0,0,0,NA
GP1BA_GP1BB_GP5_GP9,,1,0,0,0,0,0,NA
GP5,,1,0,0,0,0,0,NA
GP9,,1,0,0,0,0,0,NA
GPC1,,1,0,0,0,0,0,NA
GPC3,,1,0,0,0,0,0,NA
GPC6,,1,0,0,0,0,0,NA
GPER1,,1,0,0,0,0,0,NA
GPHB5,,1,0,0,0,0,0,NA
GPHN,,1,0,0,0,0,0,NA
GPI,,1,0,0,0,0,0,1.1628050120879576
GPLD1,,1,0,0,0,0,0,NA
GPM6A,,1,0,0,0,0,0,NA
GPR119,,1,0,0,0,0,0,NA
GPR160,,1,0,0,0,0,0,NA
GPR161,,1,0,0,0,0,0,NA
GPR182,,1,0,0,0,0,0,NA
GPSM3,,1,0,0,0,0,0,NA
GPX1,,1,0,0,0,0,0,1.1280295516253578
GPX3,M,1,0,0,0,1,0,1.8565223117157494
GRAP,,1,0,0,0,0,0,NA
GRAP2,,1,0,0,0,0,0,NA
GRB10,,1,0,0,0,0,0,NA
GRB14,,1,0,0,0,0,0,NA
GRB2,,1,0,0,0,0,0,0.2342757222883964
GREB1,,1,0,0,0,0,0,NA
GREM1,,1,0,0,0,0,0,NA
GRIN2A,,1,0,0,0,0,0,NA
GRIP1,,1,0,0,0,0,0,NA
GRIPAP1,,1,0,0,0,0,0,0.11653690812132596
GRK2,,1,0,0,0,0,0,NA
GRK5,,1,0,0,0,0,0,NA
GRM1,,1,0,0,0,0,0,NA
GRM5,,1,0,0,0,0,0,NA
GRM7,,1,0,0,0,0,0,NA
GRN,,1,0,0,0,0,0,NA
GRP,,1,0,0,0,0,0,NA
GRPR,,1,0,0,0,0,0,NA
GSC,,1,0,0,0,0,0,NA
GSK3A,,1,0,0,0,0,0,NA
GSK3B,,0,0,1,-1,0,-1,NA
GSN,,1,0,0,0,0,0,1.4245066446541679
GSPT1,,1,0,0,0,0,0,-0.17900993026255854
GSTP1,,1,0,0,0,0,0,0.6355687626198725
GTF2A1,,1,0,0,0,0,0,NA
GTF2A2,,1,0,0,0,0,0,NA
GTF2B,,1,0,0,0,0,0,NA
GTF2E1,,1,0,0,0,0,0,NA
GTF2F1,,1,0,0,0,0,0,NA
GTF2F2,,1,0,0,0,0,0,NA
GTF2H1,,1,0,0,0,0,0,NA
GTF2H2,,1,0,0,0,0,0,NA
GTF2H3,,1,0,0,0,0,0,NA
GTF2H4,,1,0,0,0,0,0,NA
GTF2I,,1,0,0,0,0,0,0.8774736038192537
GTF3A,,1,0,0,0,0,0,NA
GTPBP1,,1,0,0,0,0,0,NA
GZMA,,1,0,0,0,0,0,NA
GZMB,,1,0,0,0,0,0,NA
H1_5,,1,0,0,0,0,0,NA
H2AX,,1,0,0,0,0,0,NA
H2AZ1,,1,0,0,0,0,0,0.30718666709625125
H3_4,,1,0,0,0,0,0,NA
H3C15,,1,0,0,0,0,0,NA
H4_16,,1,0,0,0,0,0,NA
HABP4,,1,0,0,0,0,0,NA
HACD2,,1,0,0,0,0,0,NA
HAS2,,1,0,0,0,0,0,NA
HASPIN,,1,0,0,0,0,0,NA
HAT1,,1,0,0,0,0,0,NA
HAX1,,1,0,0,0,0,0,NA
HBEGF,,1,0,0,0,0,0,NA
HBP1,,1,0,0,0,0,0,NA
HCFC1,,1,0,0,0,0,0,-0.15351148896497643
HCK,,1,0,0,0,0,0,NA
HCRT,,1,0,0,0,0,0,NA
HCRTR1,,1,0,0,0,0,0,NA
HCST,,1,0,0,0,0,0,NA
HDAC1,,1,0,0,0,0,0,0.37012864868045736
HDAC2,M,1,0,0,0,1,0,1.5456575587673569
HDAC3,M,1,0,0,0,1,0,1.5456575587673569
HDAC4,,1,0,0,0,0,0,NA
HDAC5,,1,0,0,0,0,0,NA
HDAC6,,1,0,0,0,0,0,NA
HDAC7,,1,0,0,0,0,0,NA
HDAC8,,1,0,0,0,0,0,NA
HDAC9,,1,0,0,0,0,0,NA
HDC,,1,0,0,0,0,0,NA
HDLBP,,1,0,0,0,0,0,-0.3747880573531393
HECTD4,,1,0,0,0,0,0,NA
HELLS,,1,0,0,0,0,0,NA
HERC2,,1,0,0,0,0,0,NA
HES1,,1,0,0,0,0,0,NA
HES5,,1,0,0,0,0,0,NA
HES6,,1,0,0,0,0,0,NA
HEXIM1,,1,0,0,0,0,0,NA
HEY1,,1,0,0,0,0,0,NA
HEY2,,1,0,0,0,0,0,NA
HGF,,1,0,0,0,0,0,NA
HGS,,1,0,0,0,0,0,NA
HHEX,,1,0,0,0,0,0,NA
HIC1,,1,0,0,0,0,0,NA
HIF1A,,0,1,0,1,0,1,NA
HINFP,,1,0,0,0,0,0,NA
HIPK1,,1,0,0,0,0,0,NA
HIPK2,,1,0,0,0,0,0,NA
HIVEP2,,1,0,0,0,0,0,NA
HK1,,1,0,0,0,0,0,0.747112396736733
HK2,,1,0,0,0,0,0,NA
HLA_A,,1,0,0,0,0,0,NA
HLA_B,,1,0,0,0,0,0,NA
HLA_DQB1,,1,0,0,0,0,0,NA
HLA_DRA,,1,0,0,0,0,0,NA
HLA_DRB1,,1,0,0,0,0,0,NA
HLA_E,,1,0,0,0,0,0,NA
HLA_F,,1,0,0,0,0,0,NA
HLA_G,,1,0,0,0,0,0,NA
HMBOX1,,1,0,0,0,0,0,NA
HMGA1,,1,0,0,0,0,0,NA
HMGA2,,1,0,0,0,0,0,NA
HMGB1,,1,0,0,0,0,0,-0.6366412816058258
HMGB2,,1,0,0,0,0,0,-0.06675641424965387
HMGN1,,1,0,0,0,0,0,NA
HMOX1,,1,0,0,0,0,0,NA
HNF1A,,1,0,0,0,0,0,NA
HNF4A,,1,0,0,0,0,0,NA
HNRNPA0,,1,0,0,0,0,0,-0.32533846186895526
HNRNPA1,,1,0,0,0,0,0,-0.6546695860242472
HNRNPA2B1,,1,0,0,0,0,0,-0.5239153396448581
HNRNPD,,1,0,0,0,0,0,0.5170525053176526
HNRNPH1,,1,0,0,0,0,0,0.3721075005728858
HNRNPK,,1,0,0,0,0,0,-1.0020384854634174
HNRNPU,,1,0,0,0,0,0,-0.045667933011670894
HNRNPUL1,,1,0,0,0,0,0,0.2758533787950245
HOXA10,,1,0,0,0,0,0,NA
HOXA4,,1,0,0,0,0,0,NA
HOXA5,,1,0,0,0,0,0,NA
HOXA9,,1,0,0,0,0,0,NA
HOXB13,,1,0,0,0,0,0,NA
HOXB4,,1,0,0,0,0,0,NA
HOXB7,,1,0,0,0,0,0,NA
HOXB9,,1,0,0,0,0,0,NA
HOXC6,,1,0,0,0,0,0,NA
HOXD10,,1,0,0,0,0,0,NA
HOXD11,,1,0,0,0,0,0,NA
HOXD3,,1,0,0,0,0,0,NA
HOXD9,,1,0,0,0,0,0,NA
HP,,1,0,0,0,0,0,0.6929461792336666
HPCA,,1,0,0,0,0,0,0.92410478903846
HPGD,,1,0,0,0,0,0,NA
HPGDS,,1,0,0,0,0,0,NA
HPSE,,1,0,0,0,0,0,NA
HRAS,,1,0,0,0,0,0,NA
HRH1,,1,0,0,0,0,0,NA
HRH2,,1,0,0,0,0,0,NA
HRH3,,1,0,0,0,0,0,NA
HRH4,,1,0,0,0,0,0,NA
HRK,,1,0,0,0,0,0,NA
hsa_miR_1_3p,,1,0,0,0,0,0,NA
hsa_miR_1_5p,,1,0,0,0,0,0,NA
hsa_miR_130a_3p,,1,0,0,0,0,0,NA
hsa_miR_130a_5p,,1,0,0,0,0,0,NA
hsa_miR_132_,,1,0,0,0,0,0,NA
hsa_miR_132_3p,,1,0,0,0,0,0,NA
hsa_miR_133a,,1,0,0,0,0,0,NA
hsa_miR_133a_5p,,1,0,0,0,0,0,NA
hsa_miR_143_3p,,1,0,0,0,0,0,NA
hsa_miR_143_5p,,1,0,0,0,0,0,NA
hsa_miR_146a,,1,0,0,0,0,0,NA
hsa_miR_146a_3p,,1,0,0,0,0,0,NA
hsa_miR_155_,,1,0,0,0,0,0,NA
hsa_miR_155_5p,,1,0,0,0,0,0,NA
hsa_miR_206,,1,0,0,0,0,0,NA
hsa_miR_223,,1,0,0,0,0,0,NA
hsa_miR_223_5p,,1,0,0,0,0,0,NA
hsa_miR_27a_3p,,1,0,0,0,0,0,NA
hsa_miR_27a_5p,,1,0,0,0,0,0,NA
hsa_miR_27b,,1,0,0,0,0,0,NA
hsa_miR_27b_5p,,1,0,0,0,0,0,NA
hsa_miR_29a,,1,0,0,0,0,0,NA
hsa_miR_29a_,,1,0,0,0,0,0,NA
hsa_miR_29b,,1,0,0,0,0,0,NA
hsa_miR_29b_1_5p,,1,0,0,0,0,0,NA
hsa_miR_29b_2_,,1,0,0,0,0,0,NA
hsa_miR_29c_3p,,1,0,0,0,0,0,NA
hsa_miR_29c_5p,,1,0,0,0,0,0,NA
HSBP1,,1,0,0,0,0,0,NA
HSD11B1,,1,0,0,0,0,0,NA
HSF1,,1,0,0,0,0,0,NA
HSF2,,1,0,0,0,0,0,NA
HSP90AA1,,1,0,0,0,0,0,-0.9251830791510348
HSP90AB1,,1,0,0,0,0,0,-0.6181805599510942
HSP90B1,,1,0,0,0,0,0,-0.17061069533807052
HSPA1A,,1,0,0,0,0,0,0.34388707639615174
HSPA1B,,1,0,0,0,0,0,NA
HSPA2,,1,0,0,0,0,0,-0.23675499252611487
HSPA4,,1,0,0,0,0,0,0.30663764072098193
HSPA5,,1,0,0,0,0,0,0.30631972651579414
HSPA8,,1,0,0,0,0,0,0.9339199063170379
HSPA9,,1,0,0,0,0,0,0.2993057207815044
HSPB1,,1,0,0,0,0,0,-0.1896655093193491
HSPB2,,1,0,0,0,0,0,NA
HSPB6,,1,0,0,0,0,0,NA
HSPD1,,1,0,0,0,0,0,-0.8783560272861167
HSPE1,,1,0,0,0,0,0,-0.13162304861098312
HSPG2,,1,0,0,0,0,0,-0.38281752454217516
HTR1A,,1,0,0,0,0,0,NA
HTR1B,,1,0,0,0,0,0,NA
HTR1D,,1,0,0,0,0,0,NA
HTR1E,,1,0,0,0,0,0,NA
HTR1F,,1,0,0,0,0,0,NA
HTR2A,,1,0,0,0,0,0,NA
HTR2B,,1,0,0,0,0,0,NA
HTR2C,,1,0,0,0,0,0,NA
HTR4,,1,0,0,0,0,0,NA
HTR5A,,1,0,0,0,0,0,NA
HTR6,,1,0,0,0,0,0,NA
HTR7,,1,0,0,0,0,0,NA
