Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
MECP2,,1,0,0,0,0,0,-0.4192071645441458
MED1,,1,0,0,0,0,0,NA
MEF2A,,1,0,0,0,0,0,NA
MEF2C,,1,0,0,0,0,0,NA
MEF2D,,1,0,0,0,0,0,NA
MEN1,,1,0,0,0,0,0,NA
MET,,1,0,0,0,0,0,NA
Metab__.alpha.-Ketoisocaproic acid_c,,1,0,0,0,0,0,NA
Metab__1_4-Butanediamine_ N_N'-bis(3-aminopropyl)-_c,M,0,0,1,-1,1,-1,NA
Metab__13-cis Retinoic acid_c,,1,0,0,0,0,0,NA
Metab__17a-Hydroxypregnenolone_c,,1,0,0,0,0,0,NA
Metab__17alpha-Hydroxyprogesterone_c,,1,0,0,0,0,0,NA
Metab__2-Keto-4-methylthiobutyric acid_c,,1,0,0,0,0,0,NA
Metab__2-Ketoisovaleric acid_c,,1,0,0,0,0,0,NA
Metab__2-Oxobutyric acid_c,,1,0,0,0,0,0,NA
Metab__2-Oxopropanoic acid_c,,1,0,0,0,0,0,NA
Metab__2-Oxopropanoic acid_m,,1,0,0,0,0,0,NA
Metab__3-Mercaptopyruvic acid_c,,1,0,0,0,0,0,NA
Metab__3-Methyl-2-oxovaleric acid_c,,1,0,0,0,0,0,NA
Metab__3_5_3'-Triiodothyronine_c,,1,0,0,0,0,0,NA
Metab__4-Androstene-3_17-dione_c,,1,0,0,0,0,0,NA
Metab__4-Hydroxy-estradiol_c,,1,0,0,0,0,0,NA
Metab__4-Hydroxyphenylpyruvic acid_c,,1,0,0,0,0,0,NA
Metab__4-Hydroxyphenylpyruvic acid_m,,1,0,0,0,0,0,NA
Metab__Acetaldehyde_c,,1,0,0,0,0,0,NA
Metab__Acetic acid_c,,1,0,0,0,0,0,NA
Metab__Acetyl-L-carnitine_c,M,0,1,0,1,1,1,NA
Metab__Acetyl-L-carnitine_m,M,0,1,0,1,1,1,NA
Metab__Acetyl-L-carnitine_r,,1,0,0,0,0,0,NA
Metab__Acetyl-L-carnitine_x,,1,0,0,0,0,0,NA
Metab__Adenosine_c,,1,0,0,0,0,0,NA
Metab__all-trans-Retinoic acid_c,,1,0,0,0,0,0,NA
Metab__alpha-Ketoglutaric acid_c,,0,1,0,1,0,1,NA
Metab__alpha-Ketoglutaric acid_m,,1,0,0,0,0,0,NA
Metab__beta-Alanine_c,M,0,1,0,1,1,1,NA
Metab__Butanedioic acid_c,M,0,1,0,1,1,1,NA
Metab__Butanedioic acid_m,M,0,1,0,1,1,1,NA
Metab__Butanoic acid_c,,1,0,0,0,0,0,NA
Metab__Calcitriol_c,,1,0,0,0,0,0,NA
Metab__Carbamoyl phosphate_c,,1,0,0,0,0,0,NA
Metab__Chenodeoxycholic acid_c,,1,0,0,0,0,0,NA
Metab__Cholic acid_c,,1,0,0,0,0,0,NA
Metab__Dehydroepiandrosterone_c,,1,0,0,0,0,0,NA
Metab__Dinoprostone_c,,1,0,0,0,0,0,NA
Metab__Elaidic carnitine_c,M,0,1,0,1,1,1,NA
Metab__Elaidic carnitine_m,M,0,1,0,1,1,1,NA
Metab__Flavin adenine dinucleotide_m,,1,0,0,0,0,0,NA
Metab__Formaldehyde_c,,1,0,0,0,0,0,NA
Metab__Formic acid_c,,1,0,0,0,0,0,NA
Metab__Glycerol_c,,1,0,0,0,0,0,NA
Metab__Guanosine triphosphate_c,,1,0,0,0,0,0,NA
Metab__Hexadecanoic acid_e,,1,0,0,0,0,0,NA
Metab__Histamine_c,,1,0,0,0,0,0,NA
Metab__Isocitric acid_c,,1,0,0,0,0,0,NA
Metab__Isovaleryl-CoA_c,,1,0,0,0,0,0,NA
Metab__Isovalerylcarnitine_c,M,0,1,0,1,1,1,NA
Metab__L-Aspartic acid_c,M,0,1,0,1,1,1,NA
Metab__L-Dihydroorotic acid_c,,1,0,0,0,0,0,NA
Metab__L-Dopa_c,,1,0,0,0,0,0,NA
Metab__L-Octanoylcarnitine_c,M,0,1,0,1,1,1,NA
Metab__L-Octanoylcarnitine_m,M,0,1,0,1,1,1,NA
Metab__L-Ornithine monohydrochloride_c,,0,1,0,1,0,1,NA
Metab__L-Palmitoylcarnitine_c,M,0,1,0,1,1,1,NA
Metab__L-Palmitoylcarnitine_m,M,0,1,0,1,1,1,NA
Metab__L-Proline_c,,1,0,0,0,0,0,NA
Metab__l-Taurine_c,M,0,1,0,1,1,1,NA
Metab__l-Taurine_e,,1,0,0,0,0,0,NA
Metab__l-Taurine_x,,1,0,0,0,0,0,NA
Metab__Lauroyl-coenzyme A_c,,1,0,0,0,0,0,NA
Metab__Levocarnitine propionate_c,M,0,1,0,1,1,1,NA
Metab__Levocarnitine propionate_m,M,0,1,0,1,1,1,NA
Metab__Malonyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Malonyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Malonylcarnitine_c,M,0,1,0,1,1,1,NA
Metab__Malonylcarnitine_m,M,0,1,0,1,1,1,NA
Metab__Methyl glyoxal_c,,1,0,0,0,0,0,NA
Metab__Nitric oxide_c,,1,0,0,0,0,0,NA
Metab__Octanoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Oleic acid_e,,1,0,0,0,0,0,NA
Metab__Oleoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Oleoyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Oleoylcarnitine_c,M,0,1,0,1,1,1,NA
Metab__Oleoylcarnitine_m,M,0,1,0,1,1,1,NA
Metab__Oxiglutatione_c,,1,0,0,0,0,0,NA
Metab__Palmityl-CoA_c,,1,0,0,0,0,0,NA
Metab__Palmityl-CoA_m,,1,0,0,0,0,0,NA
Metab__Phenylpyruvic acid_m,,1,0,0,0,0,0,NA
Metab__Prasterone sulfate_c,M,0,0,1,-1,1,-1,NA
Metab__Progesterone_c,,1,0,0,0,0,0,NA
Metab__Propionyl-coenzyme A_c,,1,0,0,0,0,0,NA
Metab__Putrescine_c,M,0,1,0,1,1,1,NA
Metab__Spermidine_c,M,0,1,0,1,1,1,NA
Metab__Stearoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Stearoyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Succinyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Succinyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Tetradecanoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__Tetradecanoyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Tetradecanoylcarnitine_c,M,0,1,0,1,1,1,NA
Metab__Tetradecanoylcarnitine_m,M,0,1,0,1,1,1,NA
Metab__Thymidine_c,,1,0,0,0,0,0,NA
Metab__trans-Octadec-2-enoyl-CoA_c,,1,0,0,0,0,0,NA
Metab__trans-Octadec-2-enoyl-CoA_m,,1,0,0,0,0,0,NA
Metab__Tridecanoic acid_c,,1,0,0,0,0,0,NA
Metab__Ureidosuccinic acid_c,,1,0,0,0,0,0,NA
Metab__Uridine 5'-triphosphate_c,,1,0,0,0,0,0,NA
Metab__Ursodiol_c,,1,0,0,0,0,0,NA
Metab__Vitamin E_c,,1,0,0,0,0,0,NA
MITF,,1,0,0,0,0,0,NA
MLST8,,1,0,0,0,0,0,NA
MME,,1,0,0,0,0,0,NA
MMP1,,1,0,0,0,0,0,NA
MMP13,,1,0,0,0,0,0,NA
MMP14,,1,0,0,0,0,0,NA
MMP2,,1,0,0,0,0,0,NA
MMP3,,1,0,0,0,0,0,NA
MMP7,,1,0,0,0,0,0,NA
MMP9,,1,0,0,0,0,0,NA
MN1,,1,0,0,0,0,0,NA
MPL,,1,0,0,0,0,0,NA
MRAS,,1,0,0,0,0,0,NA
MRGPRX3,,1,0,0,0,0,0,NA
MS4A2,,1,0,0,0,0,0,NA
MST1,,1,0,0,0,0,0,NA
MST1R,,1,0,0,0,0,0,NA
MSX1,,1,0,0,0,0,0,NA
MTA1,,1,0,0,0,0,0,NA
MTDH,,1,0,0,0,0,0,0.6836840399392183
MTG1,,1,0,0,0,0,0,NA
MTNR1A,,1,0,0,0,0,0,NA
MTOR,,1,0,0,0,0,0,NA
MXD1,,1,0,0,0,0,0,NA
MYB,,1,0,0,0,0,0,NA
MYC,,0.78,0,0.22,-0.22,0,-0.22,NA
MYCBP,,1,0,0,0,0,0,NA
MYCBP2,,1,0,0,0,0,0,NA
MYCN,,1,0,0,0,0,0,NA
MYD88,,1,0,0,0,0,0,NA
MYLK2,,1,0,0,0,0,0,NA
MYLK3,,1,0,0,0,0,0,NA
MYOD1,,1,0,0,0,0,0,NA
MYOM2,,1,0,0,0,0,0,NA
"NAIP",,1,0,0,0,0,0,NA
"NANOG",,1,0,0,0,0,0,NA
NCOA1,,1,0,0,0,0,0,NA
NCOA2,,1,0,0,0,0,0,NA
NCOA3,,1,0,0,0,0,0,NA
NCOA4,,1,0,0,0,0,0,NA
NCOA6,,1,0,0,0,0,0,NA
NCOR1,,1,0,0,0,0,0,NA
NCOR2,,1,0,0,0,0,0,NA
NCSTN,,1,0,0,0,0,0,NA
NEK2,,1,0,0,0,0,0,NA
NEK3,,1,0,0,0,0,0,NA
NEK6,,1,0,0,0,0,0,NA
NELFB,,1,0,0,0,0,0,NA
NF1,,1,0,0,0,0,0,NA
NF2,,1,0,0,0,0,0,NA
NFAT5,,1,0,0,0,0,0,NA
NFATC1,,1,0,0,0,0,0,NA
NFATC2,,1,0,0,0,0,0,NA
NFATC3,,1,0,0,0,0,0,NA
NFATC4,,1,0,0,0,0,0,NA
NFE2L2,,1,0,0,0,0,0,NA
NFIL3,,1,0,0,0,0,0,NA
NFKB1,,1,0,0,0,0,0,NA
NFKB1_RELA,,1,0,0,0,0,0,NA
NFKBIA,,1,0,0,0,0,0,NA
NFYA,,1,0,0,0,0,0,NA
NFYC,,1,0,0,0,0,0,NA
NGF,,1,0,0,0,0,0,NA
NGFR,,1,0,0,0,0,0,NA
NKX2_1,,1,0,0,0,0,0,NA
NKX2_5,,1,0,0,0,0,0,NA
NLK,,1,0,0,0,0,0,NA
NME1,,1,0,0,0,0,0,-1.0422883528399476
NMI,,1,0,0,0,0,0,NA
NOD2,,1,0,0,0,0,0,NA
NOS1,,1,0,0,0,0,0,NA
NOTCH1,,1,0,0,0,0,0,NA
NOTCH1_NOTCH2_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_NOTCH3_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_NOTCH4_RBPJ,,1,0,0,0,0,0,NA
NOTCH1_RBPJ,,1,0,0,0,0,0,NA
NPM1,,1,0,0,0,0,0,NA
NPPA,,1,0,0,0,0,0,NA
NPPC,,1,0,0,0,0,0,NA
NPR2,,1,0,0,0,0,0,NA
NPY,,1,0,0,0,0,0,NA
NR0B1,,1,0,0,0,0,0,NA
NR0B2,,1,0,0,0,0,0,NA
NR1H2,,1,0,0,0,0,0,NA
NR1H3,,1,0,0,0,0,0,NA
NR1I2,,1,0,0,0,0,0,NA
NR1I3,,1,0,0,0,0,0,NA
NR2C2,,1,0,0,0,0,0,NA
NR2F1,,1,0,0,0,0,0,NA
NR2F2,,1,0,0,0,0,0,NA
NR2F6,,1,0,0,0,0,0,NA
NR3C1,,1,0,0,0,0,0,NA
NR4A1,,1,0,0,0,0,0,NA
NR4A2,,1,0,0,0,0,0,NA
NRG1,,1,0,0,0,0,0,NA
NRIP1,,1,0,0,0,0,0,NA
NRP1,,1,0,0,0,0,0,NA
NSA2,,1,0,0,0,0,0,NA
NTF3,,1,0,0,0,0,0,NA
NTRK1,,1,0,0,0,0,0,NA
NTRK2,,1,0,0,0,0,0,NA
NTRK3,,1,0,0,0,0,0,NA
NTS,,1,0,0,0,0,0,NA
NUAK1,,1,0,0,0,0,0,NA
NUDT6,,1,0,0,0,0,0,NA
NUMB,,1,0,0,0,0,0,NA
ODC1,,1,0,0,0,0,0,NA
ORC1,,1,0,0,0,0,0,NA
OSM,,1,0,0,0,0,0,NA
P2RX7,,1,0,0,0,0,0,NA
P4HA1,,1,0,0,0,0,0,NA
P4HA2,,1,0,0,0,0,0,NA
PA2G4,,1,0,0,0,0,0,-0.8356234084354559
PAK1,,1,0,0,0,0,0,NA
PAK2,,1,0,0,0,0,0,1.9934292014803614
PAK4,,1,0,0,0,0,0,NA
PAK6,,1,0,0,0,0,0,NA
PARP1,,1,0,0,0,0,0,-0.3391386133603445
PAX2,,1,0,0,0,0,0,NA
PAX8,,1,0,0,0,0,0,NA
PBX1,,1,0,0,0,0,0,NA
PDCD4,,1,0,0,0,0,0,1.500236322302283
PDGFA,,1,0,0,0,0,0,NA
PDGFB,,1,0,0,0,0,0,NA
PDGFD,,1,0,0,0,0,0,NA
PDGFRA,,1,0,0,0,0,0,NA
PDGFRB,,1,0,0,0,0,0,NA
PDHX,,1,0,0,0,0,0,NA
PDK1,,1,0,0,0,0,0,NA
PDPK1,,1,0,0,0,0,0,NA
PEA15,,1,0,0,0,0,0,NA
PELP1,,1,0,0,0,0,0,NA
PER1,,1,0,0,0,0,0,NA
PF4,,1,0,0,0,0,0,NA
PGR,,1,0,0,0,0,0,NA
PHB,,1,0,0,0,0,0,0.5660431270952931
PHLPP1,,1,0,0,0,0,0,NA
PI3,,1,0,0,0,0,0,NA
PIAS1,,1,0,0,0,0,0,NA
PIAS2,,1,0,0,0,0,0,NA
PIAS3,,1,0,0,0,0,0,NA
PIAS4,,1,0,0,0,0,0,NA
PIK3CA,,1,0,0,0,0,0,NA
PIK3CG,,1,0,0,0,0,0,NA
PIK3R1,,1,0,0,0,0,0,NA
PIK3R3,,1,0,0,0,0,0,NA
PIKFYVE,,1,0,0,0,0,0,NA
PIM1,,1,0,0,0,0,0,NA
PIN1,,1,0,0,0,0,0,NA
PITRM1,,1,0,0,0,0,0,NA
PITX1,,1,0,0,0,0,0,NA
PKD1,,1,0,0,0,0,0,NA
PKIA,,1,0,0,0,0,0,NA
PKM,,1,0,0,0,0,0,1.0699138941383797
PKN1,,1,0,0,0,0,0,NA
PLA2G1B,,1,0,0,0,0,0,NA
PLA2G6,,1,0,0,0,0,0,NA
PLAT,,1,0,0,0,0,0,NA
PLAU,,1,0,0,0,0,0,NA
PLAUR,,1,0,0,0,0,0,NA
PLCG1,,1,0,0,0,0,0,NA
PLCG2,,1,0,0,0,0,0,NA
PLD1,,1,0,0,0,0,0,NA
PLD2,,1,0,0,0,0,0,NA
PLG,,1,0,0,0,0,0,-1.6473469886545993
PLK1,,1,0,0,0,0,0,NA
PLK3,,1,0,0,0,0,0,NA
PLPP3,,1,0,0,0,0,0,NA
PLPPR4,,1,0,0,0,0,0,NA
PMEPA1,,1,0,0,0,0,0,NA
PML,,1,0,0,0,0,0,1.5924570153188595
POLD3,,1,0,0,0,0,0,NA
POU1F1,,1,0,0,0,0,0,NA
POU2F1,,1,0,0,0,0,0,NA
PPA1,,1,0,0,0,0,0,0.36770831667274895
PPARA,,0,1,0,1,0,1,NA
PPARD,,1,0,0,0,0,0,NA
PPARG,,1,0,0,0,0,0,NA
PPARGC1A,,1,0,0,0,0,0,NA
PPIA,P,0,1,0,1,1,1,2.179910575605053
PPM1D,,1,0,0,0,0,0,NA
PPP1CA,,0.95,0.05,0,0.05,0,0.05,NA
PPP1CB,,1,0,0,0,0,0,1.7914463508575806
PPP1CC,,1,0,0,0,0,0,NA
PPP1R13B,,1,0,0,0,0,0,NA
PPP1R13L,,1,0,0,0,0,0,NA
PPP1R14A,,1,0,0,0,0,0,NA
PPP1R1B,,1,0,0,0,0,0,NA
PPP1R2,,1,0,0,0,0,0,NA
PPP1R8,,1,0,0,0,0,0,NA
PPP2CA,,1,0,0,0,0,0,0.7853946080374193
PPP2CA_PPP2R1A_PPP2R2B,,1,0,0,0,0,0,NA
PPP2CB,,1,0,0,0,0,0,0.7853946080374193
PPP2R1A,,1,0,0,0,0,0,0.57145613885939
PPP2R1B,,1,0,0,0,0,0,NA
PPP2R2A,,1,0,0,0,0,0,0.899015018111033
PPP2R5A,,1,0,0,0,0,0,1.1220428357920054
PPP2R5C,,1,0,0,0,0,0,NA
PPP2R5D,,1,0,0,0,0,0,NA
PPP3CA,,1,0,0,0,0,0,NA
PPP3CB,,1,0,0,0,0,0,NA
PPP3CC,,1,0,0,0,0,0,NA
PPP3R1,,1,0,0,0,0,0,NA
PPP3R2,,1,0,0,0,0,0,NA
PPP4C,,1,0,0,0,0,0,NA
PRDM1,,1,0,0,0,0,0,NA
PRDX1,,1,0,0,0,0,0,-0.09240578368836086
PRDX2,P,0,0,1,-1,1,-1,-2.6781203027234177
PRDX3,,1,0,0,0,0,0,NA
PRG2,,1,0,0,0,0,0,NA
PRKAA1,,1,0,0,0,0,0,0.9865336069123501
PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,,1,0,0,0,0,0,NA
PRKAB1,,1,0,0,0,0,0,NA
PRKACA,,1,0,0,0,0,0,NA
PRKACB,,1,0,0,0,0,0,1.3148717044976597
PRKACG,,1,0,0,0,0,0,NA
PRKAR1A,,1,0,0,0,0,0,1.8329094094068552
PRKAR1B,,1,0,0,0,0,0,1.8329094094068552
PRKAR2A,,1,0,0,0,0,0,0.3944766975710553
PRKAR2B,,1,0,0,0,0,0,NA
PRKCA,,1,0,0,0,0,0,NA
PRKCB,,1,0,0,0,0,0,NA
PRKCD,,1,0,0,0,0,0,NA
PRKCE,,0.51,0,0.49,-0.49,0,-0.49,NA
PRKCG,,1,0,0,0,0,0,NA
PRKCI,,1,0,0,0,0,0,NA
PRKCQ,,1,0,0,0,0,0,NA
PRKCZ,,1,0,0,0,0,0,NA
PRKD1,,1,0,0,0,0,0,NA
PRKD2,,1,0,0,0,0,0,NA
PRKDC,,1,0,0,0,0,0,0.961358402593287
PRKN,,1,0,0,0,0,0,NA
PRKX,,1,0,0,0,0,0,NA
PRL,,1,0,0,0,0,0,NA
PRLH,,1,0,0,0,0,0,NA
PRLR,,1,0,0,0,0,0,NA
PRMT1,,1,0,0,0,0,0,1.8507197361836285
PRMT5,,1,0,0,0,0,0,1.2585115648266358
PRNP,,1,0,0,0,0,0,NA
PROC,,1,0,0,0,0,0,NA
PRR5,,1,0,0,0,0,0,NA
PSEN1,,1,0,0,0,0,0,NA
PSENEN,,1,0,0,0,0,0,NA
PSIP1,,1,0,0,0,0,0,0.05312825237564449
PSMB6,,1,0,0,0,0,0,NA
PSMD10,,1,0,0,0,0,0,NA
PTEN,,1,0,0,0,0,0,NA
PTGDR,,1,0,0,0,0,0,NA
PTGIR,,1,0,0,0,0,0,NA
PTGS2,,1,0,0,0,0,0,NA
PTH,,1,0,0,0,0,0,NA
PTK2B,,1,0,0,0,0,0,NA
PTK6,,1,0,0,0,0,0,NA
PTK7,,1,0,0,0,0,0,NA
PTMA,,1,0,0,0,0,0,NA
PTN,,1,0,0,0,0,0,NA
PTP4A1,,1,0,0,0,0,0,NA
PTPN1,,1,0,0,0,0,0,2.049712755491851
PTPN11,,1,0,0,0,0,0,NA
PTPN13,,1,0,0,0,0,0,NA
PTPN2,,1,0,0,0,0,0,NA
PTPN5,,1,0,0,0,0,0,NA
PTPN6,,1,0,0,0,0,0,0.7803572491025242
PTPN7,,1,0,0,0,0,0,NA
PTPRB,,1,0,0,0,0,0,NA
PTPRF,,1,0,0,0,0,0,NA
PTPRJ,,1,0,0,0,0,0,NA
PTPRM,,1,0,0,0,0,0,NA
PTPRR,,1,0,0,0,0,0,NA
PTPRU,,1,0,0,0,0,0,NA
PTTG1,,1,0,0,0,0,0,NA
PUF60,P,0,1,0,1,1,1,2.4966414428504446
PURA,,1,0,0,0,0,0,0.3289219469083104
PXN,,1,0,0,0,0,0,NA
PYCARD,,1,0,0,0,0,0,1.0775827678128134
PYY,,1,0,0,0,0,0,NA
PZP,,1,0,0,0,0,0,NA
RAC1,,1,0,0,0,0,0,1.0169522920587764
RAC2,,1,0,0,0,0,0,NA
RAC3,,1,0,0,0,0,0,NA
RACGAP1,,1,0,0,0,0,0,NA
RACK1,,1,0,0,0,0,0,1.135822327759289
RAD23A,,1,0,0,0,0,0,NA
RAF1,,1,0,0,0,0,0,NA
RAN,,1,0,0,0,0,0,-0.8983607152679778
RANBP10,,1,0,0,0,0,0,NA
RANBP3,,1,0,0,0,0,0,NA
RANBP9,,1,0,0,0,0,0,NA
RAP1A,,1,0,0,0,0,0,NA
RAP1B,,1,0,0,0,0,0,0.0114720269624824
RAPGEF3,,1,0,0,0,0,0,NA
RAPGEF5,,1,0,0,0,0,0,NA
RARA,,1,0,0,0,0,0,NA
RARB,,1,0,0,0,0,0,NA
RARG,,1,0,0,0,0,0,NA
RASA1,,1,0,0,0,0,0,NA
RB1,,1,0,0,0,0,0,NA
RB1CC1,,1,0,0,0,0,0,NA
RBL1,,1,0,0,0,0,0,NA
RBL2,,1,0,0,0,0,0,NA
RCAN1,,1,0,0,0,0,0,NA
RCHY1,,1,0,0,0,0,0,NA
RELA,,1,0,0,0,0,0,NA
REN,,1,0,0,0,0,0,NA
RET,,1,0,0,0,0,0,NA
RHEB,,1,0,0,0,0,0,1.6118484973915836
RHOA,,1,0,0,0,0,0,1.8813781150306526
RICTOR,,1,0,0,0,0,0,NA
RIPK1,,1,0,0,0,0,0,NA
RIPK2,,1,0,0,0,0,0,NA
RIPK3,,1,0,0,0,0,0,NA
RNASE2,,1,0,0,0,0,0,NA
RNASE3,,1,0,0,0,0,0,NA
RNF111,,1,0,0,0,0,0,NA
RNF128,,1,0,0,0,0,0,NA
RNF14,,1,0,0,0,0,0,NA
ROCK1,P,0,0,1,-1,1,-1,-2.2038615809475925
ROCK2,,1,0,0,0,0,0,0.42771183386083433
RORA,,1,0,0,0,0,0,NA
RORC,,1,0,0,0,0,0,NA
RPA4,,1,0,0,0,0,0,NA
RPL10,,1,0,0,0,0,0,0.7068238752857317
RPL11,,1,0,0,0,0,0,0.6633169768142276
RPL23,,1,0,0,0,0,0,NA
RPS6KA1,,1,0,0,0,0,0,1.5308154989519138
RPS6KA2,,1,0,0,0,0,0,NA
RPS6KA4,,1,0,0,0,0,0,NA
RPS6KA5,,1,0,0,0,0,0,NA
RPS6KB1,,1,0,0,0,0,0,NA
RPS6KB2,,1,0,0,0,0,0,NA
RPTOR,,1,0,0,0,0,0,NA
RUNX1,,1,0,0,0,0,0,NA
RUNX2,,1,0,0,0,0,0,NA
RUVBL1,,1,0,0,0,0,0,0.77195216053014315
RUVBL2,,1,0,0,0,0,0,0.6752962745557395
RXRA,,1,0,0,0,0,0,NA
RXRB,,1,0,0,0,0,0,NA
RXRG,,0.99,0.01,0,0.01,0,0.01,NA
S100A4,,1,0,0,0,0,0,0.49943064212110555
S100A9,,1,0,0,0,0,0,NA
S100B,,1,0,0,0,0,0,NA
S1PR1,,1,0,0,0,0,0,NA
SARS1,,1,0,0,0,0,0,1.6100032502198913
SCD,,1,0,0,0,0,0,NA
SCD5,,1,0,0,0,0,0,NA
SCGB1A1,,1,0,0,0,0,0,NA
SDC1,,1,0,0,0,0,0,NA
SDC2,,1,0,0,0,0,0,NA
SELL,,1,0,0,0,0,0,NA
SENP1,,1,0,0,0,0,0,NA
SERPINA3,P,0,0,1,-1,1,-1,-2.2812962131590155
SERPINE1,,1,0,0,0,0,0,NA
SERPINF1,,1,0,0,0,0,0,NA
SFRP1,,1,0,0,0,0,0,NA
SFTPA1,,1,0,0,0,0,0,NA
SFTPA2,,1,0,0,0,0,0,NA
SGK1,,1,0,0,0,0,0,NA
SGK2,,1,0,0,0,0,0,NA
SHC1,,1,0,0,0,0,0,NA
SHC2,,1,0,0,0,0,0,NA
SHC3,,1,0,0,0,0,0,NA
SIAH1,,1,0,0,0,0,0,NA
SIK1,,1,0,0,0,0,0,NA
SIN3A,,1,0,0,0,0,0,NA
SIRPA,,1,0,0,0,0,0,NA
SIRT1,,1,0,0,0,0,0,NA
SKAP1,,1,0,0,0,0,0,NA
SKI,,1,0,0,0,0,0,NA
SKIL,,1,0,0,0,0,0,NA
SKP1,,1,0,0,0,0,0,NA
SKP2,,1,0,0,0,0,0,NA
SLC1A1,,1,0,0,0,0,0,NA
SLC1A2,,1,0,0,0,0,0,NA
SLC1A3,,1,0,0,0,0,0,NA
SLC1A4,,1,0,0,0,0,0,NA
SLC1A6,,1,0,0,0,0,0,NA
SLC22A10,,0.95,0,0.05,-0.05,0,-0.05,NA
SLC22A11,,1,0,0,0,0,0,NA
SLC22A9,,1,0,0,0,0,0,NA
SLC25A1,,1,0,0,0,0,0,-1.5429284278742235
SLC25A20,,0,1,0,1,0,1,NA
SLC27A4,,1,0,0,0,0,0,NA
SLC38A2,,1,0,0,0,0,0,NA
SLC6A12,,1,0,0,0,0,0,NA
SLC6A6,,0.49,0.51,0,0.51,0,0.51,NA
SLC7A5,,1,0,0,0,0,0,NA
SLC9A3R1,,1,0,0,0,0,0,NA
SLCO1B1,,1,0,0,0,0,0,NA
SLPI,,1,0,0,0,0,0,NA
SMAD2,,1,0,0,0,0,0,NA
SMAD2_SMAD4,,1,0,0,0,0,0,NA
SMAD3,,1,0,0,0,0,0,NA
SMAD3_SMAD4,,1,0,0,0,0,0,NA
SMAD4,,1,0,0,0,0,0,NA
SMAD6,,1,0,0,0,0,0,NA
SMAD7,,1,0,0,0,0,0,NA
SMARCA2,,1,0,0,0,0,0,NA
SMARCA4,,1,0,0,0,0,0,-0.4965859545077323
SMARCB1,,1,0,0,0,0,0,NA
SMARCC1,,1,0,0,0,0,0,NA
SMARCC2,,1,0,0,0,0,0,0.9547138820066945
SMC3,,1,0,0,0,0,0,0.5837128741113253
SMO,,1,0,0,0,0,0,NA
SMS,,0.22,0,0.78,-0.78,0,-0.78,NA
SMURF1,,1,0,0,0,0,0,NA
SMURF2,,1,0,0,0,0,0,NA
SMYD2,,1,0,0,0,0,0,NA
SNCA,,1,0,0,0,0,0,NA
SOCS1,,1,0,0,0,0,0,NA
SOCS2,,1,0,0,0,0,0,NA
SOCS3,,1,0,0,0,0,0,NA
SOCS7,,1,0,0,0,0,0,NA
SOD2,,1,0,0,0,0,0,0.03003004784673058
SORT1,,1,0,0,0,0,0,NA
SOX3,,1,0,0,0,0,0,NA
SOX4,,1,0,0,0,0,0,NA
SOX6,,1,0,0,0,0,0,NA
SP1,,0.78,0,0.22,-0.22,0,-0.22,NA
SP3,,1,0,0,0,0,0,NA
SPAG5,,1,0,0,0,0,0,NA
SPAG9,,1,0,0,0,0,0,NA
SPEN,,1,0,0,0,0,0,NA
SPI1,,1,0,0,0,0,0,NA
SQSTM1,,1,0,0,0,0,0,NA
SRA1,,1,0,0,0,0,0,NA
SRC,,1,0,0,0,0,0,0.06058493956349091
SRCAP,,1,0,0,0,0,0,NA
SRGN,,1,0,0,0,0,0,NA
SRM,,0.78,0,0.22,-0.22,0,-0.22,NA
SRPK1,,1,0,0,0,0,0,NA
SRPK2,,1,0,0,0,0,0,NA
SSRP1,,1,0,0,0,0,0,2.101581181422863
SST,,1,0,0,0,0,0,NA
STAM,,1,0,0,0,0,0,NA
STAM2,,1,0,0,0,0,0,NA
STAP1,,1,0,0,0,0,0,NA
STAT1,P,0,1,0,1,1,1,2.341673581792487
STAT2,,1,0,0,0,0,0,NA
STAT3,,1,0,0,0,0,0,2.0552614081538265
STAT4,,1,0,0,0,0,0,NA
STAT5A,,0.99,0,0.01,-0.01,0,-0.01,NA
STAT5B,,1,0,0,0,0,0,NA
STAT6,,1,0,0,0,0,0,NA
STC1,,1,0,0,0,0,0,NA
STK11,,1,0,0,0,0,0,NA
STK16,,1,0,0,0,0,0,NA
STK24,,1,0,0,0,0,0,0.006823200860364215
STX1A,,1,0,0,0,0,0,NA
SUCLA2,,1,0,0,0,0,0,1.6874303391251417
SUFU,,1,0,0,0,0,0,NA
