idx	name	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
1184	1184	RAB5C	-0.187382736587354	11.7675632018913	-2.35040833438377	0.0244331183693224	0.0519838676130099	-4.19823267297611
1597	1597	MYO1E	0.492307063907996	9.23408567453076	2.3494813311763	0.0244856021685876	0.0520582143526991	-4.20014395641619
1769	1769	ARHGEF6	-0.515207676317893	8.28878604544971	-2.20520936748539	0.0390075096313111	0.075967380961766	-4.20017478234088
662	662	COX7A2	0.703460503688371	10.7820578042088	2.13344822743167	0.0465124563217279	0.0877615831931903	-4.20231352265702
891	891	TKT	0.29713280000375	13.0994346625311	2.34715549364445	0.0246177318028315	0.0522642546429213	-4.20493692485608
1107	1107	LSS	-0.795553920436351	8.605514356285	-2.34063909986912	0.02554317731521	0.05388980115007	-4.20541798632062
2414	2414	CYP2S1	-0.616629488212943	9.00010407951856	-2.32119131571169	0.029708122591715	0.061019867025751	-4.21297205202199
330	330	PARN	0.440181538458786	8.3829322181239	2.21927274265278	0.0373456954742356	0.0734539590242089	-4.21500814691068
2279	2279	UFD1	0.388370416933265	9.97930617721535	2.3340435193935	0.0257335135850975	0.0541681335606876	-4.215529967952
2057	2057	HDGFL2	0.467101113463961	9.75229900524855	2.30060463359305	0.0279742609243331	0.0582327321249814	-4.220103978163
2008	2008	SPAG17	-0.913348370477021	11.0104726052098	-2.24346025867188	0.0331128825188697	0.0665396312227523	-4.2224446736248
129	129	SLC16A3	0.777691949364581	9.88172169937133	2.14560760954108	0.0434655492002008	0.082855330781115	-4.22339158924363
2245	2245	TM9SF4	0.971515205869899	9.21166367069965	2.00032559553978	0.058252193563586	0.106134137812599	-4.22413388517367
646	646	C6	-0.608723648502991	8.88243209479286	-2.31316408057024	0.0274036185941587	0.0572371146991295	-4.22448043479528
417	417	C1QB	-0.528893368367411	10.5227935672298	-2.32820144168743	0.0260795238412947	0.0547024924105744	-4.22742022146378
1664	1664	IQGAP2	-0.518003593649354	10.0614342526528	-2.33617810187382	0.0252500832445516	0.0534860117678723	-4.22751189886175
2846	2846	RAB21	-0.202965295344386	10.5662288525233	-2.33529930571885	0.0253013344077132	0.0534860117678723	-4.22931580390308
722	722	ENG	-0.38678963510838	8.92519878543285	-2.29395101439505	0.0299578668745967	0.0614902827688817	-4.23105362771004
2150	2150	EMC1	0.350758803004556	9.11453652443095	2.33435560839958	0.0253564750722905	0.0535644256331375	-4.23125237987549
1305	1305	TPI1	0.348826319648692	12.0060817713376	2.33080395072326	0.0255649730523243	0.05388980115007	-4.23853566680324
2871	2871	FAF1	0.352814688397102	7.64048027652296	2.27263751585163	0.0345306048242376	0.0685989525557813	-4.2393315740889
184	184	PDE6D	0.670200533919646	7.99221133957512	2.22423684237814	0.0345250465200783	0.0685989525557813	-4.24176406780129
2552	2552	NAA50	0.575643083994827	8.56408766598563	2.19815721519848	0.0385051130978545	0.0752853594693228	-4.24261810862973
1170	1170	ST13;NA;NA	-0.257915349602683	11.0837276152741	-2.32686974462079	0.0257977320444028	0.0542648254484673	-4.24659397106988
2012	2012	MOXD1	0.529732386289167	8.26825376091506	2.28487495771139	0.0308943967482938	0.0630203227140454	-4.24968333652047
1836	1836	RAB11B;RAB11A	0.361043602196169	11.3557597691432	2.32235574196455	0.0260671455938727	0.0547024924105744	-4.25582757935777
2863	2863	NDRG2	-0.489078782594778	8.86292611632867	-2.18798591949945	0.038431829256861	0.0751916079330016	-4.25820161267017
927	927	SDHA	0.302478700703741	10.2984483206571	2.31499026810878	0.0265121932074025	0.055570755253934	-4.27086578872333
2331	2331	HVCN1	-0.574736247194089	9.24544573325359	-2.28910883355656	0.0289282776727727	0.059748871351976	-4.27258063167123
867	867	CD82	-0.674360097032825	9.11870102118772	-2.19750599114117	0.0385573991755321	0.0753379596793807	-4.27346463154752
833	833	MPST	0.487900193632985	9.06050341163206	2.2595378819427	0.0326342123089679	0.0658005041664515	-4.27486417431283
572	572	COX6C	0.400053785436592	8.95531515512713	2.32469375547112	0.0277041619561774	0.0577429443019203	-4.27611176050221
2045	2045	RRM2B	0.348041282554224	8.68801302299306	2.29348036858508	0.0291263901171392	0.0600327262969924	-4.27938426261545
726	726	PSMC3	0.339154883551501	9.85501747809238	2.31017440393861	0.0268068722711334	0.0561091656563638	-4.28067945702279
2621	2621	XPO5	0.79558872988251	8.30115350035008	1.97521836857226	0.061861521254851	0.111410797988105	-4.28784615929761
1339	1339	RPL15	0.531667628748229	10.1112570736531	2.21244689895653	0.0357483105134468	0.0705928047930206	-4.28889878389439
1177	1177	PPT1	-0.648412046177524	9.5009682572334	-2.30245190487728	0.0285502659824637	0.0590914849623098	-4.2926013006652
2812	2812	ENOPH1	0.435429591189616	9.24417752124725	2.24395356975751	0.0325001805607735	0.0656194121798474	-4.29485246014908
1584	1584	STX4	-0.33273322560431	9.24528952158494	-2.30139762157756	0.0275309786806955	0.0574626896795389	-4.30138303450582
24	24	PDLIM1	-0.36271576006193	10.608261302404	-2.2965152045404	0.0276587725610587	0.0576888523972046	-4.30843205389113
2762	2762	MYEF2	0.636648487700118	9.07128346841057	2.15431132481204	0.0408489975668926	0.0790350878608456	-4.31075505901497
1974	1974	NADSYN1	0.521246226722535	7.96566569141196	2.28134396779359	0.0307939599253576	0.0628696425064018	-4.31538615807237
2219	2219	SCFD1	0.311536551107155	9.65123943213298	2.29148788636484	0.0279783948821508	0.0582327321249814	-4.31861594120067
1870	1870	HAGH	-0.435306112692265	9.40671554402762	-2.28605877750627	0.0293607459224424	0.0604318265588135	-4.32169557996482
3008	3008	SCIN	1.54708232348973	8.82058633871101	2.22919201397631	0.0335717356470393	0.0671887467298805	-4.32263699120439
2723	2723	TOR4A	0.601316007899616	8.54740853761703	2.17354935559821	0.0410445987181004	0.0792585354556422	-4.32646567603404
451	451	CAPNS1	-0.347457570955218	10.5312011885704	-2.28721278931916	0.0284346298223284	0.0589755285203848	-4.32984243349779
797	797	FDXR	0.720417513248869	8.46496817303164	2.28635413466565	0.0286833476959387	0.0592842450985697	-4.33422169035238
719	719	CAPN2	-0.394927936461507	11.1639119469377	-2.28059330867494	0.0286824552244038	0.0592842450985697	-4.34062855637451
2204	2204	MICAL1	-0.429092768045717	8.55823128325396	-2.26666502758535	0.031184466661905	0.0635247062817667	-4.34401845783551
2800	2800	CHORDC1	0.43284766151233	8.54445329020218	2.24742165980596	0.0347314283100035	0.0688136710441191	-4.34420423040559
2113	2113	PNPLA6	-0.564875052242629	8.74946885405457	-2.26121599267421	0.0301602312815879	0.0617348734094848	-4.34820614995982
1622	1622	SELENBP1	-0.781160466579866	11.7458973745934	-2.274110009076	0.0291089474513304	0.0600327262969924	-4.35369124364824
2751	2751	PDP1	0.33917921486098	8.19045000806457	2.24642561455327	0.034356303779806	0.0683969035586446	-4.35731782585219
1759	1759	EMC2	0.246963676026004	9.39063888241678	2.27104127484659	0.0293127955127044	0.0603750014446263	-4.35986457022516
1487	1487	CAP1	-0.275244448177594	12.0108190064351	-2.26983548734442	0.0293932425956666	0.0604567872653765	-4.36228854044985
29	29	AIP	0.270252317632337	8.90864894491024	2.27571613552744	0.0300458334575884	0.0615431564541907	-4.36393990633295
1072	1072	CBX5	0.434269150657796	9.15187387749065	2.26828073941709	0.02949726363836	0.060628724708208	-4.36541260677651
2180	2180	TSTD1	0.605755515692641	8.80476071698716	2.1290810884116	0.0449575208019238	0.0852612918467155	-4.36955715670061
70	70	TOR1A	0.476768882496641	8.84704597750876	2.11205068638628	0.0477941460050209	0.0899511891838313	-4.37195874377704
101	101	SYNM	-0.710908333531831	8.36710101438082	-2.1731253541736	0.0410804033051596	0.0792760968853796	-4.37671952165413
303	303	AP2A2	-0.310795669580124	10.1300767245651	-2.26087154201614	0.0299975270083948	0.0615291362549522	-4.38027855973211
2867	2867	PACSIN2	-0.267066773609463	10.4870737693654	-2.26024893800054	0.030039909060522	0.0615431564541907	-4.38152611488808
1770	1770	EIF4H	0.778487858094174	10.6870374556395	1.90517418748399	0.0672630659344658	0.119655476533186	-4.38980612529814
1512	1512	DST	-0.404546539683054	9.8250973323137	-2.2417739815458	0.0323965635062354	0.0655345964783981	-4.39673852635778
1284	1284	OXCT1	-0.412008078878257	9.2094797100679	-2.24964386897848	0.0307701051878754	0.0628696425064018	-4.40273686984495
1321	1321	RAB2A	0.258494680165558	11.1107747514406	2.24922389142204	0.030799346430023	0.0628696425064018	-4.40357531645417
1342	1342	RHOA	-0.28437281478773	10.9915885136184	-2.24402222045438	0.0311635835496808	0.0635247062817667	-4.41395027386281
1712	1712	EIF2B1	0.313017837752984	8.89465199797564	2.24261122189917	0.0316530091544339	0.0642610762150285	-4.42146043647675
323	323	ATG7	-0.327114211098348	8.45959475896617	-2.24259430071329	0.0316542093754621	0.0642610762150285	-4.42149394427355
2	2	UBA6	0.243608011528073	9.38495207081347	2.23986720655825	0.0314572937363743	0.0639926304383544	-4.42222471550959
226	226	CLASP2	-0.435333207000784	8.44077369585734	-2.08415598194189	0.0481973071117064	0.0904804601565746	-4.42449692178249
528	528	GUSB	0.690776310246424	9.9485848520434	2.23718078398158	0.031648507107843	0.0642610762150285	-4.42756843868052
2541	2541	API5	0.244849321314028	9.88851043102909	2.23665823329664	0.0316858215505264	0.0642812839111157	-4.42860731705686
170	170	ACTN4	-0.321967638340821	11.5236543399196	-2.23582971859472	0.0317450649694359	0.064357481440769	-4.43025410688671
277	277	ATP5PD	0.540863900185828	11.1714218378081	2.23426422663215	0.032047820071951	0.0649269146577138	-4.43563613976667
2021	2021	NAPRT	0.459692189404926	9.45564359176664	2.16643907880044	0.0398155600995786	0.0773380774709092	-4.43904127117826
2235	2235	AHCTF1	-0.8441081307239	7.97329186889235	-1.86679233251296	0.0770394736483167	0.134186125462561	-4.44414884492007
2434	2434	TSNAX	0.22818517815735	9.83011369571037	2.22831435919031	0.0322869934733353	0.0653668462679802	-4.44517103133825
960	960	MPI	0.460972115941255	9.1644148208211	2.22572365958364	0.0326676455673529	0.0658006902767262	-4.45252845927423
403	403	HLA-B	-0.476484986782527	11.2541161559905	-2.22458295928237	0.0325591205381007	0.0656937251917627	-4.45256331544165
1113	1113	PTDSS1	0.518906462521883	8.44298271650333	2.16047059313652	0.0396059062949885	0.0769812245471681	-4.45714080682214
1027	1027	RPL13A;NA	0.340606835759003	11.7693988975244	2.21797650875736	0.0330459480833333	0.0664501178261065	-4.46562850702298
1439	1439	HLA-DRB3	-0.718423643844785	10.9262605144329	-2.21836225155294	0.0332104689496836	0.0666454846806361	-4.46724241514862
1423	1423	CSNK2A1;CSNK2A3	0.28040448509771	9.68501230878089	2.21668182092284	0.0331421109623775	0.0665533053696458	-4.46818550646158
1587	1587	DPYD	0.756605301607573	8.59699801129033	2.22009175352974	0.0337361583058921	0.0674268807083419	-4.47128860816521
584	584	RO60	0.291081809005467	10.1022982818367	2.21423436797619	0.0333245776872704	0.0668292882269044	-4.47301613484873
2564	2564	MAGT1	0.371677168256396	10.2107410365398	2.20312429452842	0.0343597652311116	0.0683969035586446	-4.47322203248102
413	413	FGB	-0.700364648187804	12.2764929408342	-2.2136810292257	0.0333659551386269	0.0668670863277817	-4.47410772237882
910	910	CMPK1	0.43185611025876	10.0076428040702	2.21269182148987	0.0334400401038613	0.0669703367262215	-4.4760586487096
2109	2109	C17orf49	0.392668284069273	9.16332514853931	2.20111279803356	0.0347219692628762	0.0688136710441191	-4.47855658240202
2074	2074	FERMT3	-0.329488267752867	10.5850947271219	-2.20996242045576	0.0336452151211734	0.0672904302423468	-4.48143819135041
2771	2771	SAE1	0.307479264893571	9.17876605971903	2.21006003878011	0.0338323204454287	0.067532381214012	-4.483383904324
593	593	MGST1	0.480647689659618	11.3058764826501	2.20745817673481	0.0338344511001469	0.067532381214012	-4.4863695484153
1922	1922	MIA3	0.707729269074262	8.99160486792566	2.21394555027581	0.0347117355169098	0.0688136710441191	-4.48649818270252
911	911	PEBP1	-0.4632613581242	12.0941248475235	-2.20567698184443	0.0339696258698424	0.067756619342535	-4.48987450739156
305	305	TJP3	0.815280194295682	8.25461471550437	1.98583486331326	0.0605873047462309	0.109448034380288	-4.49756054200745
2293	2293	LPP	-0.410536282541374	10.3658766420652	-2.20006630682501	0.0343985706021106	0.0684282557285954	-4.50090097141195
929	929	GDI1	-0.282548964395025	10.703975924949	-2.19723274034266	0.0346170292410358	0.068724644004946	-4.50646160411985
2988	2988	AUP1	0.39011460133486	8.4567851011187	2.05065787388554	0.0526856171986069	0.0971247899661276	-4.50795835347205
2177	2177	DOCK8	0.446769150252431	8.09992529734033	2.11565364080382	0.0456644565068751	0.0862712329168716	-4.5131164398105
73	73	PRMT5	0.315339569929462	9.38911122404923	2.1917170463438	0.0350458166099375	0.0693902492983952	-4.51727011189431
2554	2554	TMEM126A	0.519888039604544	8.41977395280945	2.14131402329155	0.0450764245159019	0.0853776821717911	-4.52067074172054
2259	2259	PIGK	0.606059552443169	8.33303345756643	1.81699491621018	0.084619301836471	0.145089594367791	-4.52081746527569
700	700	GLB1;GLB1L	0.657218893714738	9.25381792576905	2.18879427882489	0.0354728067787559	0.0701612157305626	-4.52501340435682
1956	1956	DENND4C	-0.60239271022432	8.92620163683856	-2.10436791851878	0.0453629520760011	0.0858108615433852	-4.52569031125092
55	55	VWA5A	-0.750498962418259	9.18950220199019	-2.18837166721989	0.0355061138906014	0.0701612157305626	-4.52583763557336
1340	1340	RPL27	0.312750946852427	11.4559744378893	2.18590855437851	0.0355024694164484	0.0701612157305626	-4.52863010451328
2851	2851	MCTS1	0.582995019535153	9.32369527020254	1.79881587433267	0.0867878238090059	0.148379182641204	-4.53114104800521
2607	2607	UBE2Z	0.384195741673137	8.70948828199629	2.13828151875882	0.0431052118859317	0.0824331629364983	-4.53612488299413
2805	2805	BCAP29	-0.372823429971094	8.79979691547287	-2.12229268453146	0.0417743365043785	0.0803019629177431	-4.54625625042154
2614	2614	TBC1D17	-0.439134893909555	8.16914667809017	-2.08750609587934	0.0509273387593221	0.0944112063945459	-4.54700077604234
1005	1005	TAGLN2	0.330214548615228	11.922434707326	2.174798577705	0.0363906781661679	0.071765985977072	-4.55029466621243
2115	2115	FTSJ3	0.629610898829723	9.09698020590583	1.95096540174025	0.062130120284868	0.111826681022128	-4.55315128307215
2070	2070	ACOT1;ACOT2	-0.763831985974008	9.14512711499802	-2.17058347483571	0.0367327948372026	0.0723443497523671	-4.55849216097638
2149	2149	ARFGAP1	0.755229280348258	8.89919138204729	1.78931438266105	0.0864611598460869	0.148069516812177	-4.55964747274169
131	131	P4HA2	1.24065652839962	8.15409757871849	1.9512249568659	0.0655453878239254	0.117161152155211	-4.56241153230355
2731	2731	ACTR10	-0.3951291920075	8.56307039292773	-1.9242224940427	0.0670650767233718	0.119405607507479	-4.56346904864849
106	106	SCAMP2	0.452868030572736	9.686390385048	2.13926865101677	0.0400206100897897	0.0776855269761254	-4.56753430043396
2404	2404	GFM1	0.972334594020474	9.24953678325242	2.09952700119317	0.0444339179137765	0.0845383771590311	-4.56915407363103
2804	2804	CEMIP2	-0.546493767813569	8.28304099917212	-2.14770788370587	0.04007788331335	0.0777458546889038	-4.56975386030375
1833	1833	STXBP2	-0.358410071331845	9.78172368750839	-2.16136901300611	0.0374906443554313	0.0736648271250551	-4.57637010120874
1944	1944	RBM26	0.408529912112977	8.63132899155493	2.06424801567517	0.0489100338101094	0.0916125416202507	-4.57716761808419
186	186	GMFG	-0.657690297210706	9.76403109680341	-1.75940482949201	0.0941887749288298	0.158656233818823	-4.57718263069047
750	750	TYMP	0.438113249219496	10.4300040018706	2.1605795553589	0.0375562145202444	0.0737214581323316	-4.57789910851503
1469	1469	PITPNA	-0.333887373037383	9.33977437969628	-2.15656131911421	0.0380944731068424	0.0746299644759791	-4.58753292156356
746	746	CSNK2A2	0.30184992633809	9.80328424851947	2.15513465068484	0.0380112299459832	0.0745160703300384	-4.58843306633985
2473	2473	NTPCR	0.442970665075604	9.34028597176841	2.08996387050059	0.0467451036674619	0.0880885509111282	-4.58860881422188
2842	2842	ITGA11	0.991004690529343	8.24759961100473	1.77304854897425	0.0903885445052496	0.153474370761774	-4.59048498964144
2024	2024	KYAT3	-0.435492672728342	9.06548931826793	-2.11427395244569	0.0427714386628184	0.0819532795037089	-4.592288724608
695	695	ITGB4	1.31736157124843	7.45894905219372	2.02061929667831	0.0559476472778899	0.102438381937555	-4.59622227374008
1154	1154	SEPHS1	0.411945098443237	8.45068263793639	2.12701482829066	0.0416158621235554	0.0801010887047422	-4.5971079201365
458	458	ATP1B1	0.338927057752873	11.1820484353133	2.15017127610496	0.0384302564320535	0.0751916079330016	-4.59801770343065
1468	1468	TFAM	0.269806925470263	10.0040058506264	2.14667748800215	0.0387276645828566	0.0756208608433673	-4.60475430389291
744	744	EIF2AK2	0.24339752210483	9.5572006345394	2.14398644612957	0.0389581271216968	0.0759210251458938	-4.60993734738321
2412	2412	PLEKHF1	-0.333157105167196	8.52777698754844	-2.10975516719573	0.0444706707297395	0.0845416679080815	-4.61180545824174
979	979	TIMP3	-0.684316329577022	11.3379428426146	-2.12356922994206	0.0411752189888664	0.0794074398693668	-4.61808742852978
875	875	PSMA5	0.236408864381049	10.7461076503096	2.13892630511875	0.0393947714235826	0.0766712666132413	-4.61966984046475
2236	2236	TTN	0.318736599290791	10.2533100657181	2.13660303734789	0.0395966952110214	0.0769812245471681	-4.6241324097584
2164	2164	FAM98A	0.549409638642352	9.42243285763533	1.90775732101188	0.0698672707575146	0.123652987244069	-4.62478104547791
2548	2548	DDX24	0.963556808991566	8.91251444629193	1.98352670781802	0.0608623312665391	0.109877980048107	-4.62612427694113
491	491	NPM1	-0.855492523153472	11.2412260225782	-1.74605800521267	0.0919643077480507	0.155615772745846	-4.63352697042826
1129	1129	CCT3	0.192627474667173	10.8864306527947	2.12984072662493	0.0401896536963017	0.0779117519076574	-4.63710032191287
988	988	CHI3L1	1.19106749238371	8.76489643632451	2.04595161324328	0.0538034488474424	0.0988172253584214	-4.64230413796315
840	840	PSMA2	0.290521509816623	10.3955048250776	2.12493047380558	0.040625119710423	0.0787045400134043	-4.64649674159734
359	359	TOMM40	0.366437077577814	9.29147169453048	2.11294833143837	0.0419149038551673	0.0804679396132836	-4.64710311376414
981	981	NUP214	0.572456540186003	8.90474882320404	2.10218565004569	0.044492616331679	0.0845416679080815	-4.64747037203594
1258	1258	AK2	0.384319818210399	10.7490723508404	2.12344906960564	0.0407573143320263	0.0789091382501332	-4.64932832086206
2194	2194	STT3B	0.378050830777251	10.5995598068432	2.12195127839502	0.0408913575127882	0.0790655042983422	-4.65218967341716
640	640	XRCC5	0.173966174049912	11.265970064199	2.12153571742419	0.0409286166331804	0.0790860248484892	-4.65298327724753
450	450	HLA-DPB1	-0.537167241418992	10.4535945559279	-2.0355702803166	0.052308788947042	0.0965500532306098	-4.65803682485666
2323	2323	DCPS	0.340219508845269	8.60330602327542	2.11063413658024	0.0433940382644441	0.0828454676208321	-4.65923038393498
1972	1972	RPL7L1	0.848418907152579	8.64548787706468	1.72467232941459	0.0989345344831657	0.164864353499011	-4.65995354039949
2408	2408	TP53RK	0.489139624802297	9.0473155246671	1.86797838819546	0.0748432822539896	0.130975743944482	-4.66000056497693
1989	1989	LLGL2	-0.400040914440105	9.01873060007796	-2.11677272819622	0.0415668398685739	0.0800586507007965	-4.66330422709775
285	285	SNCG	1.0269265712648	8.70834722483279	1.92884728507217	0.0670549595381455	0.119405607507479	-4.66914447974004
2544	2544	UBE2O	0.766019667179296	7.61879340044994	1.8630867300612	0.0784043478709881	0.136004736692632	-4.67104721995434
15	15	MYO1G	0.727289102438769	9.23183958630279	2.11166412558867	0.0418225620669456	0.0803426305596729	-4.67179990588616
986	986	HMGCL	-0.537278512140885	9.56784988194321	-2.04705656328499	0.0515208041589738	0.0953219016811341	-4.6721106287174
1420	1420	TUBA1B;NA	0.240995490943979	13.1430581651928	2.10677107645305	0.0422720172040887	0.0810486738124905	-4.68110156849603
2200	2200	DTX3L	0.527237400857658	8.7230738512712	2.08401167730338	0.0448597629215306	0.0851847577422283	-4.68264385272801
952	952	DUT	-0.355346263099511	9.05204801842912	-2.03631310905341	0.0507832468532814	0.0943208239427655	-4.683063931966
1866	1866	KYNU	1.58079590680816	8.36660857935155	1.9972377546483	0.0592447700143864	0.10748073190874	-4.68871776328986
1066	1066	RANBP1	0.281935994371544	9.89350422892482	2.10080122046428	0.0428261482984827	0.0820051665483205	-4.69242758625206
566	566	CNP	0.278634311236898	10.0534047538671	2.10023719881178	0.0428788311956786	0.0820531083099768	-4.69349635995505
1651	1651	PICALM;SNAP91	-0.229295218164781	9.972147923153	-2.09738372797742	0.0431462382217941	0.0824584900465453	-4.69890003353926
124	124	INPPL1	0.514352284069797	7.71415453377793	1.93297290470852	0.0648765925640556	0.116276405030264	-4.70121367983339
2494	2494	TMEM109	-0.271208426931725	12.1392180114176	-2.09689105577809	0.0434045492420465	0.0828454676208321	-4.70140223102145
1092	1092	IQGAP1	-0.203460819520902	11.9506765752479	-2.09424571719489	0.0434420055118933	0.082855330781115	-4.70483595834238
684	684	HPGD	-0.637033942503095	9.44767330538224	-1.99837486083283	0.0579008836518627	0.105623738585574	-4.70690910639038
2884	2884	LAMP3	-0.720184796906279	9.61155201155956	-1.95371581433994	0.0632772950518532	0.113753489832768	-4.71017547496011
462	462	SERPINA5	-0.882848935753573	9.58213864824473	-1.94150079502943	0.0642800783358583	0.115416377798444	-4.71060089368257
2543	2543	TNKS1BP1	0.516917313921937	9.58207874377756	2.0911768818159	0.0437329782614298	0.0833116042874991	-4.71063434846883
1514	1514	TNFAIP2	0.457453392690303	8.04889150375528	2.01883444469768	0.053350872615176	0.0981074287000263	-4.7185021651253
1062	1062	MSH2	0.792333830715952	7.9473380803116	1.93310973752616	0.065903243125137	0.117619257724237	-4.71900548691193
2779	2779	UBA2	0.476468721754808	9.21111116625082	2.08629136240237	0.0444132905901618	0.0845383771590311	-4.72137280380851
2613	2613	FN3KRP	-0.625823859828373	9.70052558550463	-1.92086832818919	0.065567612442657	0.117161152155211	-4.72430468648187
1057	1057	HTT	0.796462785207955	7.59355683948102	1.96047278792714	0.0614054464703158	0.110791103418782	-4.72748584813077
171	171	AP1G1	0.467671507689657	9.20541438494931	2.08250402432742	0.0450057697727849	0.0852982916255592	-4.72967847684002
1309	1309	ACTB;POTEF	-0.202360085801741	15.1414972888941	-2.07883301650204	0.0449207656174966	0.0852460564915154	-4.73389050449929
2813	2813	EVL	-0.540337934412063	9.13156170615787	-2.04594485536687	0.0489238135000328	0.0916125416202507	-4.73670875719939
1947	1947	NT5DC1	-0.315798781640121	8.55831782500938	-2.03389210316487	0.0507396622601955	0.0942988838999751	-4.73873223205838
815	815	AHCY	0.238772579645875	10.8940870410762	2.07464868040204	0.0453297916100921	0.0858028198333886	-4.74174953404927
1187	1187	RAB27A	0.305492969012299	9.96723971169485	2.07336100819666	0.0454563205844444	0.0859327130539051	-4.74416555529454
1849	1849	MAPK14	0.292917818615331	8.63820886646631	2.06006346138049	0.0480124319534215	0.0901904417960474	-4.75239942751773
2785	2785	FBLN5	-0.910129173775436	10.6962661369033	-2.03561499495802	0.0497605138362365	0.0927113653897991	-4.75420062636377
1007	1007	SNCA	-0.914392333556501	9.01194599530573	-1.97230160732276	0.0580135408596491	0.105764244024225	-4.75512207602802
940	940	STIP1	0.239615210197401	11.4502563862392	2.0652064186049	0.0462648324768508	0.0873498872718151	-4.75943854378952
99	99	PLXNB2	-0.401739313006734	8.94312134671197	-2.05548832329285	0.0479395270671624	0.0901676275889341	-4.75950101920172
1123	1123	RPL34	0.443872292404285	10.1703945466081	2.04146248389777	0.0509051709084655	0.0944112063945459	-4.76121367487869
2984	2984	F11R	-0.391729129659698	10.5120874985475	-2.06185311752679	0.0466009515478762	0.087872696438435	-4.76570538184235
2737	2737	MTCH1	-0.340721075043531	10.2389960177398	-2.02678136702994	0.0507040145956242	0.0942916762655468	-4.77039826096635
989	989	GGT5	0.468511127711986	9.26985838522749	2.03308544663128	0.0530135290067216	0.0976080360371897	-4.77114411127305
728	728	PTPN1	-0.275767920926793	9.87698290249626	-2.05245211170646	0.0475547119108601	0.0895573508575081	-4.78323194822597
2682	2682	ATG3	0.326521810098347	8.88803446465325	2.05030490318615	0.0479936387871899	0.0901904417960474	-4.78858813090419
1022	1022	CAP2	-0.603056011688137	8.18632376566734	-1.87490290977533	0.0758630642881132	0.132525941616904	-4.79631265768152
2900	2900	DLGAP4	0.365321313643687	8.57257751789323	1.91759933224958	0.0652331974268056	0.116774505405765	-4.79676804413551
1561	1561	PPID	0.292133303598503	8.39189436647751	1.96421472743334	0.0604924259424705	0.109343191350336	-4.80051337154784
2487	2487	HTATIP2	0.330839455848956	9.49216770074174	2.04292685942698	0.0485384833565344	0.0910633493060645	-4.80092599235656
2740	2740	ITSN2	-0.320632536575495	9.38480005823235	-2.02995519359637	0.050128344221916	0.0933380963931284	-4.80355157799099
539	539	CD14	-0.527777537119682	9.21313666954548	-2.04150108378877	0.0493881583302834	0.09224924727771	-4.80579611991006
2630	2630	TMEM165	0.978849685954547	10.1760078175939	1.78801088402107	0.0893242050904355	0.151927931638059	-4.80596850155607
769	769	RASA1	0.438465625804872	8.11315165316394	2.04093014818628	0.0492002578243328	0.0920721092198108	-4.80727892984353
1683	1683	DDX39B	0.247982615192733	10.9294056909239	2.03928199441787	0.048919613599792	0.0916125416202507	-4.80767954097137
2133	2133	DOCK4	-0.556797481158792	9.18069562656684	-1.79589670648503	0.0880221274944124	0.150143491036446	-4.80862801207903
267	267	EIF3J	0.293259730670972	9.91348386950238	2.03917080382398	0.049385090121639	0.09224924727771	-4.81057831264588
847	847	DNMT1	0.672052632513582	9.66228000544239	1.78903731294066	0.0865069212103486	0.148069516812177	-4.81079596505863
1299	1299	NUP107	0.401593494886248	8.50114381255281	1.88189000816154	0.0756789641225891	0.132282194061157	-4.81153070248806
749	749	NCF2	-0.681262332579971	9.02437400640983	-2.03491151248224	0.0493800695184827	0.09224924727771	-4.81576505653561
768	768	COL5A1	0.809826501491022	9.6070616226704	1.92729623090166	0.064330883205865	0.115437763818021	-4.81689776405041
1206	1206	STAT5B	-0.306753838807168	8.55935480816188	-2.03488671018244	0.0496035331167783	0.0924769386247475	-4.81710720856728
757	757	RAB4A	0.281120396137482	9.13432767311619	2.03412628560892	0.0494631982900999	0.0923313034748531	-4.81721629968535
901	901	ERP29	0.413100275839492	11.2656936995519	2.03306886903134	0.0495753360324262	0.0924769386247475	-4.81916990148502
2605	2605	WDR26	0.411380846772282	7.96605730973325	1.94050154924733	0.067713426828046	0.120343383727928	-4.82805983495707
1407	1407	SUMO1;NA	0.467559027377387	8.61016753898758	1.92167551556534	0.0658889909987691	0.117619257724237	-4.82855665033162
2140	2140	SDR16C5	-0.528091663072416	10.6626515550356	-1.85064971335825	0.0786838564670786	0.136380282945191	-4.82988243707767
1390	1390	GNB2	-0.31984194283025	9.82504603358669	-2.03061021156382	0.0513935974522849	0.0951567044531388	-4.82996024813927
374	374	F13A1	-0.471393803350685	11.3715867900074	-2.02594134571429	0.0503370161945044	0.093667877156921	-4.83231725297568
2909	2909	MRPS28	0.509525800672236	8.4332754309599	1.83849465891285	0.0820989854698566	0.14150394243585	-4.84392520729094
2005	2005	NCEH1	-0.599371414374344	10.0565933546626	-2.01827595432301	0.0511675667979892	0.0947973397356004	-4.84641602573837
1121	1121	MAPKAPK2	0.490508990682168	8.6243457931204	1.58919144390536	0.127320539191875	0.202075376534817	-4.84811538381198
2591	2591	FN3K	0.356982261526261	8.98669898468791	2.01480966713451	0.0515470526274327	0.0953219016811341	-4.8527775993444
2493	2493	VAMP8	0.430952213640486	9.82274261374917	1.98671225937388	0.0551829138815335	0.101225518170823	-4.85359061630452
