idx	name	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
1879	1879	TXNRD1	0.588640716861544	10.2977695067938	2.24701100913517	0.0309538311046514	0.0641125339961487	-4.4561686198593
2557	2557	FAM107B	0.893697433088708	8.6864526004836	1.87178690054148	0.0737343038894972	0.13062439823099	-4.46041070672715
972	972	FBN1	0.715766643614787	9.77163456713433	2.13310319140442	0.0465442733056056	0.0898775619279748	-4.4604540875127
499	499	PROS1	-0.644766303757433	8.75750212872723	-2.17049303467609	0.0381537051453171	0.0759776242754153	-4.46065570381837
27	27	MYO1F	-0.468084142348527	9.04102597255549	-2.24613685635106	0.0314038233537193	0.0649547313151859	-4.46255677081965
1553	1553	PPP3CA	0.218291280167238	9.63737560662162	2.2265431726321	0.0326077086265357	0.0669363175712642	-4.46571509477596
341	341	AP2A1	0.312902610323013	10.093656660392	2.24089520967547	0.0313843965621189	0.0649547313151859	-4.46837253382446
775	775	CSRP1	-0.478532456017609	11.5276092463722	-2.19860346271496	0.0375790215842694	0.0751329570393104	-4.46874674601299
1957	1957	CARMIL1	-0.420301927988879	9.05294608302432	-2.2388618621692	0.0315287305464513	0.0651231365424977	-4.47242450627505
1316	1316	DSTN	-0.434933741811014	12.0294640458281	-2.2373270392422	0.0316380703105657	0.0653039425087141	-4.47548121321437
1624	1624	NME3	0.301465810006341	10.2922644441364	2.22127240015801	0.032994921596122	0.0675363395553756	-4.47612341115809
1970	1970	ARHGAP17	-0.361512935038943	8.96382477385306	-2.24089668806992	0.0352111144145835	0.0710150085331163	-4.4789564169988
2121	2121	MICU2	0.475422787538383	8.85862499033796	2.23683865996661	0.0330127549612921	0.0675363395553756	-4.49276010284768
29	29	AIP	0.292226986699193	8.90864894491024	2.15162911266194	0.0394617036847484	0.078166536068665	-4.49304799572992
90	90	MYL12A;MYL12A	-0.298626697263561	12.4281549426518	-2.22776088381892	0.0323272291111282	0.066557150900439	-4.49449741468199
1115	1115	CSNK1A1	0.297816558102351	9.3360821360441	2.22766631540376	0.0323341083673251	0.066557150900439	-4.49468509815573
383	383	HP	-0.523516107269534	12.1991657565986	-2.22496546530526	0.0325311308735892	0.0668707872109812	-4.50004276206524
2430	2430	SORT1	-0.55760598803035	8.39323090788742	-2.05842986094164	0.0508012069799518	0.0966029300983845	-4.5000519429848
1669	1669	CUL2	0.312242625373178	9.36106300471098	2.22162770720435	0.0327760952372554	0.0672358939969725	-4.50665710148368
2255	2255	DHX38	0.56111361195457	7.96039543436622	2.18180132611402	0.0378361687646663	0.0754456228030464	-4.51154015051136
2891	2891	NUDC	0.268505121979173	10.0474430424828	2.21552252616368	0.0332284293034576	0.0678848197570638	-4.51873621024457
563	563	CLTA	0.381978605636959	9.40939557727036	2.22178823246594	0.0338568583972328	0.0688399802442039	-4.51916860565495
1414	1414	YBX1	0.299430737643149	11.0706027307584	2.21433657487364	0.0333169398904651	0.0679729121062283	-4.52107970987143
19	19	NA;NACA;NA	0.261489920192403	11.572739493507	2.20985871744386	0.0336530327877993	0.0685185813728476	-4.52991964478832
2395	2395	MIA2;CTAGE1;NA	0.895688966230424	7.86355281318888	1.82941756856964	0.0835008318347812	0.144474287316678	-4.53145291244398
2313	2313	FKBP10	1.07455897715673	8.97566975219673	1.82106459472068	0.0808314965355627	0.140750193095355	-4.53931443664758
77	77	TCERG1	0.369423494560037	9.19039769710526	2.20409574486123	0.0342854500739011	0.0695697310103888	-4.54356860169074
1279	1279	TPD52	0.667002916989242	9.30540180626879	2.16838943203796	0.0380523077412893	0.0758261222123495	-4.54608639910844
2323	2323	DCPS	0.426213338112465	8.60330602327542	2.0528501195067	0.049049325202817	0.0938675584552313	-4.54659778744956
101	101	SYNM	-1.01365712125239	8.36710101438082	-1.81380282219122	0.0836900365925584	0.144680318919924	-4.54767580855166
2564	2564	MAGT1	0.34822651535281	10.2107410365398	2.20090475427602	0.0345300975288035	0.0698767852018692	-4.54925902584828
1375	1375	PSMC6	0.252233406991731	10.6481991335305	2.19972935948949	0.03442448364897	0.0698005219920429	-4.54986655011532
28	28	SNAP23	-0.378520222999219	9.45462794150825	-2.19921054410814	0.0344644173139273	0.0698005219920429	-4.55088634349912
1975	1975	LAMTOR1	-0.344690494283318	9.15650952017482	-2.19914966607597	0.0344691058518302	0.0698005219920429	-4.55100599457665
2175	2175	FBXO22	0.53443860227636	8.22991197817465	1.96934423358861	0.0632868315014126	0.115294440600201	-4.55328942315961
2592	2592	POFUT1	0.336443251207312	9.12851876254506	2.18165613500575	0.0360391318817864	0.0724897246379787	-4.55376250661122
2708	2708	NECAP2	-0.317299998424636	9.72166144472755	-2.16239727428879	0.0401573330733961	0.0792822759095725	-4.55507806924009
1516	1516	MVK	-0.554397332680024	8.79860243787444	-2.0287505586544	0.0571255092556381	0.106665149763489	-4.56030145951215
2892	2892	BCS1L	0.485844307337842	8.01989406528759	2.04325085544351	0.052910444666146	0.0998530445967909	-4.56501364531096
2633	2633	MUC5B	1.9340029055894	9.4634550592126	1.80908697078229	0.0867169521828935	0.149177065932088	-4.56603670218178
2818	2818	VPS51	0.408094809466628	8.2938016213202	2.03492998132232	0.0512538582472178	0.0972783938215572	-4.56657460507634
1322	1322	RAB5B	-0.253359300823515	10.0895378218741	-2.19111709916597	0.0350927400777752	0.0708239599278549	-4.56677136546297
1929	1929	SLC27A3	-0.415165411961476	8.93409824494543	-2.02099195199656	0.0572249177121812	0.106784192241734	-4.57322954092703
2679	2679	LANCL2	0.420036670759358	8.04096496386505	1.94268245838846	0.0659160737901635	0.119096869884307	-4.57360212505897
1120	1120	PXN	-0.540628933769951	8.16770611349027	-2.01539973853631	0.0578552049008249	0.107424884487273	-4.58130492853439
1910	1910	HSD17B12	-0.236693497698022	11.2268199201236	-2.18331002557377	0.0357084687926986	0.0719696258641535	-4.58205219801986
577	577	LTA4H	-0.375179315586628	11.6732277844994	-2.17950390477524	0.0360121189424549	0.0724840700488255	-4.58948690491262
589	589	H1-4;H1-6	-0.313617047802497	14.2806518989069	-2.17743609647918	0.0361780478134334	0.0727203041619014	-4.59352193078313
2082	2082	THOC6	1.02281908582635	7.59591619034205	1.76849218932212	0.0926191699109994	0.157610462433775	-4.59479202099931
2980	2980	HEBP2	0.362559205316456	9.0225335348906	2.18068363229873	0.0367919837534047	0.073805754414901	-4.59607570856961
1577	1577	WASHC5	0.449516292495217	8.63349272374379	2.15976389114709	0.0378265053705375	0.0754456228030464	-4.59621432964124
1164	1164	GDI2	0.196077862233116	11.9506503764139	2.17470728238647	0.0363980580118831	0.0731134699836283	-4.59884234817915
996	996	LONP1	0.327760132055122	10.2262457386878	2.17071876719655	0.0367217696883379	0.0737142762845656	-4.60660967856998
718	718	PRKACA	-0.284902682895494	10.3835347872027	-2.1551911195515	0.0384251543026095	0.0763658507872033	-4.6069219882633
2492	2492	WDR18	0.563372405627426	8.39471611818795	1.74922161114494	0.0945149778185968	0.160108800094286	-4.61806402608501
1633	1633	ATM	0.482017115743647	11.4733163466586	2.00005920296648	0.0589167011591347	0.108990438524774	-4.63140506229959
1076	1076	RECQL	0.283921318293789	10.1531525232242	2.15764020769289	0.0378012439346529	0.0754456228030464	-4.63200277734324
1424	1424	PAFAH1B2	-0.488650844267696	9.55204261406993	-2.14657410367733	0.0404759567564968	0.0798061161854561	-4.63464440891782
702	702	NCK1	-0.283478946202896	8.82334791178173	-2.13890855414381	0.039601974277505	0.0783925399610889	-4.63635303350016
2409	2409	PIGS	0.417288768017036	8.33122093719654	2.00023973316459	0.0547538655142932	0.103007429155344	-4.64110171389823
1406	1406	PPP2R2A;PPP2R2C	0.334293268272825	10.0013601352975	2.1525297994032	0.0382306334091699	0.0760802306049593	-4.64189315364459
2843	2843	NUP50	0.265561092816483	8.29629570369999	2.12069444283202	0.0431049272866941	0.0844890426856341	-4.64379557262731
797	797	FDXR	0.69409192869348	8.46496817303164	2.11282320421236	0.0421486833068951	0.0826688320262939	-4.64608446059777
1580	1580	ASPH	0.286769545256139	10.8642255424928	2.15023906468217	0.0384245060083572	0.0763658507872033	-4.64632067061297
1575	1575	PMPCA	0.446356174588699	8.68225305722796	2.04237903863816	0.0501410562555016	0.0955903650447022	-4.64639162460919
831	831	MCM3	0.936769193409487	8.37664427018854	2.07981708322418	0.046333716548032	0.0895286974589392	-4.64650269946236
1496	1496	TAGLN	-0.47286208313205	12.6657852438864	-2.14929067628025	0.0385050259802302	0.0764738413864652	-4.64815265151172
1934	1934	ODR4	0.300837011539288	8.53661706432433	2.08994181936344	0.0467472480750284	0.090211345350973	-4.65175632397933
841	841	PSMA3	0.18440938580658	11.1552232921467	2.14297164078336	0.0390453505320112	0.0774442548631614	-4.66034315897276
480	480	GLA	-0.73917670443074	8.5038363556836	-1.96749398084762	0.064302596428905	0.116718955336103	-4.66058690019622
1347	1347	DAD1	0.355318891828295	10.9545763413023	2.13046763103291	0.0403413088907079	0.0795930303871346	-4.66560630414247
1137	1137	HARS2	0.387585677501681	9.39184149194542	1.98002801746242	0.0619878230236522	0.113454176234602	-4.67063255229887
2021	2021	NAPRT	0.441638160731895	9.45564359176664	2.03101415273842	0.0528004447580447	0.0997082799813014	-4.67535322187989
652	652	PLS3	0.491825725304066	11.0388705321464	2.13372148274355	0.0398484136724375	0.0787762369300003	-4.67813855322214
1064	1064	ALDH3B1;NA	-0.425190713314084	9.25595886931094	-2.00575382819474	0.0551912253170343	0.103721974342519	-4.68423665270627
2812	2812	ENOPH1	0.365667615805844	9.24417752124725	2.09481309613745	0.0448818871012271	0.0872865271871268	-4.68725055774481
1062	1062	MSH2	0.883323395770703	7.9473380803116	1.8863775883698	0.0722162407543391	0.128589560677316	-4.69120050083277
2902	2902	FNDC3A	0.787028945061317	8.52073651119643	2.0599557905124	0.0511530255387022	0.0971485805253096	-4.69971800010027
1740	1740	PPP2R5D	0.264342328554051	9.13216172134735	2.0842914044149	0.0448327190433359	0.087247559151911	-4.69979544913192
1990	1990	CC2D1A	0.280613117527933	8.27257069132687	2.08312060218825	0.0474148144694288	0.0911472203696658	-4.70104280968198
1759	1759	EMC2	0.221872192930336	9.39063888241678	2.1212713430716	0.0409523359943443	0.0805862327878194	-4.7019964042403
2540	2540	UBXN6	-0.362201023071581	8.59212640011671	-2.10184651059735	0.0456022301246166	0.0884576937974266	-4.70482515145525
1339	1339	RPL15	0.420395340511252	10.1112570736531	2.07882087585037	0.0474473447443255	0.0911512492041403	-4.70595412889271
2939	2939	PTRH2	0.602947204838962	8.62658375507501	1.9636111294707	0.0620493958838992	0.113454176234602	-4.70601606755456
1978	1978	PPP4R3A	0.430702949926104	8.60012091964664	1.95810833287393	0.0597335735476882	0.110161362546383	-4.70952761014492
2596	2596	EPB41L1	-0.516852842401308	8.60684331237312	-2.09748076076804	0.0452720497140399	0.0879881822800452	-4.71018083771375
1629	1629	NMI	0.552828399109435	8.10447631310793	2.08494510136191	0.047235430824064	0.0909775661209464	-4.71424938150238
2088	2088	CARM1	0.387235764737756	7.89372109315088	1.95543689870374	0.0620286192404137	0.113454176234602	-4.71762421125463
2532	2532	OSBPL8;OSBPL5	0.322932929324827	9.17601933544375	2.1130495065345	0.0416960750591087	0.0819420897651119	-4.71769255581567
95	95	GAK	0.400916462337824	9.04614244535328	2.04607704533024	0.0489100594466625	0.0936608874953671	-4.71880575136814
1268	1268	HADHB	-0.205648211331221	11.4288602465431	-2.11003795092393	0.0419714657014151	0.0824292064103201	-4.72343005849899
2582	2582	GHITM	0.398396165519708	9.62724827709242	2.10955233116595	0.0420160229547294	0.0824626400717002	-4.72435464980123
124	124	INPPL1	0.454727442212351	7.71415453377793	2.01022798647024	0.0555385238570963	0.104221728666669	-4.72543652904743
2094	2094	ERC1	-0.408135432160465	8.47280041233454	-2.09158560369977	0.0439069005548505	0.0858362709933271	-4.7263252908294
1587	1587	DPYD	0.758720579336419	8.59699801129033	2.05175975204842	0.0485839867443621	0.0931555955821796	-4.72674753020829
1206	1206	STAT5B	-0.313626076829363	8.55935480816188	-2.08682561383902	0.0443619575399379	0.0866128180131121	-4.7352893774301
2746	2746	MRPL15	0.621222519943865	8.50074021948204	1.85028974987871	0.0774470254941399	0.136123146335064	-4.74177329834496
427	427	LTF	-1.21276399453308	10.7592306679941	-2.09572691203176	0.0433021765021861	0.0848201560654332	-4.75060817686586
2913	2913	POLDIP2	0.541413495186528	8.20560871873769	1.85071643296298	0.0786738659383481	0.13771375130646	-4.75289831900508
1233	1233	NUP98	0.560487142508983	8.39043860566307	2.02755057754454	0.0514206515591315	0.0975331547939195	-4.75550899769302
2547	2547	PITHD1	-0.37186076998754	9.41565243104453	-2.09102010081241	0.0437478894703631	0.0855812730004817	-4.75951549060787
85	85	TAX1BP3	0.658768104485034	10.2500491700106	1.89008227285054	0.0745179524167046	0.131592728471716	-4.7631875639223
2209	2209	MZB1	1.0018201152856	10.4181841854189	1.98318589950678	0.0609030339993613	0.111836043426172	-4.76768324357744
911	911	PEBP1	-0.421123149708338	12.0941248475235	-2.08461737626592	0.0443606789863312	0.0866128180131121	-4.77160717714773
2767	2767	GMPR2	0.238111041746947	9.12552807701912	2.0744202051817	0.0455674917984361	0.0884475942555516	-4.77231531103893
305	305	TJP3	0.662884830854506	8.25461471550437	1.91789479373826	0.0691611783517153	0.12396034061244	-4.77231648135389
964	964	SERPINB6	-0.33917307964159	11.4915682436652	-2.08167119591163	0.0446451788144296	0.0869956477223269	-4.77716139745233
1463	1463	RBM3	0.467426988182458	10.4316261436433	2.02216376687029	0.0546848101956623	0.102942178840986	-4.77796409589754
2487	2487	HTATIP2	0.324136195503455	9.49216770074174	2.08096345606742	0.0447137607404459	0.0870726355121167	-4.77849473571518
2025	2025	PPP1R21	-0.366306557497923	8.45327345122609	-2.06390745435807	0.0468414585263318	0.0903349441637887	-4.77984243442052
1704	1704	GIT2	-0.43954419893554	8.38878373829862	-2.00927614818621	0.0552029472794573	0.103721974342519	-4.78084644173157
320	320	FKBP9;NA	0.446278763517123	8.54431796065146	1.97112029874049	0.0601059521872427	0.110711763100118	-4.78230232782535
1392	1392	RPL31	0.555918419046058	11.8302217049285	2.07285921621156	0.047336994401881	0.0910560682296939	-4.7851982769964
1913	1913	LACTB2	0.317965454972203	9.20867359197151	2.07414692319542	0.045379058324205	0.0881389621796329	-4.79131854630694
449	449	HLA-A	-0.380234533951029	12.0799278637488	-2.06874027890917	0.0459129197133691	0.0888876499945316	-4.80146658178793
2878	2878	USP24	0.431822320277433	7.71398096139684	1.88631700064838	0.0706898926369904	0.126247005633742	-4.80472911801522
1290	1290	AP1S2	-0.516880387830964	8.70287332773182	-1.74226115937854	0.0964459953663532	0.162540522015823	-4.80475212561154
1058	1058	PAFAH1B1	-0.193978573772082	10.7081061364246	-2.06521602027447	0.0462638731139129	0.0894514525346477	-4.80807030650719
25	25	ACOT7	0.520149913998731	8.67510861129958	2.02975785197053	0.0518095420948997	0.0981179212798384	-4.80823531934382
2691	2691	TMEM106B	0.5305647672575	10.3446509363397	2.00012758051421	0.0562425871629159	0.105410856416103	-4.81272353236046
44	44	SAP18	-0.336321948112877	9.020652102378	-2.01464101232284	0.0534642028379054	0.100834563916579	-4.8185843459056
539	539	CD14	-0.542561533978109	9.21313666954548	-2.01874416812627	0.0518272292035741	0.0981179212798384	-4.82320638484052
223	223	SRGAP2;SRGAP2C	-0.579021559733842	10.9034795658459	-1.95063933837673	0.06490333755469	0.117595581352871	-4.82551052485953
2104	2104	FAM114A1	0.810001651897898	7.7283418530563	1.89643476860814	0.069753732842737	0.124798345199521	-4.82621983708354
1601	1601	ECH1	-0.284344769689474	11.2688813149578	-2.05497594211279	0.0472969960066703	0.0910375983547414	-4.82720801077687
2118	2118	SUPV3L1	0.536244238609532	7.85701649142948	1.93801301675433	0.0652698431277672	0.11818813794901	-4.82743363272606
453	453	CYBB	-0.497538600226413	9.48957912105353	-2.01386599618487	0.0521116554757862	0.0985940670562095	-4.82995691922088
340	340	PTBP3	0.430369852586342	9.05574718871247	1.89216664370216	0.0714065129739949	0.127299110926854	-4.83044596020138
1445	1445	MRPS36	-0.385969326193774	9.19764740474101	-1.98214061071917	0.0575371734629436	0.107099959304858	-4.83098348863886
1071	1071	ACADSB	0.695786140678745	9.0906591355952	2.04962755614653	0.0480633901539825	0.0922755471225497	-4.83872101036638
1236	1236	PPP5C	0.252233439489823	9.13813878566608	2.03079141145916	0.0500390134586173	0.0954905032649467	-4.83961960902674
1434	1434	CCT2	0.186427354130712	10.7328181673076	2.04712484700963	0.0481027385204431	0.0922919294482556	-4.84183036401613
1532	1532	PTPN11	-0.178711390380302	9.39501779618221	-2.02923906754474	0.0502049567965423	0.0956513012758552	-4.8424783513526
1585	1585	GRSF1	0.636356232680374	8.16298823844418	1.61949192668123	0.122261401574349	0.195709726197314	-4.84430667921948
2481	2481	NDC1	-0.417220879263763	9.08822120308604	-1.95272073240853	0.0646407065553657	0.117190627199346	-4.85061206172712
2840	2840	ACIN1	0.261001544785966	9.53377998931146	2.04151097022766	0.0486862278795053	0.0932919081888153	-4.85225899778518
941	941	S100A11	0.447547419909753	10.5689470753764	1.97390345639983	0.0589019862252392	0.108990438524774	-4.85618830223919
2526	2526	MRPS26	0.3971581487941	8.6482737819098	1.95430042858372	0.0612931971541876	0.11234669349951	-4.85848203950823
359	359	TOMM40	0.330729247843678	9.29147169453048	2.03342596690036	0.04975848155204	0.0950425078114539	-4.86814086945669
2828	2828	DCTN4	-0.20302316825993	9.47228502789111	-2.03290039889838	0.0495932226002698	0.094787301651441	-4.8682106085952
172	172	STX6	0.476966334024887	8.33238500755679	1.99494029907615	0.0595131122815554	0.109890117930492	-4.87074303913422
998	998	PPP1CC	0.307728079893367	8.82552914181442	1.95769380171748	0.0612936551513186	0.11234669349951	-4.87170756154706
1455	1455	RPL19	0.436440185851028	9.58918903041152	1.92191019473194	0.0640024117564182	0.116315062627714	-4.87210782050703
348	348	AIFM1	0.281434188143045	10.7145652742311	2.02855255671183	0.0500567913609236	0.0954905032649467	-4.87624504315754
2543	2543	TNKS1BP1	0.481466051408416	9.58207874377756	2.0250547198682	0.0504324765743629	0.0960236918882497	-4.8826988796522
1652	1652	SQSTM1	0.683631933515098	9.21177781944326	1.91036402569631	0.0665649451702113	0.120169988417591	-4.88283659248518
592	592	COX5B	0.460492869565318	10.1107123467889	1.9457756210628	0.0606506000838164	0.111440826534374	-4.88461438914721
1862	1862	IFI16;PYHIN1	0.339750922188824	10.4618905354884	2.02166591335862	0.050798798151767	0.0966029300983845	-4.88894314760896
2372	2372	ELMO2	0.360431423051315	7.8825747198221	1.74118525040694	0.0974050677867146	0.163524763464804	-4.90207979204766
2070	2070	ACOT1;ACOT2	-0.681755697878279	9.14512711499802	-2.0142289355168	0.0516108701680025	0.0978319975652959	-4.90261762292518
2218	2218	STAG1	-0.534340514797613	8.31380935806871	-1.81686278749224	0.0825829571085089	0.143051449705023	-4.90498174896415
1073	1073	USP5;USP13	0.303742629079135	9.9386959566547	2.00427343977245	0.0527156624332031	0.0996612838017172	-4.92086038217785
810	810	PPIB	0.257364013480721	12.586244830372	2.00403581711426	0.0527422820787051	0.0996612838017172	-4.92129493259516
2821	2821	LNPEP	0.441382612122463	8.52173163917859	1.97397778083856	0.0566767970251439	0.106091879431441	-4.92521441070591
200	200	NEMF	0.268461053523787	8.15993977548885	1.98843472314005	0.056799229009142	0.106254647646708	-4.92640794848046
1725	1725	PDIA5	0.249400281028922	9.86157695013589	1.99684483015195	0.0535534099770628	0.100939246621336	-4.934426015656
297	297	SUN1	0.456039626562319	8.65438241383899	1.91762144679464	0.0642646554933699	0.116718955336103	-4.93488114255909
2849	2849	DNPEP	-0.436674887971074	10.0805945583071	-1.99118909188545	0.054198973538616	0.102091777200097	-4.94472727290235
1844	1844	PKN1	-0.367344675013641	9.45774758381883	-1.96174402713676	0.0589744703794494	0.109029962213859	-4.95106437144059
1680	1680	LAMC2	-0.884827885665029	9.56369559952645	-1.94802714247502	0.0603693507603446	0.111128583606166	-4.95115743768646
1896	1896	PARP14	0.69682889293264	8.11650040729209	1.9181164905786	0.0659307546805276	0.119096869884307	-4.95412214797302
2325	2325	ISOC1	-0.184374038714001	9.59819573998277	-1.96661249635035	0.0573131941038827	0.106815816018126	-4.95636976214467
2917	2917	COG6	-0.38956116138533	8.76931290755592	-1.79623798831514	0.0865224699450867	0.148928044531916	-4.95696109268207
559	559	HMGB1;NA	0.303337087719898	11.036782809941	1.98108401606724	0.055369260965277	0.103969239242009	-4.96307447968612
712	712	NAGA	-0.480647891446715	9.47672699733801	-1.78325391555836	0.0886691589326748	0.152051441024341	-4.96363127277681
1057	1057	HTT	0.700659926087043	7.59355683948102	1.87026079860859	0.0734411508004798	0.130261205246809	-4.96629032506173
2013	2013	TMEM205	0.296824244407787	10.5289661680066	1.9065225228109	0.0657397875211861	0.11896716835405	-4.96893951289282
1377	1377	ETF1	0.234000422986664	9.97656357370703	1.97664349596526	0.0558904308645445	0.10481643108285	-4.97111330606409
239	239	ATP6V1G1;ATP6V1G2	-0.30365462177625	10.6946927953969	-1.97546445813409	0.0565005998893281	0.105828203044739	-4.97560100728792
2463	2463	CORO1B	0.282220324817519	10.4183195537539	1.96815489227633	0.0568985739583946	0.106374050565164	-4.9864403634834
1048	1048	STAT1	0.42779092345744	10.413720420659	1.96706609252731	0.057029019105508	0.106551411242044	-4.98840248364137
3009	3009	WASF2	-0.267078471396303	9.63298194437654	-1.95616143995297	0.059085911951423	0.109168603512962	-4.98997331393913
3001	3001	EPN1	-0.288142313154397	8.78864089757607	-1.92519371487535	0.0632747523823119	0.115294440600201	-4.99058052567697
547	547	NFIC	-0.315996206114171	9.80187518970012	-1.96608088884631	0.0573770965815186	0.106868410610478	-4.99117566449643
211	211	DPM1	0.275086650609794	9.96311679019639	1.96480732138557	0.0573004616078701	0.106815816018126	-4.99247022859824
2018	2018	PACS1	0.223833662492915	8.76588339235304	1.88539319860983	0.0703850596898948	0.125852688818648	-4.99559089479542
2002	2002	TTC37	0.433752789690119	8.12895593339373	1.89039952935427	0.0676492088130252	0.121687315552559	-4.99644524952696
938	938	HNRNPH1	0.24641171011004	11.8837601842743	1.96210340801893	0.0576268704220563	0.107200296219912	-4.99733468852123
2241	2241	PSMF1	-0.274200993333086	9.45045738794435	-1.96138357160872	0.0577140381994033	0.107264120595749	-4.99862880068616
175	175	NARS1	0.263756670755784	10.3102110033687	1.96122868611096	0.0577328088148073	0.107264120595749	-4.99890720194688
1232	1232	CRIP2	-0.598163164303797	11.2861039578981	-1.95141392012869	0.0605601664886174	0.11134297030903	-5.00150919338599
898	898	MARCKS	-0.393722267814741	10.4057176369747	-1.95804123668872	0.0581202729997845	0.107850196799476	-5.00463261354225
2904	2904	EPB41L3	-0.586635777355534	8.85656991530812	-1.94696530666047	0.0597163526009046	0.110161362546383	-5.00534120532074
460	460	ITGB2	-0.344922965830406	9.80037855688235	-1.95467947547192	0.0585313650955358	0.108545782328873	-5.01066302899937
2012	2012	MOXD1	0.491178465654862	8.26825376091506	1.770338869516	0.0886264199971712	0.152051441024341	-5.01099484311409
403	403	HLA-B	-0.402435332472443	11.2541161559905	-1.95342567163778	0.058685329511898	0.10876396156444	-5.01291000402007
2042	2042	COPS6	0.366443904018297	8.48763598199207	1.82429678403992	0.079846611274032	0.139197090084823	-5.01376829626739
225	225	ROCK2	-0.206465233388865	9.38653739693823	-1.95206768817902	0.0588524823572046	0.108990438524774	-5.01534237508231
2822	2822	RABGEF1	0.296810888340214	7.97601904193456	1.83273607082284	0.0814066409746925	0.141504869250844	-5.0217716944785
2141	2141	GALNT4	0.788230891137298	8.90316299902138	1.89706830241742	0.0687667390097626	0.123401068504637	-5.02626219871432
1129	1129	CCT3	0.169166629486472	10.8864306527947	1.94466588440092	0.0597708251318172	0.110162228473718	-5.02857629980031
2510	2510	PLVAP	-0.592547993853657	8.67907704234072	-1.74030595646233	0.0967958158434649	0.162775670101728	-5.03140346427496
1962	1962	WASHC2A	0.484192782233551	9.58286350589341	1.920429343961	0.067018811540474	0.12084367282584	-5.0328353486083
229	229	ZC3H11A;NA	0.348154680626449	8.95035808608952	1.76701728146914	0.0914181264148372	0.156009851061218	-5.03519150771367
2846	2846	RAB21	-0.162131385954831	10.5662288525233	-1.93949767401245	0.0604193691490243	0.111152340664206	-5.03779270805954
1459	1459	FBLN2	0.525652520922097	9.95360963969983	1.91951056646841	0.0632203419776189	0.115294440600201	-5.04015365121356
2067	2067	PIP4P1	0.467878176209107	8.58175732170761	1.7610048741445	0.094756591571418	0.160427355430411	-5.04434399662147
1442	1442	DCD	-0.744006270257449	9.34838095239984	-1.81594519861138	0.0827280046747351	0.143219869364643	-5.04499566731837
561	561	FBP1	-0.582641922525029	11.5040041679204	-1.93438325066762	0.0610671407938615	0.112068680562264	-5.04689373086801
2458	2458	WDR77	0.308291018615787	8.26999397089745	1.81193266665067	0.0846713818425355	0.145909544659605	-5.05383470217757
1671	1671	CUL4A	0.352933951673666	8.3374467727647	1.92907392178241	0.0619801579726434	0.113454176234602	-5.05716622335084
2235	2235	AHCTF1	0.640900590022536	7.97329186889235	1.46269502357189	0.15948130835872	0.244695962363917	-5.05903046913269
2562	2562	HDHD2	-0.412714650374644	8.61290624991254	-1.83388332429278	0.0775146197254771	0.136162044620413	-5.0627463057232
997	997	PGM1	-0.284580778349428	10.831812907506	-1.92421182829441	0.06237324968491	0.113976743628008	-5.06493590859614
384	384	HPR	-0.740321944147611	9.89134766247147	-1.76485924564564	0.0905811701260025	0.155023202587073	-5.06784926985572
2977	2977	SNX8	-0.509993134920494	7.46543408913347	-1.78047464346754	0.0885063117395948	0.151993350722527	-5.06786693112922
1867	1867	CLPP	0.368510272844658	8.5227641323772	1.80664540098469	0.0821861489836481	0.142446479285895	-5.06886721960093
324	324	TACC2	0.527561654052247	9.25066553936511	1.73056835501399	0.099322566213268	0.165906907868788	-5.07426276240163
684	684	HPGD	0.6116546100567	9.44767330538224	1.72218147028922	0.0987563870026252	0.16514538195023	-5.07442832244543
245	245	CS	0.281322361322927	11.467480939974	1.91878921463661	0.0630793601821535	0.115196758381433	-5.07452315688804
1343	1343	HSPE1	0.323624006921319	11.5197651464843	1.91823369888621	0.0631520846675701	0.115259289201324	-5.075504078678
905	905	DDT;DDTL	0.335623474458496	10.2928326404576	1.91690778789261	0.0635615563333154	0.115724535695003	-5.0786470863109
812	812	WARS1	-0.424725178909261	11.2870165059397	-1.91374489482433	0.0637423842056463	0.11598325680189	-5.08342190157301
1251	1251	USP14	0.193016489196285	11.1094603889323	1.9128337314247	0.0638627850374683	0.116131779712943	-5.08502727116489
1099	1099	ALDH1A3	0.942207057694457	8.87955247872132	1.62626803045953	0.120804399178902	0.193894098468142	-5.09062713131746
1152	1152	GSK3A	0.22597868184007	8.26481182287711	1.86745314865599	0.0711673047586427	0.126948229751123	-5.09066775990274
1859	1859	MAPKAPK3	0.39854134416975	8.74750224901145	1.82897214493555	0.0791223442781957	0.138337081794043	-5.09104264321691
833	833	MPST	0.385865120009377	9.06050341163206	1.81614613710437	0.081122892020836	0.141093531708713	-5.09294307376893
1479	1479	HNRNPU	0.251035263525026	12.119237198743	1.90807563671158	0.0644947038581632	0.116996752304784	-5.09340043424015
78	78	NRP1	-0.451733507915447	8.76872809939119	-1.82901993006418	0.0771893088190982	0.135749841405284	-5.09360176934935
2226	2226	ATXN2L	0.390889210763069	8.32120235945835	1.72886484147018	0.0981674813185731	0.16434410651153	-5.09877539331865
346	346	BAG3	0.429085248257801	8.75658841631007	1.82814435570573	0.0802505549018827	0.139819902228702	-5.09983289978027
1275	1275	ADK	0.354687144448564	9.19049423639524	1.85150276965485	0.073201369775877	0.130111633518547	-5.10034422235626
