Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
TRAF2,,1,0,0,0,0,0,NA
TRAF6,,1,0,0,0,0,0,NA
TREX1,,1,0,0,0,0,0,NA
TRIB3,,1,0,0,0,0,0,NA
TRIM24,,1,0,0,0,0,0,NA
TRIM28,,1,0,0,0,0,0,0.763123711519799
TRRAP,,1,0,0,0,0,0,NA
TSC22D3,,1,0,0,0,0,0,NA
TSHR,,1,0,0,0,0,0,NA
TSLP,,1,0,0,0,0,0,NA
TTC5,,1,0,0,0,0,0,NA
ttdcea_c,,1,0,0,0,0,0,NA
TTK,,1,0,0,0,0,0,NA
TWIST1,,1,0,0,0,0,0,NA
TXLNG,,1,0,0,0,0,0,NA
TXN,,1,0,0,0,0,0,0.9092282302816491
TYK2,,1,0,0,0,0,0,NA
UBE2D1,,1,0,0,0,0,0,NA
UBE2I,,1,0,0,0,0,0,NA
UBE3A,,1,0,0,0,0,0,-0.7137391905579975
UBE4A,,1,0,0,0,0,0,NA
UIMC1,,1,0,0,0,0,0,NA
USP10,,1,0,0,0,0,0,NA
USP7,,1,0,0,0,0,0,1.8884902953740437
VCAM1,,1,0,0,0,0,0,NA
VDR,,1,0,0,0,0,0,NA
VEGFA,,1,0,0,0,0,0,NA
VHL,,1,0,0,0,0,0,NA
VIP,,1,0,0,0,0,0,NA
VIPR2,,1,0,0,0,0,0,NA
VRK1,,1,0,0,0,0,0,NA
VTN,,1,0,0,0,0,0,NA
WEE1,,1,0,0,0,0,0,NA
WNT1,,1,0,0,0,0,0,NA
WRN,,1,0,0,0,0,0,NA
WT1,,1,0,0,0,0,0,NA
WWTR1,,1,0,0,0,0,0,NA
XIAP,,1,0,0,0,0,0,NA
XPO1,,1,0,0,0,0,0,1.1451674099837392
YBX1,,1,0,0,0,0,0,-0.7346312092246379
YEATS4,,1,0,0,0,0,0,NA
YES1,,1,0,0,0,0,0,NA
YY1,,1,0,0,0,0,0,NA
ZFPM1,,1,0,0,0,0,0,NA
ZNF274,,1,0,0,0,0,0,NA
ZNF420,,1,0,0,0,0,0,NA
