Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
S1PR1,,1,0,0,0,0,0,NA
SARS1,,1,0,0,0,0,0,0.519573901731925
SCGB1A1,,1,0,0,0,0,0,NA
SDC1,,1,0,0,0,0,0,NA
SDC2,,1,0,0,0,0,0,NA
SELL,,1,0,0,0,0,0,NA
SENP1,,1,0,0,0,0,0,NA
SERPINA3,,1,0,0,0,0,0,-0.4720642998284696
SERPINE1,,1,0,0,0,0,0,NA
SERPINF1,,1,0,0,0,0,0,NA
SFRP1,,1,0,0,0,0,0,NA
SFTPA1,,1,0,0,0,0,0,NA
SFTPA2,,1,0,0,0,0,0,NA
SGK1,,0.923076923076923,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,NA
SGK2,,1,0,0,0,0,0,NA
SHC1,,1,0,0,0,0,0,NA
SHC2,,1,0,0,0,0,0,NA
SHC3,,1,0,0,0,0,0,NA
SIAH1,,1,0,0,0,0,0,NA
SIK1,,1,0,0,0,0,0,NA
SIN3A,,1,0,0,0,0,0,NA
SIRPA,,1,0,0,0,0,0,NA
SIRT1,,1,0,0,0,0,0,NA
SKAP1,,1,0,0,0,0,0,NA
SKI,,1,0,0,0,0,0,NA
SKIL,,1,0,0,0,0,0,NA
SKP1,,1,0,0,0,0,0,NA
SKP2,,1,0,0,0,0,0,NA
SLC1A1,,1,0,0,0,0,0,NA
SLC1A2,,1,0,0,0,0,0,NA
SLC1A3,,0.923076923076923,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,NA
SLC1A4,,1,0,0,0,0,0,NA
SLC1A6,,1,0,0,0,0,0,NA
SLC22A9,,0.923076923076923,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,NA
SLC25A1,,1,0,0,0,0,0,0.50576509173813
SLC25A20,,1,0,0,0,0,0,NA
SLC9A3R1,,1,0,0,0,0,0,NA
SLPI,,1,0,0,0,0,0,NA
SMAD2,,1,0,0,0,0,0,NA
SMAD2_SMAD4,,1,0,0,0,0,0,NA
SMAD3,,0.923076923076923,0,0.07692307692307693,-0.07692307692307693,0,-0.07692307692307693,NA
SMAD3_SMAD4,,1,0,0,0,0,0,NA
SMAD4,,1,0,0,0,0,0,NA
SMAD6,,1,0,0,0,0,0,NA
SMAD7,,1,0,0,0,0,0,NA
SMARCA2,,1,0,0,0,0,0,NA
SMARCA4,,1,0,0,0,0,0,0.9999632167243201
SMARCB1,,1,0,0,0,0,0,NA
SMARCC1,,1,0,0,0,0,0,NA
SMARCC2,,1,0,0,0,0,0,0.5398821652219533
SMC3,,1,0,0,0,0,0,0.3275040957248845
SMO,,1,0,0,0,0,0,NA
SMURF1,,1,0,0,0,0,0,NA
SMYD2,,1,0,0,0,0,0,NA
SNCA,,1,0,0,0,0,0,NA
SOCS1,,1,0,0,0,0,0,NA
SOCS3,,1,0,0,0,0,0,NA
SOD2,,1,0,0,0,0,0,-0.43380318691516073
SORT1,,1,0,0,0,0,0,NA
SOX4,,1,0,0,0,0,0,NA
SOX6,,1,0,0,0,0,0,NA
SP1,,1,0,0,0,0,0,NA
SP3,,1,0,0,0,0,0,NA
SPAG5,,1,0,0,0,0,0,NA
SPAG9,,1,0,0,0,0,0,-0.7289407265901179
SPEN,,1,0,0,0,0,0,NA
SPI1,,1,0,0,0,0,0,NA
SQSTM1,,1,0,0,0,0,0,NA
SRA1,,1,0,0,0,0,0,NA
SRC,,1,0,0,0,0,0,-0.30398280096102925
SRCAP,,1,0,0,0,0,0,NA
SRGN,,1,0,0,0,0,0,NA
SRPK1,,1,0,0,0,0,0,NA
SRPK2,,1,0,0,0,0,0,NA
SSRP1,,1,0,0,0,0,0,-0.23310655606353067
STAM,,1,0,0,0,0,0,NA
STAM2,,1,0,0,0,0,0,NA
STAP1,,1,0,0,0,0,0,NA
STAT1,,1,0,0,0,0,0,-0.28370285753717506
STAT2,,1,0,0,0,0,0,NA
STAT3,,0.923076923076923,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,-0.644500433694551
STAT4,,1,0,0,0,0,0,NA
STAT5A,,1,0,0,0,0,0,NA
STAT5B,,1,0,0,0,0,0,0.6008944680288323
STAT6,,1,0,0,0,0,0,NA
STC1,,1,0,0,0,0,0,NA
STK11,,1,0,0,0,0,0,NA
STK16,,1,0,0,0,0,0,NA
STK24,,1,0,0,0,0,0,0.19562718968574558
STX1A,,1,0,0,0,0,0,NA
SUCLA2,,0.23076923076923075,0.7692307692307694,0,0.7692307692307694,0,0.7692307692307694,-1.0445853285191993
SUMO1,,1,0,0,0,0,0,NA
SYK,,1,0,0,0,0,0,0.45352018007938694
TADA3,,1,0,0,0,0,0,NA
TAF1,,1,0,0,0,0,0,NA
TAF10,,1,0,0,0,0,0,NA
TAF12,,1,0,0,0,0,0,NA
TAGLN,,1,0,0,0,0,0,0.505538927391721
TAOK3,,1,0,0,0,0,0,NA
TAT,,1,0,0,0,0,0,NA
TBK1,,1,0,0,0,0,0,NA
TBL1XR1,,1,0,0,0,0,0,NA
TBP,,1,0,0,0,0,0,NA
TBXA2R,,1,0,0,0,0,0,NA
TCF3,,1,0,0,0,0,0,NA
TCF4,,1,0,0,0,0,0,NA
TCF7,,1,0,0,0,0,0,NA
TCF7L1,,1,0,0,0,0,0,NA
TCF7L2,,1,0,0,0,0,0,NA
TDG,,1,0,0,0,0,0,NA
TDGF1,,1,0,0,0,0,0,NA
TDP2,,1,0,0,0,0,0,NA
TEK,,1,0,0,0,0,0,NA
TFAP2A,,1,0,0,0,0,0,NA
TFAP4,,1,0,0,0,0,0,NA
TFDP1,,1,0,0,0,0,0,NA
TFDP2,,1,0,0,0,0,0,NA
TG,,1,0,0,0,0,0,NA
TGFB1,,0.3076923076923077,0.6923076923076923,0,0.6923076923076923,0,0.6923076923076923,NA
TGFB1I1,,1,0,0,0,0,0,NA
TGFB2,,1,0,0,0,0,0,NA
TGFB3,,1,0,0,0,0,0,NA
TGFBI,,1,0,0,0,0,0,-0.22350298075527653
TGFBR1,,1,0,0,0,0,0,NA
TGFBR2,,1,0,0,0,0,0,NA
TGM1,,1,0,0,0,0,0,NA
TH,,0.8461538461538461,0.15384615384615385,0,0.15384615384615385,0,0.15384615384615385,NA
THBS1,,1,0,0,0,0,0,NA
THPO,,1,0,0,0,0,0,NA
THRA,,1,0,0,0,0,0,NA
THRB,,1,0,0,0,0,0,NA
TLE1,,1,0,0,0,0,0,NA
TLE5,,1,0,0,0,0,0,NA
TMSB4X,,1,0,0,0,0,0,NA
TNF,,0.923076923076923,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,NA
TNFAIP3,,1,0,0,0,0,0,NA
TNFAIP8,,1,0,0,0,0,0,NA
TNFRSF1A,,1,0,0,0,0,0,NA
TNFSF10,,1,0,0,0,0,0,NA
TNFSF4,,1,0,0,0,0,0,NA
TNIK,,1,0,0,0,0,0,NA
TNIP1,,1,0,0,0,0,0,NA
TNIP2,,1,0,0,0,0,0,NA
TNK2,,1,0,0,0,0,0,NA
TNNI3K,,1,0,0,0,0,0,NA
TOPBP1,,1,0,0,0,0,0,NA
TOPORS,,1,0,0,0,0,0,NA
TP53,,0.923076923076923,0.07692307692307693,0,0.07692307692307693,0,0.07692307692307693,NA
TP53BP1,,1,0,0,0,0,0,NA
TP53BP2,,1,0,0,0,0,0,NA
TP53RK,,1,0,0,0,0,0,NA
TP63,,1,0,0,0,0,0,NA
TRADD,,1,0,0,0,0,0,NA
TRAF1,,1,0,0,0,0,0,NA
TRAF2,,1,0,0,0,0,0,NA
TRAF6,,1,0,0,0,0,0,NA
TREX1,,1,0,0,0,0,0,NA
TRH,,1,0,0,0,0,0,NA
TRIB3,,1,0,0,0,0,0,NA
TRIM24,,1,0,0,0,0,0,NA
TRIM25,,1,0,0,0,0,0,-0.131611336472446
TRIM28,,1,0,0,0,0,0,-0.2992455578174368
TRRAP,,1,0,0,0,0,0,NA
TSC22D3,,1,0,0,0,0,0,NA
TSLP,,1,0,0,0,0,0,NA
TSPYL2,,1,0,0,0,0,0,NA
TTC5,,1,0,0,0,0,0,NA
TTF1,,1,0,0,0,0,0,NA
TTK,,1,0,0,0,0,0,NA
TTR,,1,0,0,0,0,0,0.5907638485685037
TWIST1,,1,0,0,0,0,0,NA
TXLNG,,1,0,0,0,0,0,NA
TXN,,1,0,0,0,0,0,1.0123515652519064
TYK2,,1,0,0,0,0,0,NA
TYMS,,1,0,0,0,0,0,NA
UBE2D1,,1,0,0,0,0,0,NA
UBE2I,,1,0,0,0,0,0,NA
UBE3A,,1,0,0,0,0,0,NA
UBE4A,,1,0,0,0,0,0,NA
UCHL5,,1,0,0,0,0,0,NA
UCN,,1,0,0,0,0,0,NA
UHMK1,,1,0,0,0,0,0,NA
UHRF1,,1,0,0,0,0,0,NA
UIMC1,,1,0,0,0,0,0,NA
USF1,,1,0,0,0,0,0,NA
USF2,,1,0,0,0,0,0,NA
USP10,,1,0,0,0,0,0,NA
USP28,,1,0,0,0,0,0,NA
USP7,,1,0,0,0,0,0,-0.23943607520737106
VAV1,,1,0,0,0,0,0,NA
VAV3,,1,0,0,0,0,0,NA
VDR,,1,0,0,0,0,0,NA
VEGFA,,1,0,0,0,0,0,NA
VHL,,1,0,0,0,0,0,NA
VIP,,1,0,0,0,0,0,NA
VRK1,,1,0,0,0,0,0,NA
VWA1,,1,0,0,0,0,0,-0.6198352148388934
VWF,,1,0,0,0,0,0,NA
WEE1,,1,0,0,0,0,0,NA
WNK1,,1,0,0,0,0,0,0.06291121637715275
WNT1,,1,0,0,0,0,0,NA
WRN,,1,0,0,0,0,0,NA
WT1,,1,0,0,0,0,0,NA
WWOX,,1,0,0,0,0,0,NA
WWP1,,1,0,0,0,0,0,NA
WWTR1,,1,0,0,0,0,0,NA
XIAP,,1,0,0,0,0,0,NA
XPO1,,1,0,0,0,0,0,-0.38129070984259855
YBX1,,1,0,0,0,0,0,-1.2358667114439734
YEATS4,,1,0,0,0,0,0,NA
YES1,,1,0,0,0,0,0,NA
YY1,,1,0,0,0,0,0,NA
ZAP70,,1,0,0,0,0,0,NA
ZBTB16,,1,0,0,0,0,0,NA
ZBTB17,,1,0,0,0,0,0,NA
ZFAND5,,1,0,0,0,0,0,NA
ZFYVE9,,1,0,0,0,0,0,NA
ZMIZ1,,1,0,0,0,0,0,NA
ZNF274,,1,0,0,0,0,0,NA
ZNF318,,1,0,0,0,0,0,NA
ZNF420,,1,0,0,0,0,0,NA
